IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4339967966079712,-2.9988174438476562,0.0037271972697893513,0.00011644186448966202,4.8299650833648686e-05,-6.566145658493042,-12.999714374542236,0.0033556219226257827,0.00011629238189711966,4.8340242491453676e-05,21.39502441883087,-2.998539428692311,0.01123666839948371,9.876661520694432e-05,4.7865031011241884e-05
False,1.5328413248062134,-2.9987570190569386,0.003605127226331113,0.00012262694739973592,4.995362666290701e-05,-6.467309474945068,-12.99940800666809,0.0032321213567707797,7.837299823814902e-05,0.0003077291121229296,21.492988228797913,-2.9984533691313118,0.011113762598456426,0.0001035013482359203,4.951801739211241e-05
False,1.6311217546463013,-2.9986968993907794,0.0035002228432747737,0.00012493646208394297,5.1537798843792654e-05,-6.369096040725708,-12.99787950515747,0.003119110915014784,-0.00010759171656714035,0.001584765875507451,21.590373516082764,-2.9983673095703125,0.011001108757896347,0.0001052826086882046,5.105617559792883e-05
False,1.7317190170288086,-2.9986358642345294,0.0034244057395954016,0.00012462929858812532,5.319330189908176e-05,-6.26872181892395,-12.99503779411316,0.003024339636092848,-0.000388821536456438,0.0039071783937311136,21.689872980117798,-2.9982803345192224,0.010896204920547976,0.00010507687078812869,5.254669977850529e-05
False,1.836955189704895,-2.998571777367033,0.0033814903586317532,0.00012246145176671175,5.5004745826748265e-05,-6.1639134883880615,-12.993580341339111,0.002952814065372264,-0.0003824299655546913,0.0049000495466755625,21.793571710586548,-2.998189086909406,0.01079702347432716,0.00010346807295538654,5.403241331625222e-05
False,1.9325354099273682,-2.9985137939220294,0.003367900652595119,0.00011952333677562639,5.671522375123787e-05,-6.069132089614868,-12.991292715072632,0.0028831956620604038,-0.0005022721247861829,0.006482613014820008,21.88730216026306,-2.9981076050316915,0.010715245200372573,0.00010127346688214704,5.5327076721363767e-05
False,2.0396904945373535,-2.998448791564442,0.0033733842976638546,0.00011566597551401717,5.86932240700046e-05,-5.963513135910034,-12.987490177154541,0.0028028485995474435,-0.000733434725145023,0.009189477068761028,21.99178457260132,-2.998016357421875,0.010631680335922987,9.83850863050581e-05,5.6726216642451034e-05
False,2.151252508163452,-2.9983819579938427,0.0033950804881042592,0.00011141267251354562,6.080736879195297e-05,-5.854323625564575,-12.983939170837402,0.0027201174596750153,-0.0008138619358317738,0.011465761890816597,22.09981679916382,-2.99792144773528,0.010553120956972386,9.520179955386504e-05,5.813261331474555e-05
False,2.2644896507263184,-2.998312988318503,0.0034277435515527436,0.00010714520522751038,6.29987472898542e-05,-5.744681358337402,-12.982170343399048,0.002597570419336266,-0.0006167881075960743,0.012008720220960766,22.20864486694336,-2.9978262330405414,0.010480998880987842,9.200218505113082e-05,5.95145624075174e-05
False,2.379181146621704,-2.9982427979120985,0.0034663675455650325,0.00010305521154273996,6.525397520735546e-05,-5.635531663894653,-12.979237079620361,0.002396702801062969,-0.0006194512162942889,0.013404378182562593,22.317997932434082,-2.9977304078638554,0.010414838775878897,8.893512306994702e-05,6.087355338392049e-05
False,2.5000483989715576,-2.9981689453125,0.0035030837442081436,9.910784681636784e-05,6.76277658911128e-05,-5.522272825241089,-12.975100040435791,0.002214074085651598,-0.000723847312729243,0.015676239665497287,22.432328939437866,-2.9976303100120276,0.010351537350417115,8.597572541282562e-05,6.226707234163207e-05
False,2.6207404136657715,-2.998094787588343,0.0035269257205170156,9.558392462503701e-05,6.994740794878786e-05,-5.410823345184326,-12.972713470458984,0.0020436044545518784,-0.0005534047305965474,0.016323037834104246,22.545664072036743,-2.9975311278831214,0.010293960696357504,8.333078588400599e-05,6.362398221936367e-05
False,2.7437939643859863,-2.998019104124978,0.003528833316353292,9.24354826371644e-05,7.220676415341183e-05,-5.2992918491363525,-12.969351768493652,0.001822113750172813,-0.000547545743718582,0.017654376387636044,22.660507678985596,-2.9974298095330596,0.01024055499843467,8.096035488390374e-05,6.497676564159831e-05
False,2.8717243671417236,-2.99794067395851,0.0034974809001665557,8.961273954472504e-05,7.43703161191845e-05,-5.184891223907471,-12.965626239776611,0.0016547438316554066,-0.0005464805638471988,0.019157759667910168,22.779379844665527,-2.9973254394717515,0.01018953265853284,7.883038756443434e-05,6.635592265457333e-05
False,2.9996702671051025,-2.9978619385510683,0.003441214304025092,8.721761731094923e-05,7.635959291877115e-05,-5.071518421173096,-12.96322751045227,0.001547932428706198,-0.0003547330487799151,0.019422171691827684,22.897905111312866,-2.997221374651417,0.010142563598265342,7.701951796111989e-05,6.771124227256879e-05
False,3.131563901901245,-2.9977795409504324,0.003372668864464702,8.514270021488922e-05,7.829402300770196e-05,-4.955570340156555,-12.961600303649902,0.0014712808877809687,-0.00011185272408451079,0.01891103128628418,23.019782543182373,-2.997113952646032,0.01009821817873545,7.544831451532231e-05,6.908549165704448e-05
False,3.2652881145477295,-2.9976962280925363,0.0033062692006068017,8.339331836764408e-05,8.020405527913284e-05,-4.838962912559509,-12.958792686462402,0.0014094114168339076,-8.415589469587065e-05,0.019390188622584705,23.143049240112305,-2.997004699660465,0.010056376252318741,7.412077519291268e-05,7.04562540990586e-05
False,3.4003734588623047,-2.9976126099936664,0.0032563207129881686,8.193357506802311e-05,8.216242454019651e-05,-4.72206723690033,-12.956015586853027,0.0013660191218886019,-5.965480981511765e-05,0.019834975101875988,23.26718497276306,-2.996894531417638,0.010017276244057832,7.303223970746085e-05,7.181858348325749e-05
False,3.525925874710083,-2.9975344848353416,0.0032196045446022635,8.082326145163051e-05,8.399667359108238e-05,-4.614199161529541,-12.952828407287598,0.0013378857406488335,-0.00011558119427669601,0.020742905753412824,23.39514398574829,-2.996781616238877,0.009979605275053207,7.211344326990756e-05,7.32043619658915e-05
False,3.666764497756958,-2.9974459840450436,0.0031783578919035004,7.981188917123463e-05,8.60175292863862e-05,-4.493829965591431,-12.950479745864868,0.0013298986500120148,-1.0652658418705303e-06,0.02067092714712892,23.51085925102234,-2.9966787721496075,0.009948252639444773,7.144539915636918e-05,7.444262855430737e-05
False,3.8080902099609375,-2.9973568725399673,0.0031377073281539697,7.90110114951363e-05,8.800867465292615e-05,-4.373484492301941,-12.94809079170227,0.0013526677890984178,7.779807280151781e-05,0.020595753249081784,23.63961672782898,-2.996564331231639,0.009915113320849869,7.084998239063725e-05,7.580391975514452e-05
False,3.9528257846832275,-2.997265625046566,0.0031036134818136912,7.836352330263658e-05,9.004421260801388e-05,-4.250661015510559,-12.946741819381714,0.0013803243366669938,0.0002666974533680294,0.01960280521911456,23.771095991134644,-2.996447143610567,0.009883164617227182,7.037470983359276e-05,7.717651418341128e-05
False,4.099271297454834,-2.9971725463401526,0.003085374341155825,7.788837987499646e-05,9.197806032614852e-05,-4.127078890800476,-12.943581581115723,0.0013877153290877008,0.00014876110459387509,0.02017110187493838,23.903664350509644,-2.996329040499404,0.009853005052038457,7.001386602764774e-05,7.854326756425783e-05
False,4.246742248535156,-2.997078247135505,0.00308251346955609,7.74470443342333e-05,9.435028831145288e-05,-4.003578782081604,-12.939050197601318,0.0013651847536216336,-0.00010865695087720366,0.021914475443737466,24.036608695983887,-2.9962094116490334,0.009824514134346003,6.974049869766532e-05,7.989725328927921e-05
False,4.398392200469971,-2.9969812012277544,0.0030943151565979475,7.713136490559961e-05,9.668611304863343e-05,-3.87774258852005,-12.933779239654541,0.001318335387110219,-0.00036378769604662384,0.024129045165253618,24.172673225402832,-2.996087341569364,0.009797215698223604,6.953490128322825e-05,8.126647355327757e-05
False,4.537924766540527,-2.9968920899555087,0.0031063552658026697,7.691339406596968e-05,9.885580289067236e-05,-3.7630703449249268,-12.929160118103027,0.001256585149078047,-0.0004836301022999303,0.02581998303691882,24.297311782836914,-2.9959753421135247,0.009773134171300438,6.940248742212372e-05,8.250595030897582e-05
False,4.69069766998291,-2.9967938233166933,0.003112554337607555,7.676240329562118e-05,0.00010079507790975131,-3.6387624740600586,-12.925176858901978,0.0011739730246225016,-0.00042184473556273154,0.026596105237148365,24.43321990966797,-2.995853576809168,0.009748220942014921,6.930116429590841e-05,8.384238212698818e-05
False,4.848485469818115,-2.9966918947175145,0.003123163911044644,7.66093116408158e-05,0.00010341645838702803,-3.5117712020874023,-12.921940803527832,0.001085877322525006,-0.0002647181613202175,0.026536851127360938,24.572944164276123,-2.9957275390625,0.009723781774227626,6.922394785381098e-05,8.519966502929306e-05
False,5.010276794433594,-2.9965869141742587,0.0031394955978217057,7.649949134332855e-05,0.00010598765255183799,-3.383484184741974,-12.917598724365234,0.0009523629243704526,-0.00027590348172542477,0.027334522710934957,24.71550750732422,-2.9955987548455596,0.009701727812751694,6.917524949781291e-05,8.646351425106385e-05
False,5.160315036773682,-2.996488952776417,0.003161549303881829,7.642406977828969e-05,0.00010857515407496124,-3.2659762501716614,-12.914039134979248,0.0008610486344109372,-0.00022157498163015522,0.027664485489074436,24.847053050994873,-2.9954803469590843,0.009678959499739077,6.915273485088359e-05,8.781574640321895e-05
False,5.326945781707764,-2.996380005031824,0.003191470849935811,7.635385349599761e-05,0.000111287266811294,-3.1370983868837357,-12.909695863723755,0.0007795096257124786,-0.0002183792336427347,0.028349973358013297,24.992360591888428,-2.9953491212800145,0.009656548252905347,6.914343697358584e-05,8.917861482175889e-05
False,5.48330020904541,-2.996277160709724,0.0032240150575587414,7.630612336485183e-05,0.00011388357248633223,-3.0176089480519295,-12.907591581344604,0.000719070403186055,5.1806842159354865e-05,0.027316756361711506,25.139328479766846,-2.99521575961262,0.009636401712199833,6.914689223270729e-05,9.043608296220933e-05
False,5.6534576416015625,-2.9961654664948583,0.0032563207967459084,7.626972617985302e-05,0.00011672235720514721,-2.889078065752983,-12.90767216682434,0.0006647108499735797,0.0005554268409356787,0.024252792292167886,25.274648189544678,-2.995093078818172,0.009615659102836386,6.91514741463042e-05,9.178148829563687e-05
False,5.82763147354126,-2.996049804612994,0.003277420633171038,7.624007115873066e-05,0.000119338725964795,-2.7589987218379974,-12.908273935317993,0.0006304979345218993,0.0009405336525673202,0.020920175011631514,25.424006462097168,-2.9949572756886482,0.009597063271300567,6.916371769651785e-05,9.30146778677141e-05
False,5.991079807281494,-2.995941162109375,0.0032997127504136243,7.620733576860915e-05,0.00012229209188666906,-2.6382834017276764,-12.907033681869507,0.0006054638995784237,0.0009202668718183017,0.019640835645298435,25.574596881866455,-2.994820556603372,0.009576797516777482,6.918760290412203e-05,9.438468307062537e-05
False,6.168607711791992,-2.995823059231043,0.00332486590392502,7.617731220314905e-05,0.0001252497696326991,-2.508710652589798,-12.904047727584839,0.0005750655298696511,0.0006723411013789106,0.01990858881346865,25.713969707489014,-2.9946936038322747,0.009559035611299857,6.920566281063716e-05,9.561488922668261e-05
False,6.350430965423584,-2.995701293926686,0.003345012478507976,7.614725821307073e-05,0.0001282761294827598,-2.377368927001953,-12.902182579040527,0.0005661248505139282,0.0006315965473499839,0.019294055304572857,25.86730432510376,-2.9945535277947783,0.009539961064332149,6.92271211953498e-05,9.694473068100856e-05
False,6.535447120666504,-2.9955767821520567,0.0033527608112010007,7.612359062592183e-05,0.00013106838594757343,-2.244909703731537,-12.90016222000122,0.0005774497444340542,0.0005536452609343841,0.01882166103486248,26.022511959075928,-2.994411926250905,0.009519697174661999,6.924753827521076e-05,9.840825858719405e-05
False,6.705976486206055,-2.995461120735854,0.0033565756641180384,7.610115683861701e-05,0.0001335711798659409,-2.123962700366974,-12.897133827209473,0.0005782841628871397,0.0003387128337723411,0.01944099785681243,26.16485595703125,-2.9942819215357304,0.009504199968582042,6.92701844515848e-05,9.952653392571626e-05
False,6.895483016967773,-2.9953323365189135,0.003357767696145679,7.608970167101069e-05,0.0001353335329687968,-1.9908690452575684,-12.894584894180298,0.0005608796453866256,0.00027222532074267853,0.019459505170676208,26.322275161743164,-2.9941378785297275,0.00948679384639073,6.928713092680182e-05,0.00010084555666520268
False,7.08601188659668,-2.9952026368118823,0.003354549135173724,7.605934579599019e-05,0.00013881220278398157,-1.8584774732589722,-12.893472909927368,0.0005272626643045128,0.00040561062450056816,0.01825390724318493,26.479777812957764,-2.993993225041777,0.009468913299896011,6.931013450035099e-05,0.0001021882804548267
False,7.277270793914795,-2.99507202161476,0.003353118475439186,7.602544223780857e-05,0.00014263994872639913,-1.7271450757980347,-12.893862247467041,0.0004727840136424598,0.0006718809601808466,0.015862141352701326,26.637094497680664,-2.993848877027631,0.009451985531015675,6.93245128165998e-05,0.00010349104378202862
False,7.458931922912598,-2.994947509840131,0.0033537149237131865,7.600682170021692e-05,0.00014443179289515986,-1.603869080543518,-12.89457631111145,0.0004167556212412888,0.0008741113613693961,0.013491431117440278,26.785802841186523,-2.993712158408016,0.009434937986801816,6.93329177051747e-05,0.00010481305702675176
False,7.653050899505615,-2.994812927208841,0.003353714785800684,7.596710732224958e-05,0.000148162085857305,-1.47361159324646,-12.89633297920227,0.00036704537700140463,0.001129547052481695,0.010392983835505725,26.94396448135376,-2.9935662844218314,0.009420156995074178,6.934194077734837e-05,0.00010598348252405154
False,7.84921407699585,-2.99467742908746,0.003359317498850831,7.592749559041568e-05,0.0001521415767443658,-1.343508005142212,-12.89896845817566,0.0003206729910800969,0.0013736259357974765,0.006851346666922755,27.102983474731445,-2.993419799953699,0.009402751441854967,6.935075943184646e-05,0.00010737788746501535
False,8.05044937133789,-2.9945376589894295,0.003370284915074224,7.58768338453765e-05,0.00015536800197511318,-1.2120471000671387,-12.899768114089966,0.00022733209449706513,0.0012536285064899697,0.0051994444390021126,27.265270709991455,-2.9932696535252035,0.009388327531353184,6.935270044871536e-05,0.00010854944244589094
False,8.252509117126465,-2.994396057445556,0.0033781526431538107,7.583124515766653e-05,0.00015861255057674078,-1.0817205905914307,-12.900988817214966,0.0001692771771211108,0.0011922584500092283,0.00349503812924844,27.42739486694336,-2.993119507096708,0.009371279619807268,6.936442347039567e-05,0.00010994628156484396
False,8.455269813537598,-2.9942544559016824,0.003378748859549124,7.581083011512663e-05,0.00016039419060377648,-0.9524514675140381,-12.902055501937866,0.00013160706718931358,0.0010846498272000641,0.002122640874472395,27.589311122894287,-2.992969360668212,0.009357331634501333,6.936879869770147e-05,0.0001111037997267419
False,8.664665222167969,-2.9941064454615116,0.0033614632684901705,7.57576984976578e-05,0.00016504132969239445,-0.8203959465026855,-12.90266227722168,0.00010550020569674511,0.0009167930775203104,0.0013084637464014842,27.755815029144287,-2.9928149417974055,0.009340763372405296,6.937539670332287e-05,0.00011249264225062742
False,8.87201976776123,-2.9939593505114317,0.003326534887281972,7.573347913852099e-05,0.00016807483095947746,-0.6911470890045166,-12.903900146484375,6.186961200084953e-05,0.0008499809048684108,8.974144006066086e-05,27.92010736465454,-2.9926626589149237,0.009327172654265053,6.938611655228593e-05,0.0001136431293343005
False,9.082316398620605,-2.9938095095567405,0.0032824276263858686,7.570921752449928e-05,0.00017102165082164052,-0.5609877109527588,-12.90394902229309,8.499620991738715e-05,0.0006217868367613308,-1.1717906242789865e-05,28.086194038391113,-2.992508240044117,0.00931143646848288,6.939417468737563e-05,0.00011500131783622577
False,9.29893970489502,-2.9936547852121294,0.0032310483043669173,7.569096447787746e-05,0.0001739464446183876,-0.42781662940979004,-12.903649806976318,0.00011563301039805531,0.00039297994474964007,0.0002453938393296735,28.256765365600586,-2.9923495487309992,0.009297727470147229,6.939814201071143e-05,0.00011614954980902569
False,9.494646072387695,-2.9935147096402943,0.0031734703254198628,7.568476036272874e-05,0.00017645888241958155,-0.3086979389190674,-12.901722431182861,8.463858727041945e-05,1.447442610578118e-05,0.0018704379857713024,28.410512924194336,-2.9922061157412827,0.00928401791829079,6.94050818185371e-05,0.0001172997458276619
False,9.709808349609375,-2.9933602907694876,0.003094195944491623,7.568721139286675e-05,0.00017903530686103276,-0.17871689796447754,-12.897630453109741,6.628035305797085e-05,-0.0005289037265280658,0.0052220431881779055,28.57927703857422,-2.9920486453920603,0.009268640861825375,6.94065536365638e-05,0.0001186473724876181
False,9.929600715637207,-2.99320159945637,0.0029972790091378388,7.570356516886314e-05,0.00018145284198556306,-0.0467987060546875,-12.8931725025177,6.127357500025072e-05,-0.0009150619974854089,0.008619506179732325,28.751501083374023,-2.9918869016692042,0.009256123445036284,6.940935970358236e-05,0.00011977501348986
False,10.149311065673828,-2.9930426026694477,0.00286841384933619,7.574831154423092e-05,0.00018355047866346988,0.0843346118927002,-12.890725135803223,4.971026455406633e-05,-0.0008884302446504494,0.009972045391325353,28.923707962036133,-2.9917260743677616,0.00924086560248269,6.941753551913662e-05,0.00012112827772645872
False,10.367789268493652,-2.992884216364473,0.00265467147979499,7.584463973895089e-05,0.00018495430699827276,0.2142467498779297,-12.888103008270264,1.668929843539738e-05,-0.0008628640340462987,0.011213841811866744,29.095526695251465,-2.991565551608801,0.009228586614581058,6.942257495181093e-05,0.00012224522681275027
False,10.589645385742188,-2.9927233890630305,0.0024449820829346007,7.594737349601224e-05,0.0001860630807771383,0.3456296920776367,-12.88671875,-2.7179716644350367e-05,-0.0006476807663443521,0.011236029016870295,29.270607948303223,-2.9914016723632812,0.009213805626850084,6.94241076135674e-05,0.00012357647423415953
False,10.799342155456543,-2.9925708011724055,0.002251744131441074,7.605830446196447e-05,0.00018689751643233976,0.47923707962036133,-12.884682655334473,-7.8320491902118e-05,-0.000548611132541581,0.011703994326642432,29.450090408325195,-2.991233521141112,0.00920021436151338,6.94317394054718e-05,0.00012482427722502386
False,11.022543907165527,-2.99240814242512,0.002007603671837668,7.620008113574361e-05,0.00018733310954479178,0.600656270980835,-12.884252786636353,-0.0001257657951608234,-0.00027217506225561845,0.010900879030186644,29.614492416381836,-2.9910787967965007,0.009189009776757523,6.943870601222201e-05,0.00012585919908072708
False,11.248641967773438,-2.9922436526976526,0.0018043517548956972,7.633794438392542e-05,0.00018771798842989629,0.7334437370300293,-12.884215116500854,-0.0001512765978590776,-3.7284257422801402e-06,0.009672173263309759,29.795499801635742,-2.9909082036465406,0.009175896298690726,6.943749576670493e-05,0.00012708136634935436
False,11.456865310668945,-2.9920916752889752,0.001636981922955728,7.646725135339402e-05,0.00018801794980354686,0.8655526638031006,-12.883736610412598,-0.00014495848207097755,0.00013355695536788664,0.008929147075158558,29.976530075073242,-2.9907369995489717,0.009162544010377865,6.943597900428586e-05,0.0001283204262043973
False,11.680716514587402,-2.9919281005859375,0.0014566182675510007,7.66207128694837e-05,0.0001881796584720953,0.9869520664215088,-12.883951425552368,-0.00016510485909604342,0.00030042221729613275,0.007783484867337849,30.144088745117188,-2.990578613243997,0.009151457163297724,6.943605055287995e-05,0.00012933345565424985
False,11.906935691833496,-2.9917630003765225,0.0012606381224353786,7.678671490829765e-05,0.00018807868691851447,1.1199102401733398,-12.883046865463257,-0.00013685226670900137,0.0002758892775538518,0.007601269666750268,30.328344345092773,-2.9904043581336737,0.009137869241036555,6.943901656948984e-05,0.00013064317793866256
False,12.114428520202637,-2.991611633449793,0.0010693072928172195,7.695219135668957e-05,0.000187729493393228,1.2425355911254883,-12.882974863052368,-7.462500401612471e-05,0.00035217556244675685,0.006863393821940228,30.49862289428711,-2.990242919884622,0.009124635622950973,6.944081419991933e-05,0.00013186708602785064
False,12.335922241210938,-2.9914498906582594,0.0008585452006105261,7.713763693766723e-05,0.00018709371861548663,1.3743600845336914,-12.881959199905396,8.940696185263266e-06,0.0002786241428451595,0.0069150201968525326,30.681884765625,-2.990068970248103,0.009112357186186136,6.944125078621158e-05,0.00013305719581977886
False,12.560816764831543,-2.9912857059389353,0.0006406306948191059,7.732796387090844e-05,0.00018619173757637662,1.509350299835205,-12.881513595581055,9.715556355602148e-05,0.00030334718613260497,0.006511571182608829,30.86968994140625,-2.9898913577198982,0.009099839780196682,6.944371112111106e-05,0.0001342647609241162
False,12.765329360961914,-2.991136474534869,0.00043678283986351866,7.750965255470449e-05,0.00018513513995978476,1.6331939697265625,-12.882235050201416,0.0001655817130485482,0.0004535413273912263,0.005213874381377831,31.04214572906494,-2.9897277830168605,0.009088395837715615,6.944874127017915e-05,0.0001353629228603425
False,12.983211517333984,-2.9909780882298946,0.00015187263899147665,7.773800604507731e-05,0.00018339614067960583,1.7665128707885742,-12.88198471069336,0.0002098083448895014,0.00042011052912941185,0.004770033408414142,31.22817325592041,-2.9895507814362645,0.009077308993688466,6.945001552092773e-05,0.00013644620005126478
False,13.201385498046875,-2.99081970192492,-0.00022208690305696178,7.801312838759889e-05,0.00018074715529508553,1.901801586151123,-12.882437705993652,0.0002198219229017124,0.00047523451848373267,0.003821114561911029,31.417590141296387,-2.9893701169639826,0.00906538912846938,6.945522168217552e-05,0.00013761840131649365
False,13.41757869720459,-2.9906634520739317,-0.0004996060544844493,7.823794641477786e-05,0.0001781582840923829,2.037294387817383,-12.881992101669312,0.0002124309450914298,0.0003738664931097127,0.0037126341741592615,31.6080322265625,-2.9891885379329324,0.009053110152768143,6.945793281101172e-05,0.00013880989547696406
False,13.630203247070312,-2.9905102541670203,-0.0006726979543544843,7.842501200674675e-05,0.00017600138430525855,2.1715087890625,-12.880174398422241,0.00018632411023351264,0.00012449921781303912,0.004820694634104508,31.797555923461914,-2.9890075689181685,0.009041309501525924,6.946168167705488e-05,0.0001399683279816901
False,13.844338417053223,-2.9903567507863045,-0.0008640288442089807,7.864013088968633e-05,0.00017364925923338417,2.3078293800354004,-12.879733800888062,0.00013983247420443394,0.0001366646855845575,0.004717696837798502,31.991129875183105,-2.988822632469237,0.009028792099554504,6.946187268978727e-05,0.0001412338284397325
False,14.037614822387695,-2.9902188116684556,-0.0009832380496171708,7.879969140966809e-05,0.00017168430157910898,2.431652545928955,-12.880147695541382,9.059905305815796e-05,0.0002452054736449506,0.0038940139021289384,32.16799736022949,-2.988653564825654,0.009018061967846762,6.946965883873697e-05,0.00014229674509618043
