IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,14.244721412658691,-2.990070801228285,-0.001069068826705443,7.894535669783838e-05,0.00016976175718197138,2.5651793479919434,-12.88113021850586,5.435944170647207e-05,0.00039179160322632556,0.0025989512037954327,32.359663009643555,-2.9884698493406177,0.00900757173172771,6.947495005677572e-05,0.00014335116890999849
False,14.437736511230469,-2.9899337766692042,-0.0011403558902458785,7.906690729998444e-05,0.00016800537902936357,2.7033543586730957,-12.882482767105103,1.9669530307039856e-05,0.000521205565530303,0.0010888648502638378,32.55902576446533,-2.9882785035297275,0.008995888826878405,6.947687884685218e-05,0.0001445040006271622
False,14.645588874816895,-2.989786682650447,-0.0012644529859412283,7.920938568933361e-05,0.00016578428381053745,2.8261771202087402,-12.883798837661743,-5.2213666831505205e-05,0.0006071961709319687,-0.00020879179530788872,32.73767566680908,-2.988107300363481,0.008984803454507534,6.948038621718176e-05,0.0001456572328775639
False,14.84844970703125,-2.989642944186926,-0.0013486145302215081,7.931648260814092e-05,0.0001636784746401838,2.9596405029296875,-12.886053323745728,-8.523463127054108e-05,0.0007530053818603744,-0.0021662147114694568,32.93278789520264,-2.9879199219867587,0.008974551109219228,6.948963813562602e-05,0.0001467008328015057
False,15.03483772277832,-2.989511413499713,-0.0014051198222449132,7.93888249772252e-05,0.0001618164103614834,3.083327293395996,-12.886796712875366,-8.094309709192804e-05,0.0006491330175075375,-0.0026754112480184234,33.11423301696777,-2.9877456668764353,0.008963465737912079,6.949372065096637e-05,0.00014782713165227795
False,15.237528800964355,-2.9893692014738917,-0.0014630555079101096,7.946146839461512e-05,0.00015977921107675406,3.21909761428833,-12.887967348098755,-6.0796731570026846e-05,0.0005938663348064914,-0.003393399316569515,33.31401348114014,-2.987552795559168,0.00895345275143063,6.949861876584387e-05,0.00014886946879695323
False,15.421098709106445,-2.9892410282045603,-0.001561641507563125,7.953870953763338e-05,0.00015762437517228574,3.3434386253356934,-12.887239933013916,-4.7922132077722904e-05,0.0002966934461102255,-0.0024650213985225756,33.51261901855469,-2.9873614506796002,0.008943200409055468,6.949958901432513e-05,0.00014991192528531288
False,15.618955612182617,-2.989102783612907,-0.0016266105685191201,7.958642360065932e-05,0.00015540041533637058,3.4787464141845703,-12.88441777229309,-3.683566715796363e-05,-0.00019174761295921838,0.00024835941477995433,33.6981315612793,-2.9871826171875,0.008931636321679303,6.95023847093363e-05,0.0001511148033274524
False,15.81452751159668,-2.9889663700014353,-0.0016597509374419186,7.961829697933172e-05,0.0001533465987670998,3.6139025688171387,-12.88201642036438,-6.9141387773974846e-06,-0.0004506069163045807,0.0024212768630982925,33.89891052246094,-2.9869888313114643,0.00892209925831961,6.950725809637517e-05,0.00015213291316119645
False,15.992451667785645,-2.9888427732512355,-0.0016869306122547843,7.964809659366187e-05,0.00015149371957384408,3.7381248474121094,-12.88155746459961,1.77621843610859e-05,-0.0003733752788996201,0.0027153028801984716,34.08389377593994,-2.9868096923455596,0.008912324701339716,6.951181461104441e-05,0.00015315476747221503
False,16.18431282043457,-2.9887103270739317,-0.0017615555194043315,7.969198848697289e-05,0.00014921131146406185,3.8736324310302734,-12.88076400756836,2.9683112244953326e-05,-0.0003462108638553912,0.0031312912425234063,34.28630352020264,-2.9866134645417333,0.008902788170704203,6.951576140261213e-05,0.00015416271019236204
False,16.375715255737305,-2.988577880896628,-0.0017843244632818893,7.969573593434617e-05,0.0001477817399428335,4.009971618652344,-12.87882685661316,4.6491622207869335e-06,-0.00045167219140292874,0.004442889385138152,34.490966796875,-2.9864154057577252,0.008892535830170455,6.951889206622794e-05,0.00015524653281278074
False,16.55003547668457,-2.988457947038114,-0.0017615554857690213,7.968112533083963e-05,0.0001454775601350291,4.134500503540039,-12.877979755401611,-7.784365813718411e-05,-0.00038136467148519067,0.004774988579290486,34.67946243286133,-2.986232604831457,0.008881211100844097,6.952239293019748e-05,0.00015644082198370637
False,16.737829208374023,-2.9883285528048873,-0.0016975401822645854,7.96310940300007e-05,0.0001439882325137402,4.269270420074463,-12.87636113166809,-0.00012624262070442795,-0.0003994741329302957,0.005635352062249986,34.88458442687988,-2.986033020541072,0.008871198118456611,6.952814922935399e-05,0.00015752377686906126
False,16.912946701049805,-2.988208313472569,-0.0016053914717958665,7.958184721225873e-05,0.0001428646159007511,4.395525932312012,-12.876110792160034,-0.00014388559073002542,-0.00022477081303195437,0.0053063814215178525,35.07757091522217,-2.9858453376218677,0.008861541846680789,6.953167661441488e-05,0.00015853324649152395
False,17.084468841552734,-2.9880908206105232,-0.0014940498548322231,7.952056790220573e-05,0.0001419911478933776,4.529755592346191,-12.875924110412598,-0.00016093253883041027,-8.681904786956226e-05,0.00485745009230326,35.28372287750244,-2.98564422596246,0.00885200438245615,6.953937053577331e-05,0.00015960209140465891
False,17.27099609375,-2.987963257357478,-0.0013726948688741114,7.94412353831985e-05,0.0001411770415788476,4.654653072357178,-12.874760627746582,-0.0001918077457611087,-0.0001139832851642459,0.005307297707305086,35.47665214538574,-2.9854568485170603,0.008844374735648182,6.954310818740572e-05,0.0001604193136778937
False,17.44292640686035,-2.9878457644954324,-0.0012755392777377276,7.937916173098592e-05,0.0001404451945753109,4.79103422164917,-12.874438524246216,-0.00027644632566799194,-7.989484086146502e-06,0.004994130189293067,35.68920135498047,-2.9852499393746257,0.008834719394968464,6.95466952824427e-05,0.0001614863949093762
False,17.63101577758789,-2.9877166748046875,-0.0011692046126506107,7.929955627415475e-05,0.00013972889959809517,4.91519021987915,-12.872899055480957,-0.000323891614583286,-0.00010492856963909401,0.00575453565880486,35.884005546569824,-2.9850601200014353,0.00882470694159013,6.955433692095022e-05,0.00016258004837784994
False,17.799509048461914,-2.9876016238704324,-0.0010509489842758046,7.921510405607403e-05,0.00013929217041862998,5.037102699279785,-12.870563983917236,-0.00035262106524566506,-0.00027643613789329755,0.0071728529241097,36.09302520751953,-2.984855347312987,0.008815169884443811,6.955621258091183e-05,0.00016362125251295152
False,17.985280990600586,-2.987474976107478,-0.0008767841970359818,7.911001899643532e-05,0.0001391757318829832,5.171072959899902,-12.86679196357727,-0.00039148324598507213,-0.0005427522165846228,0.009634470021333205,36.289262771606445,-2.9846624759957194,0.008805631896292966,6.955779853441434e-05,0.00016467659984016896
False,18.169374465942383,-2.9873492438346148,-0.0006636381064571583,7.898383205480248e-05,0.0001394674401179079,5.302661895751953,-12.864500761032104,-0.0004804134088000113,-0.0005134574477259229,0.010654808326573619,36.50052452087402,-2.984455566853285,0.008796214577580449,6.956393095002902e-05,0.0001657142567708393
False,18.3405704498291,-2.987232055515051,-0.00044786928121890145,7.885484669409992e-05,0.00014003815970204186,5.424187660217285,-12.861851692199707,-0.0005149840150858124,-0.0005518068832314449,0.011872824692722815,36.696990966796875,-2.984262390062213,0.008789300211417345,6.95673304953671e-05,0.0001664928231236675
False,18.51364517211914,-2.9871142581105232,-0.00023329256675318007,7.872445641688615e-05,0.0001408025001511937,5.546417236328125,-12.85792851448059,-0.0005038976587126929,-0.000724912396817423,0.014034721988826215,36.895498275756836,-2.9840673822909594,0.008780360154175567,6.957006926491631e-05,0.0001674591524918722
False,18.704708099365234,-2.986983642913401,-7.390975353108963e-06,7.857914201554072e-05,0.0001418028127591935,5.68070125579834,-12.85237169265747,-0.0004628896424277878,-0.0009896303787323313,0.017258965294028785,37.1143798828125,-2.9838525392115116,0.00877153796801731,6.957573621152855e-05,0.0001684913568326518
False,18.879030227661133,-2.986864624544978,0.0001813173170646737,7.845939833718907e-05,0.0001428120730616856,5.80247688293457,-12.846482992172241,-0.00043296812600157223,-0.0012191953693176474,0.020637573821405457,37.31376266479492,-2.9836563114076853,0.0087622402704613,6.95825240671844e-05,0.00016953587928143706
False,19.055641174316406,-2.98674285877496,0.0003477334885407427,7.834915566690206e-05,0.00014385500204279266,5.937952995300293,-12.841897010803223,-0.00040686129095508815,-0.0010823086741366297,0.02237629221724807,37.536489486694336,-2.9834365844726562,0.008752941642685527,6.958885857257951e-05,0.00017057048962317985
False,19.248390197753906,-2.986611023545265,0.0005005597758009774,7.823898506019255e-05,0.000144982182549217,6.058226585388184,-12.839866876602173,-0.0004171132941892546,-0.0006924220278076431,0.02193706489707859,37.73534393310547,-2.9832406621426344,0.00874411945688222,6.95929063841818e-05,0.00017159487229474862
False,19.42416000366211,-2.9864895632490516,0.0006088017908025285,7.814652256683446e-05,0.00014594552445523667,6.178241729736328,-12.83847165107727,-0.0004867315586587664,-0.0003211772237446117,0.020880108233261144,37.93564987182617,-2.983043823391199,0.008735297684889985,6.959622150355755e-05,0.00017251778463804257
False,19.616535186767578,-2.986357727088034,0.0007025003338617176,7.805360894596643e-05,0.00014693958993786452,6.308777809143066,-12.836061954498291,-0.0004979371972824154,-0.0001336906692716876,0.020547900915714245,38.15470886230469,-2.9828271493315697,0.008725522209065322,6.96051053976641e-05,0.00017351388410465085
False,19.7966251373291,-2.9862335212528706,0.0007799863585869628,7.797812554374787e-05,0.0001478707245524017,6.430571556091309,-12.834788799285889,-0.00045382974436654247,0.00011838122269740472,0.019479970235990164,38.35958480834961,-2.982625123113394,0.00871789495375119,6.960900136346512e-05,0.00017425694453969686
False,19.97484016418457,-2.9861102299764752,0.0008568762888325446,7.78987347693219e-05,0.0001488487645059554,6.5508575439453125,-12.83258056640625,-0.00037062166700335735,0.0001680462294998363,0.01929920645230968,38.56204605102539,-2.9824249278753996,0.008706449567487574,6.961650168018052e-05,0.00017532889643169026
False,20.18144416809082,-2.9859677124768496,0.0009434222181428208,7.781276647526953e-05,0.00015005080026258365,6.701496124267578,-12.830693244934082,-0.00022733209691903122,0.0003133626981185321,0.018421157953863426,38.815168380737305,-2.982174377888441,0.008694886834338325,6.962090583027638e-05,0.00017635161546537405
False,20.380964279174805,-2.9858291633427143,0.0010130403126286445,7.77403070315679e-05,0.0001512147057134866,6.82497501373291,-12.828057765960693,-0.000104427340642909,0.0002443031218097969,0.018682595697039894,39.03919219970703,-2.981951905414462,0.008683800540868638,6.962610961182451e-05,0.0001773243062381103
False,20.58212661743164,-2.9856896977871656,0.001087427014887053,7.767355081340552e-05,0.00015246856602895817,6.960867881774902,-12.825975179672241,2.6822090027043334e-05,0.0002894112163335169,0.018314773170852117,39.249366760253906,-2.9817434698343277,0.008674621138643616,6.963018405323563e-05,0.0001781231669036344
False,20.76416015625,-2.9855630500242114,0.001159906188252673,7.761410245196845e-05,0.00015370150445041927,7.083852767944336,-12.823602199554443,0.00013411045939954315,0.00024358652141927184,0.018403706264931145,39.454383850097656,-2.9815399181097746,0.00866460869411864,6.963679282743948e-05,0.00017898424399392384
False,20.962100982666016,-2.9854254154488444,0.001235008148907627,7.755020044426428e-05,0.00015509952245403475,7.217512130737305,-12.821070432662964,0.0002273320982520965,0.00021764635374576293,0.018476735041450212,39.67668342590332,-2.9813186656683683,0.008652091328528847,6.964803303639093e-05,0.0001800712491693987
False,21.14836311340332,-2.9852948002517223,0.001296162545075246,7.749304931632985e-05,0.00015643131668106105,7.343132019042969,-12.819429874420166,0.00028717519799984555,0.00028340030319732955,0.017914484929890055,39.885271072387695,-2.981111144647002,0.008642791784678612,6.965442600368126e-05,0.0001808526382529642
False,21.351041793823242,-2.985153503715992,0.0013492107784302695,7.744130261082532e-05,0.00015785880498092426,7.479522705078125,-12.816751718521118,0.00032293798624539083,0.0002109689879745683,0.018090235541200966,40.11163330078125,-2.980885621160269,0.008633374472859865,6.966209087594404e-05,0.00018169087960366018
False,21.540874481201172,-2.985020447522402,0.0013819931934121617,7.740028517243524e-05,0.000159140749357436,7.607068061828613,-12.81464958190918,0.0003494023922733603,0.00021899839139061952,0.017935251388652377,40.32312774658203,-2.9806753545999527,0.008623360582515605,6.967208629731137e-05,0.00018255350268379705
False,21.729537963867188,-2.9848886113613844,0.0013781785696019237,7.73793162311957e-05,0.0001602261454588857,7.733742713928223,-12.814338207244873,0.00036048887968370566,0.0004546728809717582,0.016293818828958067,40.533071517944336,-2.9804663099348545,0.008613705263862943,6.967887577833189e-05,0.00018337564076312246
False,21.935611724853516,-2.9847430419176817,0.0013271569247683655,7.738257267430742e-05,0.00016110013536207107,7.872028350830078,-12.81513786315918,0.0003470182348617102,0.0007589048914547041,0.013642896858261928,40.7624454498291,-2.9802371226251125,0.008603810168752606,6.968347073822134e-05,0.0001842687711116185
False,22.12382698059082,-2.984610595740378,0.001251101521173138,7.739845345047446e-05,0.00016164114047731917,7.9982099533081055,-12.816386699676514,0.0003092288956788507,0.000996991529372366,0.010996137284603982,40.97219657897949,-2.9800274670124054,0.008593796278933013,6.969540772178289e-05,0.00018516757853316893
False,22.333271026611328,-2.9844628907740116,0.0011533497152200534,7.742863950497059e-05,0.00016204714747379846,8.138468742370605,-12.817802667617798,0.0002551078298734814,0.0011349807978467896,0.008332677695832513,41.206010818481445,-2.979793395847082,0.008584020816111445,6.970333736760027e-05,0.00018604844894301714
False,22.46626091003418,-2.984369507059455,0.0010890960510755085,7.745434617006339e-05,0.00016222568906006888,8.227495193481445,-12.817525625228882,0.00022435186133220298,0.001016798102222267,0.007805487515578595,41.354736328125,-2.9796438608318567,0.008577107906747374,6.970797164472269e-05,0.00018669491195280244
False,22.721569061279297,-2.984190369024873,0.0009691714415441758,7.75042777300819e-05,0.00016248278968996184,8.398134231567383,-12.814664125442505,0.0001503228979878178,0.000512501671812272,0.00900702852920564,41.64088249206543,-2.979357300326228,0.008566378741937393,6.97191673223791e-05,0.00018763225321025148
False,22.91350746154785,-2.9840551763772964,0.000920414812547268,7.753045293255965e-05,0.00016276958949666098,8.526054382324219,-12.810643196105957,8.904933674989536e-05,1.0527790058373611e-05,0.011495636398204981,41.85628890991211,-2.979140929877758,0.00855779633877227,6.972450809377034e-05,0.00018849102107735803
False,23.10242462158203,-2.9839221201837063,0.0008943080107795366,7.755678161970169e-05,0.0001631719664351191,8.661198616027832,-12.80624270439148,-2.1338464480343545e-05,-0.0003605920294231159,0.014069780116411322,42.085493087768555,-2.9789105225354433,0.008548974157475972,6.973375069641205e-05,0.00018935463948066764
False,23.30637550354004,-2.983778076246381,0.0008814333842744421,7.757187412293641e-05,0.000163646156414514,8.78580379486084,-12.804332256317139,-6.818771595876745e-05,-0.0003004045382521848,0.014390592429500377,42.297523498535156,-2.9786978159099817,0.008540510036882441,6.974078127440595e-05,0.0001901908047305296
False,23.49703025817871,-2.9836434945464134,0.0008929967193894528,7.758512273655726e-05,0.00016432703018101047,8.911474227905273,-12.803014993667603,-6.496905400855889e-05,-0.0001778991497483704,0.014038439269916648,42.51158142089844,-2.9784826673567295,0.008533118834462368,6.974690331211873e-05,0.00019089220866232523
False,23.702394485473633,-2.9834979251027107,0.0009256600997687139,7.759284440597584e-05,0.0001651641362896084,9.046669960021973,-12.799776554107666,-2.8848645891455383e-05,-0.00031904665389692697,0.015158252839481487,42.74190330505371,-2.978250427171588,0.008525133004484636,6.975785206261217e-05,0.00019172229243707677
False,23.894412994384766,-2.983361816033721,0.0009635686333023943,7.758403742794514e-05,0.0001660419512693322,9.172840118408203,-12.795617580413818,-5.960467572704327e-07,-0.0005411543648441108,0.017116091377533983,42.956966400146484,-2.9780337531119585,0.008516906379004005,6.97647903722509e-05,0.00019255318309248587
False,24.102352142333984,-2.983214722946286,0.000997662407869,7.757360123319601e-05,0.0001670113522572194,9.30871295928955,-12.791187763214111,-3.46899000325898e-05,-0.0006647250666594617,0.019024384659021135,43.1895751953125,-2.977799378335476,0.008508920042463558,6.97699430046218e-05,0.00019337093412346898
False,24.239498138427734,-2.98311828635633,0.0010045765347023667,7.757546577415248e-05,0.00016738610099055435,9.398127555847168,-12.789114952087402,-4.208087190871335e-05,-0.0005960154188701326,0.01944565498019105,43.342905044555664,-2.9776443485170603,0.008503912166502963,6.977400902759985e-05,0.0001939058077067093
False,24.49285316467285,-2.9829382319003344,0.0009926556738015528,7.759381702484971e-05,0.00016847619650648183,9.56298828125,-12.786137580871582,-5.114077971434862e-05,-0.00036165722572084976,0.019331376493964565,43.62619590759277,-2.9773590099066496,0.008495211993010291,6.977884251799197e-05,0.0001947383572737543
False,24.685604095458984,-2.982800902798772,0.0009837149536291454,7.759639361238611e-05,0.0001689892417978521,9.698652267456055,-12.784266233444214,-8.893012311890405e-05,-0.00015819173927503617,0.018695216642201178,43.86025428771973,-2.977122498676181,0.008488296707053119,6.978806748648179e-05,0.00019555383532317782
False,24.900747299194336,-2.982647705823183,0.0009747742797369609,7.75911288360526e-05,0.00016982952676201246,9.826290130615234,-12.780646800994873,-0.00018215178255810756,-0.0002636529949961265,0.01969526031404578,44.08220672607422,-2.976898193359375,0.008481739993373615,6.979618210757051e-05,0.0001962840754814059
False,25.093793869018555,-2.9825103767216206,0.000956416019625781,7.759779885174796e-05,0.00017040869557057305,9.949907302856445,-12.77657961845398,-0.0002262592363153892,-0.00038456045142860304,0.02112536831415858,44.29802703857422,-2.976680299267173,0.008474945786189713,6.980319527234018e-05,0.00019702376122562987
False,25.300058364868164,-2.982363587245345,0.0009057520955802991,7.761951121973567e-05,0.00017082111606150357,10.081501007080078,-12.773730516433716,-0.00027799601397455884,-0.000267381396956809,0.02127932877218512,44.5289306640625,-2.976445922628045,0.008468150220085693,6.98095202860169e-05,0.00019780568569520763
False,25.451765060424805,-2.9822555538266897,0.0008503197526541956,7.7644307337004e-05,0.00017097371621097854,10.178242683410645,-12.771548986434937,-0.0002828836246467413,-0.00020879183467820066,0.021409269201893913,44.69908142089844,-2.9762741085141897,0.00846195207766528,6.981430397074183e-05,0.00019849520773337616
False,25.680931091308594,-2.982092285528779,0.0007578134202796818,7.768350812024316e-05,0.00017107651810889188,10.324199676513672,-12.768723011016846,-0.00028872491796740117,-8.096011154966783e-05,0.021176007052361088,44.956703186035156,-2.9760134890675545,0.008453844667252663,6.982479359697911e-05,0.0001993396648563898
False,25.89988136291504,-2.981935730203986,0.0007185935458976551,7.770402288471688e-05,0.00017127420081997053,10.463655471801758,-12.766159534454346,-0.00025618076514466757,3.237869364587146e-05,0.020844526002424184,45.20319366455078,-2.975763550028205,0.00844752730966409,6.982611682154752e-05,0.00020014008354820903
False,26.09202766418457,-2.9817984011024237,0.0007215738799573386,7.770363422665505e-05,0.00017166732026412782,10.586113929748535,-12.76444697380066,-0.00019443035408813167,0.00016562842276286223,0.020118110894438164,45.41951560974121,-2.9755435194820166,0.008442521800784426,6.98293290497837e-05,0.0002007019445594015
False,26.288148880004883,-2.9816586300730705,0.0007503032438347994,7.770207578844873e-05,0.00017226428046075717,10.711256980895996,-12.761544227600098,-0.00010442733501002307,0.00011048944399155224,0.020401062066641704,45.64015579223633,-2.9753198251128197,0.008435725729027276,6.983545187933085e-05,0.00020154119119022217
False,26.511032104492188,-2.9814990237355232,0.0007963180672880924,7.769874631777521e-05,0.000173095587394127,10.853743553161621,-12.759138107299805,4.5299520270807176e-06,0.00017994866740613533,0.019996788184654734,45.890647888183594,-2.9750653076916933,0.0084290498034602,6.983732089934768e-05,0.00020233464337313204
False,26.699037551879883,-2.9813641365617514,0.0008546112851878737,7.768466037995016e-05,0.00017396434829528823,10.97399616241455,-12.756807804107666,8.547305232294898e-05,0.00018161953345611,0.01992272102912985,46.10154151916504,-2.9748498536646366,0.008424997494739154,6.984022946920528e-05,0.00020280315927133293
False,26.917442321777344,-2.9812075812369585,0.000942468571498799,7.764743579376156e-05,0.00017518658966146977,11.113508224487305,-12.755756855010986,0.0001415014237720123,0.00039607634243753924,0.01847693987614674,46.34589385986328,-2.974601136520505,0.00841844078136846,6.984659804514198e-05,0.0002036085381411353
False,27.126405715942383,-2.9810571298003197,0.00103366372339293,7.760028604274879e-05,0.00017651602624423827,11.246150970458984,-12.75514030456543,0.00011372564692821533,0.0005595341942516935,0.016856592824309166,46.578914642333984,-2.9743640143424273,0.008411765357610781,6.985211117393188e-05,0.00020440747465912522
False,27.31755828857422,-2.9809201061725616,0.0011175868730162125,7.75513757670019e-05,0.0001778308751185977,11.366936683654785,-12.753167629241943,0.00010216235962088411,0.00046421139384889156,0.016709019103023064,46.7913818359375,-2.9741470348089933,0.008407712115522539,6.985882044053395e-05,0.00020493398175699465
False,27.535993576049805,-2.98076293990016,0.001212358482312523,7.749712674343982e-05,0.00017943126521247784,11.504023551940918,-12.750842332839966,5.614757400211382e-05,0.0003689571455689377,0.016717598668907686,47.03328514099121,-2.9739001467823982,0.008401274615264418,6.986696987078305e-05,0.00020573067007909074
False,27.750394821166992,-2.9806082155555487,0.0012899637213177472,7.743733002396872e-05,0.00018102390861997545,11.63794994354248,-12.74853515625,4.911422232028603e-05,0.000283928728890828,0.016780265346151468,47.269832611083984,-2.9736587535589933,0.00839483711625587,6.98730281439923e-05,0.0002065070785358315
False,27.946544647216797,-2.9804669190198183,0.0013235806429426516,7.739506541948851e-05,0.00018221575520062307,11.76003360748291,-12.746307373046875,4.243850747912556e-05,0.0002143033502864275,0.016948649072231686,47.4857120513916,-2.97343872115016,0.008390427166906517,6.987605397450269e-05,0.00020709956531158612
False,28.16756820678711,-2.9803063962608576,0.0013206004765007684,7.736210045782692e-05,0.00018355643150817221,11.897111892700195,-12.745819091796875,1.7404557576996172e-05,0.00042149403671461644,0.015438156314151614,47.72861289978027,-2.973190613090992,0.00838387095347855,6.988267742611988e-05,0.0002079419485117753
False,28.365924835205078,-2.9801632687449455,0.0012967584534839328,7.734221714737675e-05,0.00018447846347937274,12.031949996948242,-12.74630856513977,-1.7046925397813133e-05,0.0006563501187135504,0.0132036631279742,47.96822166442871,-2.972945861518383,0.008379936925443707,6.988690831584383e-05,0.0002084487603462268
False,28.5808048248291,-2.980007018893957,0.0012570618957507375,7.733452802201319e-05,0.00018533620609394736,12.151978492736816,-12.745607852935791,-4.959106214543814e-05,0.0006381028586600525,0.012339278007996711,48.18215751647949,-2.972726745530963,0.008373618638728987,6.988664766753099e-05,0.0002092706360930271
