IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,28.799428939819336,-2.979848023504019,0.0011965035141921934,7.73431966555348e-05,0.00018601831223952168,12.286233901977539,-12.746099710464478,-7.891655018282293e-05,0.0007785223868898946,0.010470891727897343,48.42206001281738,-2.9724810793995857,0.008369684610509668,6.989342207473267e-05,0.0002097849091489129
False,29.006750106811523,-2.9796972665935755,0.001133799373996114,7.735451196430064e-05,0.00018655868806972533,12.4257230758667,-12.74676513671875,-9.739397773777688e-05,0.0008505051813270725,0.008576146769208527,48.671884536743164,-2.972224732860923,0.00836300868568393,6.990267506152256e-05,0.00021061875900880227
False,29.221261978149414,-2.9795413203537464,0.0010753868392057012,7.737690052724975e-05,0.00018705438349644624,12.544198989868164,-12.74594235420227,-0.00015187263503288936,0.0006927834497851282,0.008311504242438816,48.88514518737793,-2.972006531432271,0.008358597805132702,6.990553743090428e-05,0.00021123403334813472
False,29.422101974487305,-2.9793948363512754,0.0010243652215079604,7.740367840890099e-05,0.00018748699672316955,12.680262565612793,-12.745737314224243,-0.0001629590897127508,0.0006378240313128521,0.007508267310501835,49.13052177429199,-2.9717544559389353,0.008354186492824007,6.990984025312799e-05,0.00021180193022732064
False,29.652305603027344,-2.9792266841977835,0.0009928941676249007,7.74155071310921e-05,0.00018802001162328302,12.806727409362793,-12.744615316390991,-0.0001305341674664217,0.00046376337138895237,0.007623532545152397,49.358558654785156,-2.971520386636257,0.008348107562779443,6.991426690902904e-05,0.00021262313544036617
False,29.869386672973633,-2.979068297892809,0.0009863375176409081,7.742776411001115e-05,0.00018851183634906082,12.93889331817627,-12.745078086853027,-8.404254365239854e-05,0.0005452215775693757,0.006410356491216866,49.59673309326172,-2.9712759405374527,0.008344053390437275,6.991751920911403e-05,0.00021317665069570894
False,30.0679874420166,-2.9789236448705196,0.001001715480735985,7.744064636547039e-05,0.00018954657159419945,13.05972671508789,-12.746342658996582,-3.838538899985975e-05,0.0006824850216782236,0.004641807405665393,49.81435012817383,-2.9710519406944513,0.008340000149762392,6.992279409592712e-05,0.00021371843089071685
False,30.285219192504883,-2.978764344006777,0.0010358093143595824,7.742956315559904e-05,0.00019053644469292175,13.19180679321289,-12.745854377746582,1.704692508110372e-05,0.0005122372689792112,0.0044363180183091926,50.051918029785156,-2.9708071909844875,0.00833511335331569,6.993108252720646e-05,0.0002142650686537038
False,30.51082992553711,-2.97859893925488,0.0010746717498404078,7.742427053922578e-05,0.0001916673974194475,13.328777313232422,-12.743047952651978,5.793571421213847e-05,7.946313065141338e-05,0.006263214710021777,50.29815864562988,-2.970553895458579,0.008330583258037013,6.993436805358743e-05,0.00021496979168800378
False,30.736957550048828,-2.9784332271665335,0.001126646795652018,7.740328660322008e-05,0.00019292980606462775,13.465730667114258,-12.738614559173584,8.845328617378054e-05,-0.00041278990727421165,0.009384027330444796,50.5443115234375,-2.970300294458866,0.008324383747572663,6.993836184096521e-05,0.00021587211639435242
False,30.939655303955078,-2.978283692151308,0.0011706351180512326,7.738064175346723e-05,0.00019411381432883154,13.588275909423828,-12.736218214035034,0.00011348723687646103,-0.0004926846927294848,0.010638873237541297,50.764373779296875,-2.970072938129306,0.008320093012477834,6.994165878948579e-05,0.0002164614357712168
False,31.16558837890625,-2.9781176764518023,0.001187443719293348,7.73712985362138e-05,0.00019501522476193984,13.724597930908203,-12.73402714729309,0.00012135506274942967,-0.00048363013507947487,0.011391946591219691,51.009246826171875,-2.9698205571621656,0.008315800414074558,6.99488586327184e-05,0.00021706087039280746
False,31.373510360717773,-2.977964172139764,0.0011594294782542604,7.737384908750745e-05,0.0001961340985381319,13.849809646606445,-12.731082677841187,0.00010442733549348203,-0.0005779060499652985,0.012739158919817464,51.26021385192871,-2.969561768695712,0.008311508748204164,6.995101233624538e-05,0.0002176459648184638
False,31.601627349853516,-2.9777957163751125,0.001093387475541503,7.739299512125717e-05,0.0001967454339327711,13.986928939819336,-12.729743480682373,6.15119980153839e-05,-0.000369114133263386,0.012507370551502079,51.48178672790527,-2.969333192333579,0.008307098800887943,6.995636466266577e-05,0.00021823760212408166
False,31.82402229309082,-2.977631226181984,0.001020192985615853,7.741579676033054e-05,0.0001971622072978952,14.120275497436523,-12.73043441772461,5.960463776150729e-06,3.489361403556936e-05,0.010529749119732396,51.723060607910156,-2.969084167852998,0.00830316477239086,6.996209755162141e-05,0.00021881256685548985
False,32.04835891723633,-2.977465821430087,0.0009446143111808775,7.7444839182339e-05,0.00019746969514857982,14.254541397094727,-12.729189395904541,-3.778934575109915e-05,5.04293321423078e-05,0.010271231297684492,51.966678619384766,-2.9688323978334665,0.008298755318866003,6.996441591985896e-05,0.00021944831176791874
False,32.25336837768555,-2.9773141480982304,0.0008724927168349195,7.74792093394957e-05,0.00019765043972381016,14.376995086669922,-12.726369619369507,-8.094309645267808e-05,-0.0001486044200511912,0.011558554848757134,52.18960189819336,-2.9686022959649563,0.008294821290888507,6.996824765830106e-05,0.00022001514853413933
False,32.47561264038086,-2.9771502688527107,0.0007951260240657266,7.752732960136351e-05,0.00019776273283574454,14.509479522705078,-12.724079608917236,-0.0001331567801448324,-0.00018322547060829498,0.012274909763940228,52.431640625,-2.968351747840643,0.00829088726344475,6.997018312769802e-05,0.0002205761711433676
False,32.69741439819336,-2.9769860841333866,0.0007274150654400876,7.757257551922163e-05,0.00019784329822700807,14.640745162963867,-12.723366737365723,-0.0002716779926334761,-1.5978970549088874e-06,0.011577326761136236,52.67354965209961,-2.9681011959910393,0.008286594665373962,6.997845895793245e-05,0.00022118490871457665
False,32.9250373840332,-2.9768176283687353,0.0006865262599258886,7.761168789054905e-05,0.00019802618296131712,14.773509979248047,-12.721651554107666,-0.0005149841036692577,-4.79369011666102e-06,0.011701200333593443,52.92203140258789,-2.967843323945999,0.00828242314483111,6.998069380855423e-05,0.00022174489077861088
False,33.130210876464844,-2.976665649563074,0.0006844996860551759,7.763109275847736e-05,0.00019837844182157282,14.902631759643555,-12.720328330993652,-0.0006662606805677634,5.074032899982679e-05,0.011554668198756099,53.166229248046875,-2.9675900265574455,0.008278011332747906,6.998754172268745e-05,0.00022241563885721523
False,33.35374069213867,-2.976499939337373,0.000719189627982207,7.76466687940619e-05,0.00019902013888219419,15.020170211791992,-12.719995021820068,-0.000717520677837219,0.00019377692302025397,0.010687318212993934,53.38971710205078,-2.967358399182558,0.00827360045229529,6.999435014449077e-05,0.00022308280695167794
False,33.58185577392578,-2.976329956203699,0.0007883309962084221,7.764165552892738e-05,0.00019996317126165408,15.149953842163086,-12.717657327651978,-0.0007451772513041111,3.408843170364779e-05,0.01143638181454142,53.637908935546875,-2.9671008326113224,0.008269666918617111,6.999962641575091e-05,0.00022362841679457262
False,33.807132720947266,-2.9761627204716206,0.0008801220809810828,7.760993722149062e-05,0.00020116286944523988,15.277053833007812,-12.714261531829834,-0.0007488726952925415,-0.00020026968455985302,0.013114632524900608,53.88230514526367,-2.96684692427516,0.008265256038797741,7.000561853464793e-05,0.00022428072382645858
False,34.014461517333984,-2.9760086070746183,0.0009799001256157222,7.757304559597278e-05,0.00020246742660929578,15.393293380737305,-12.712766170501709,-0.000714182808461702,-0.00012570119276681033,0.013189856654212007,54.12923812866211,-2.966589964926243,0.008262157434260106,7.000845678405315e-05,0.00022470864337595535
False,34.245994567871094,-2.975836182013154,0.0010914801274628716,7.75147079253993e-05,0.00020410801015164763,15.522483825683594,-12.711291551589966,-0.0006422996427913727,-4.846951432255012e-05,0.013025599577525585,54.35585021972656,-2.9663543701171875,0.008257984047824374,7.001567401750704e-05,0.00022536333590533563
False,34.476165771484375,-2.975664062425494,0.0012090204175395835,7.744457359666967e-05,0.0002059144162200191,15.650177001953125,-12.709067344665527,-0.0005694627733800252,-8.255798369122897e-05,0.013503597202117823,54.602664947509766,-2.966097716242075,0.008253812527190834,7.001914600129258e-05,0.0002259432882722925
False,34.7051887512207,-2.975492859259248,0.0013289450097934358,7.736083474625033e-05,0.00020787305390003647,15.776342391967773,-12.708304405212402,-0.0005209445418367626,9.150788421407033e-05,0.012745663456983842,54.847042083740234,-2.9658438116312027,0.008249520861072413,7.002068155327738e-05,0.0002265868643682325
False,34.91670227050781,-2.975335083901882,0.0014340877316239007,7.727588559842403e-05,0.0002097802478453847,15.891790390014648,-12.708122491836548,-0.0005145073172029836,0.00026100089207718686,0.01162542758257184,55.071624755859375,-2.9656103514134884,0.008245586832544893,7.002472663928491e-05,0.00022720870834081687
False,35.154293060302734,-2.9751556403934956,0.0015321967818331275,7.718339655358592e-05,0.0002119354427185565,16.02076530456543,-12.707419395446777,-0.00046229362583039447,0.00032772984500446394,0.010895874777006685,55.32271957397461,-2.9653485119342804,0.008243440999829392,7.002498168631068e-05,0.00022752582304522284
False,35.38785171508789,-2.9749798588454723,0.001609206102353995,7.708688359494683e-05,0.00021402573550348102,16.146915435791016,-12.707643985748291,-0.00040006636100018106,0.00047848655260040226,0.00950856548671315,55.568397521972656,-2.965092469006777,0.008239508395575986,7.002783841787365e-05,0.00022810460163496323
False,35.58558654785156,-2.9748300183564425,0.0016717908859340451,7.700599460705088e-05,0.00021582152980558728,16.253185272216797,-12.706852912902832,-0.0003510713570604397,0.0004255906058637866,0.009252524660882491,55.77545166015625,-2.9648764058947563,0.008235574367714639,7.002679889833591e-05,0.0002287264828354097
False,35.84440994262695,-2.9746340941637754,0.0017571448682051698,7.689501276703533e-05,0.00021826548462494766,16.391460418701172,-12.70712161064148,-0.00029933448875993975,0.0005413196704812112,0.007935505086112845,56.04509353637695,-2.9645953364670277,0.00823116255760159,7.002672238223707e-05,0.0002293965180552185
False,36.084110260009766,-2.9744522105902433,0.001826882320132065,7.679872840608212e-05,0.00022058144118328405,16.518829345703125,-12.707852840423584,-0.0002444982337896647,0.000644438409230643,0.006404802280236821,56.29344177246094,-2.9643356315791607,0.008229017656563873,7.002930271549982e-05,0.00022969984700824128
False,36.32768630981445,-2.9742660522460938,0.0018674134548927386,7.671337174208808e-05,0.00022283269693868345,16.647695541381836,-12.707051992416382,-0.00019121168809353297,0.0004999328386775779,0.006305064190315962,56.54461669921875,-2.9640731811523438,0.008224844272788094,7.003193036193098e-05,0.0002303176309625421
False,36.55461883544922,-2.974092712625861,0.001875758186596113,7.66665567503066e-05,0.00022418205446338672,16.767333984375,-12.707282543182373,-0.00014591215602825693,0.0005245242813613537,0.005476508577707563,56.777748107910156,-2.9638290405273438,0.008220314179399621,7.004118975909753e-05,0.00023103540181865657
False,36.79692840576172,-2.9739065561443567,0.001875519704677289,7.660600252115022e-05,0.00022601445385863069,16.894819259643555,-12.70744252204895,-8.368491239255508e-05,0.0005062552895274232,0.004717619051824079,57.025779724121094,-2.9635696411132812,0.008218168345486226,7.004377720276834e-05,0.00023138912442081138
False,37.04458236694336,-2.97371612675488,0.0018806457407385775,7.653261385625405e-05,0.00022851276900852501,17.024776458740234,-12.705350399017334,-2.6702876457510243e-05,0.0001777540780463422,0.00592155066956869,57.278236389160156,-2.9633050560951233,0.00821375795631389,7.005062840424148e-05,0.00023205413769038227
False,37.292259216308594,-2.9735253918915987,0.0019067524181001435,7.64689879951818e-05,0.0002308002574364651,17.15407943725586,-12.701667308807373,-7.98702088513933e-06,-0.00024288027589315062,0.008451883758711759,57.529563903808594,-2.9630419947206974,0.008209348007533285,7.006152526203734e-05,0.00023274214601040627
False,37.5172119140625,-2.9733517467975616,0.0019358394552176424,7.641695056334914e-05,0.0002327953319038828,17.270549774169922,-12.700314998626709,-5.006789738300974e-05,-0.00022903182256839798,0.008925164237419148,57.75676727294922,-2.9628042615950108,0.008207201242575648,7.006430273676277e-05,0.00023308815673550018
False,37.763702392578125,-2.973160706460476,0.0019612312251231895,7.636933941227223e-05,0.0002349983308550594,17.39735221862793,-12.700825214385986,-8.046626183561829e-05,3.9411049985844226e-05,0.007615795264323336,58.004638671875,-2.9625448621809483,0.008203267214646117,7.006748086741116e-05,0.0002337213765552951
False,38.01654815673828,-2.972964173182845,0.0019649266406252396,7.633417946081931e-05,0.00023716037378051981,17.526702880859375,-12.70034909248352,-9.429454087559352e-05,9.828765189712893e-05,0.007135003061976061,58.257850646972656,-2.9622793570160866,0.008201359807565815,7.006943555155244e-05,0.00023401654767018723
False,38.26505661010742,-2.9727706909179688,0.001930713455222097,7.632494165119576e-05,0.00023903937778427907,17.653339385986328,-12.701371908187866,-9.214878221361932e-05,0.0003429588971047639,0.005496186922144057,58.50596237182617,-2.9620193503797054,0.008197425780136774,7.007298901854801e-05,0.00023463927696242692
False,38.51651382446289,-2.9725744631141424,0.0018228291951747492,7.634554769828869e-05,0.00024040198596611377,17.78150749206543,-12.704410314559937,-5.388259202344478e-05,0.0007618567395902276,0.0022655079669905,58.75678253173828,-2.9617562890052795,0.008192895689317546,7.00796281903859e-05,0.00023531189634131265
False,38.74539566040039,-2.9723956305533648,0.001738905815720175,7.636269613868213e-05,0.0002415021057814935,17.910167694091797,-12.707759857177734,4.6372407297196765e-05,0.0010518399762143372,-0.0009795103895496719,59.007408142089844,-2.9614932276308537,0.008190749854822028,7.008096755001673e-05,0.00023569717707531528
False,38.99748992919922,-2.972198486328125,0.0016487835646018596,7.639781260932424e-05,0.00024260379180507692,18.028017044067383,-12.708848714828491,0.00016331673127095418,0.0009437293673580096,-0.0019915116794904353,59.23556900024414,-2.9612533561885357,0.008188485741182368,7.008247138390599e-05,0.000236030285161229
False,39.24763870239258,-2.972002563998103,0.0014919040567764948,7.647956914902764e-05,0.00024317565780927676,18.15732192993164,-12.708276271820068,0.00027000899620793935,0.0006117927464473687,-0.0013789843145184646,59.48468780517578,-2.9609912112355232,0.008184075349549957,7.008903328500497e-05,0.0002367397537031573
False,39.503028869628906,-2.971802368760109,0.0013443231375969773,7.656934578767375e-05,0.00024353815452420098,18.2899112701416,-12.709372520446777,0.0003340244002033335,0.0005878687337072351,-0.002103364473332972,59.739261627197266,-2.960723876953125,0.008181928584246748,7.009021541813286e-05,0.00023711053991368948
False,39.752586364746094,-2.971606446430087,0.0012222528019682666,7.666044060539265e-05,0.0002438372016459812,18.419843673706055,-12.711301326751709,0.00036394594634275645,0.000649680735858277,-0.00351750319079804,59.98817443847656,-2.9604617320001125,0.008178114701713743,7.009161489238239e-05,0.00023771487082166798
False,40.004539489746094,-2.971408387646079,0.0010954139170953868,7.677376745594349e-05,0.000243991989469925,18.551504135131836,-12.711434364318848,0.0003838539472409022,0.0004326163858463428,-0.003309777016275871,60.239784240722656,-2.9601965323090553,0.008174180673842043,7.009603392314339e-05,0.00023836244382391004
False,40.259986877441406,-2.9712072759866714,0.0009530781343023186,7.690222549932038e-05,0.00024391293636089354,18.68570327758789,-12.71121096611023,0.0004144906873429875,0.00023439847889907852,-0.00272814309789345,60.49540328979492,-2.959927063435316,0.008172273265977628,7.010017119110114e-05,0.00023868284243503207
False,40.489532470703125,-2.971027221530676,0.0008163451991613461,7.70358589445234e-05,0.00024363321123798095,18.807031631469727,-12.712003231048584,0.00044715403931359465,0.0002289259196549988,-0.00306902709041442,60.72569274902344,-2.9596844501793385,0.008168219094250811,7.010597052080431e-05,0.00023933791098721587
False,40.73918533325195,-2.9708316046744585,0.0006661415180511953,7.71904786321113e-05,0.00024313333876970443,18.939823150634766,-12.711185216903687,0.0004761218669218979,-9.58737997486995e-06,-0.0020405134838071557,60.97690200805664,-2.9594192504882812,0.008166073262477667,7.010654871411226e-05,0.00023965482305498797
False,40.99285888671875,-2.9706323239952326,0.0005122423122741438,7.735252604565812e-05,0.00024243605340674697,19.075605392456055,-12.708334922790527,0.0004900693663881683,-0.00042450781668076893,0.0006611755020176904,61.23305892944336,-2.9591494761407375,0.008161662385092545,7.011064945165015e-05,0.00024032772710995753
False,41.23929214477539,-2.9704394545406103,0.00036227702413565863,7.751668122656292e-05,0.00024157105710431956,19.208295822143555,-12.7070152759552,0.00048434733988177614,-0.0004884236757764683,0.0018803907654400558,61.48291778564453,-2.9588864147663116,0.008157252443830226,7.011697815059317e-05,0.0002408572008239584
False,41.48781204223633,-2.9702444467693567,0.00022876261481536705,7.767506780172882e-05,0.00024062450311912204,19.342689514160156,-12.706584453582764,0.00044775006931035456,-0.00039468048925148856,0.002146074060221716,61.73586654663086,-2.9586190804839134,0.008153080483973334,7.012022730240165e-05,0.0002413359273491411
False,41.71636199951172,-2.970065614208579,0.0001329183440206279,7.78122014488553e-05,0.0002397967855654948,19.46656608581543,-12.707188606262207,0.00038719180138923763,-0.00019494342814960363,0.0014537265316800641,61.96928787231445,-2.958372499793768,0.008149028184651304,7.012389720289819e-05,0.00024172475763833983
False,41.96474075317383,-2.96987091191113,6.628035521596842e-05,7.795097158988308e-05,0.00023904308506572587,19.601354598999023,-12.706749200820923,0.0003137588116801005,-0.00017523599448291316,0.0016270023158437993,62.22367477416992,-2.958103943616152,0.00814461638391342,7.013403670229413e-05,0.00024215178583252177
False,42.21001052856445,-2.9696795661002398,3.385543550533078e-05,7.806909716032678e-05,0.00023848659475304257,19.734663009643555,-12.706795692443848,0.00026071070265195424,-8.149271658356675e-05,0.0014171474786048308,62.475425720214844,-2.957838136702776,0.008139967091356155,7.013820369590246e-05,0.00024256518949565916
False,42.4600715637207,-2.969484558328986,1.76429746390283e-05,7.816497827142443e-05,0.0002380765300047436,19.870824813842773,-12.708248138427734,0.0002216100794216924,0.00016811534116175736,3.0215788119102065e-05,62.73263931274414,-2.9575665295124054,0.008133648822941092,7.014437610649551e-05,0.00024310528933443518
False,42.690311431884766,-2.969305420294404,1.3709068021752953e-05,7.820316602973809e-05,0.00023791374430320284,19.996410369873047,-12.709053993225098,0.00019574164298276345,0.00024860725064216807,-0.0007275756600171336,62.96989059448242,-2.9573150649666786,0.008129238887969525,7.014749154197038e-05,0.00024348303023895624
False,42.93935775756836,-2.9691116344183683,4.30345499711908e-05,7.830423312714227e-05,0.000237609564955994,20.132474899291992,-12.708500862121582,0.00018668174238965258,0.00011595732015543844,-0.00023702134145456478,63.226768493652344,-2.9570431523025036,0.008124828506032787,7.015286233607341e-05,0.0002438547847582076
False,43.19267654418945,-2.9689135756343603,9.81092493264897e-05,7.833124238271555e-05,0.00023773129612522282,20.27109718322754,-12.706932306289673,0.00019419192575030508,-9.480853323178855e-05,0.0011371826284886115,63.48809814453125,-2.956766054034233,0.0081181516690736,7.016315248943583e-05,0.00024440580228923895
False,43.42223358154297,-2.9687341302633286,0.00015795231756445801,7.83368781739513e-05,0.00023799784585437286,20.396793365478516,-12.707447528839111,0.00019133089407796168,3.987127112998685e-05,0.0006751080992215324,63.724910736083984,-2.9565155021846294,0.008113741734807608,7.01670307444014e-05,0.00024476854305822174
False,43.67108154296875,-2.9685394279658794,0.000230550761559,7.832429411467312e-05,0.0002384415544921804,20.532934188842773,-12.709444522857666,0.0001714229750036719,0.00031885116133644473,-0.0010844392544318035,63.98148727416992,-2.9562435932457447,0.008109568363884203,7.017028961714914e-05,0.00024509198477551576
False,43.90373611450195,-2.968357849866152,0.00026667115153466346,7.831805731451215e-05,0.0002387645229692097,20.660253524780273,-12.710766553878784,0.00015342235402292391,0.00041304806602063997,-0.0021736717672915773,64.22146224975586,-2.9559893794357777,0.008102892458717101,7.017905156474189e-05,0.00024565933789206205
False,44.154502868652344,-2.9681625366210938,0.00035381315805749355,7.826673620356754e-05,0.0002394031788595601,20.79723358154297,-12.71034550666809,0.00012731551849261803,0.0002323252455483723,-0.001649561637103085,64.47980499267578,-2.9557153321802616,0.008098481592536627,7.018635304570855e-05,0.00024604230516385005
False,44.40345001220703,-2.967968139797449,0.0004817247372456926,7.818596603695498e-05,0.00024044195411192945,20.932695388793945,-12.708789110183716,9.238719375307334e-05,-4.474110689606357e-05,-0.0001310275121889176,64.73556518554688,-2.955443724989891,0.008094071209379843,7.019085526960869e-05,0.0002464233839536625
False,44.638084411621094,-2.9677841179072857,0.0006077289622248637,7.809923922776025e-05,0.00024165486032893147,21.059749603271484,-12.706244945526123,4.839897678904734e-05,-0.00035526563306714526,0.002124243959709886,64.97590255737305,-2.9551889039576054,0.00808966127303239,7.020382192112887e-05,0.0002468316364486284
False,44.89232635498047,-2.9675845354795456,0.000725865346586839,7.800258572477495e-05,0.00024305422006109514,21.19671630859375,-12.704988956451416,-7.390975855900127e-06,-0.0003797667657911483,0.0031066567324378376,65.23561477661133,-2.9549127221107483,0.008085249474911377,7.020987740752038e-05,0.00024724245112977156
False,45.12566375732422,-2.9674020409584045,0.0008062123907743464,7.791108370318828e-05,0.00024429473201764473,21.332225799560547,-12.703421592712402,-6.556511906137925e-05,-0.0004303668727674915,0.004158800608203055,65.4933090209961,-2.9546395875513554,0.008081316390626645,7.021038206118696e-05,0.00024761039033417513
False,45.38111877441406,-2.9672012329101562,0.0008535384068856322,7.78238697610275e-05,0.0002454767763961008,21.458078384399414,-12.701303720474243,-0.00011610983837725408,-0.0005246426409761749,0.005584345863337401,65.73333740234375,-2.954384461045265,0.008077382374890963,7.021342192602351e-05,0.00024797589499047024
False,45.638187408447266,-2.9669985957443714,0.0008507966835637817,7.775342407843059e-05,0.0002463538871951178,21.59474754333496,-12.700289249420166,-0.00016891957152323733,-0.000411724692693728,0.005901968449864068,65.99475479125977,-2.9541064463555813,0.008073448357397546,7.022416625474143e-05,0.0002483685848215298
False,45.87125015258789,-2.9668145775794983,0.0008113384339856371,7.770744764675051e-05,0.00024684871107238384,21.717947006225586,-12.697935819625854,-0.00025832647401440435,-0.0005230448368057082,0.00730017948238244,66.2318344116211,-2.9538543708622456,0.008071063173379587,7.023053778927238e-05,0.00024859844653338616
False,46.12521743774414,-2.96661376953125,0.000737667068903573,7.767840534353522e-05,0.0002470749944983544,21.851757049560547,-12.69356918334961,-0.00032651421648198536,-0.0008117315305302442,0.010240477259010115,66.4904670715332,-2.953580018132925,0.008066773861442483,7.02376798486788e-05,0.0002490502922788649
