IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,46.37744140625,-2.966415099799633,0.000642657249706267,7.767270596334321e-05,0.0002470113987745067,21.984460830688477,-12.691407442092896,-0.0003653764443010957,-0.0006780407559058981,0.011111268185872828,66.74777221679688,-2.9533062763512135,0.00806224378042899,7.024608382271165e-05,0.0002495281095352614
False,46.60496520996094,-2.9662350453436375,0.0005477666502322923,7.769009066484263e-05,0.00024675520651160586,22.103961944580078,-12.691964149475098,-0.0004032849947723866,-0.00024074977460637094,0.009607561965178285,67.00184631347656,-2.9530361965298653,0.008060097020906586,7.024919419509243e-05,0.00024976890978224426
False,46.8531494140625,-2.9660391248762608,0.0004433393717334895,7.772981246665793e-05,0.0002463194991067944,22.234132766723633,-12.693548440933228,-0.0004367828334037402,0.0002206940024805564,0.0071489607332642854,67.23471069335938,-2.952788393944502,0.008056163003356437,7.025114631584443e-05,0.00025020417236539465
False,47.103294372558594,-2.9658416770398617,0.00035810470455959945,7.777561259067017e-05,0.0002458589401550487,22.365148544311523,-12.694262742996216,-0.0004616975921327428,0.0004180985022823809,0.005609573651882393,67.49163055419922,-2.9525143429636955,0.008054255599718453,7.025384861970731e-05,0.0002504449504888609
False,47.35209274291992,-2.9656451418995857,0.0002928971990710707,7.783039877714182e-05,0.00024544010858025203,22.495189666748047,-12.693900108337402,-0.0004845857754382453,0.0003997399412080468,0.005189482556399247,67.74765014648438,-2.9522415176033974,0.008050202368783534,7.025824553033631e-05,0.0002509117091723433
False,47.60000228881836,-2.9654498286545277,0.0002362728065923744,7.78938312839285e-05,0.000245023384810561,22.624555587768555,-12.691614866256714,-0.0004996060025714308,0.00012322100443925137,0.006503480185684289,68.0032844543457,-2.9519696049392223,0.008048294965897368,7.02580947388202e-05,0.0002511435699454606
False,47.85185623168945,-2.965252075344324,0.00018489359448837096,7.796341387228884e-05,0.0002445931259743584,22.75596046447754,-12.688665628433228,-0.0004856586318653085,-0.00014168015911516797,0.008341386387821793,68.26352310180664,-2.9516922011971474,0.008044241733231127,7.02615938618339e-05,0.00025167001741665157
False,48.07673645019531,-2.9650750756263733,0.00013506411935065128,7.802804837977814e-05,0.00024415046760661207,22.873451232910156,-12.687170267105103,-0.0004564523475422685,-0.00014540862585938827,0.00889495818386556,68.49642562866211,-2.951443787664175,0.008042097767138719,7.02648921784127e-05,0.0002519368665838064
False,48.32239532470703,-2.9648818969726562,7.80820831711807e-05,7.810244450352643e-05,0.0002435907918851729,23.00180435180664,-12.687017679214478,-0.0004483461283470676,4.425333109950332e-05,0.008126683108564809,68.7514877319336,-2.951171264052391,0.008039831794413983,7.026564645373704e-05,0.00025222643137828436
False,48.56837463378906,-2.9646887220442295,2.1576879393486153e-05,7.817922910029707e-05,0.00024296717531872326,23.12982177734375,-12.685108661651611,-0.0005060434819236873,-6.551375544505864e-05,0.00882216607712961,69.00758361816406,-2.950897827744484,0.008037687375420984,7.026702467213945e-05,0.00025252175156971956
False,48.81767654418945,-2.964493714272976,-2.8252599819002718e-05,7.824787990098947e-05,0.0002423100993106951,23.25945281982422,-12.681277990341187,-0.0005218982942118824,-0.0003723098905721866,0.011122108139464492,69.26784133911133,-2.9506198130548,0.008033156358708963,7.027902675817906e-05,0.0002531364594079374
False,49.06032943725586,-2.96430267393589,-5.388259611689603e-05,7.82978521792459e-05,0.00024179469967831665,23.38536262512207,-12.67889404296875,-0.0005486010816473124,-0.00037657086396040236,0.012090896557290318,69.52173614501953,-2.9503488168120384,0.008031011459605513,7.028277291235876e-05,0.00025345220512892175
False,49.30776596069336,-2.96410858258605,-7.295608634191322e-05,7.835589868912548e-05,0.00024124202594257867,23.51370620727539,-12.678110361099243,-0.0005410908964406219,-0.00015925700667486275,0.011526549001924917,69.78117752075195,-2.9500720240175724,0.00802898484126424,7.028732666276695e-05,0.00025376798746028575
False,49.52837371826172,-2.9639361575245857,-8.690356856889644e-05,7.839973958392407e-05,0.00024079613091064868,23.64011573791504,-12.67630124092102,-0.0005533695596294972,-0.00014008225727800527,0.011805196940914385,70.03781127929688,-2.949797973036766,0.00802707743606716,7.029169267737013e-05,0.0002540569393866533
False,49.77499771118164,-2.963742982596159,-8.893012428333954e-05,7.84082741161814e-05,0.00024071259587542688,23.755638122558594,-12.674564123153687,-0.0005209445800210229,-0.00012996222802657303,0.012132913986459593,70.27257537841797,-2.9495468139648438,0.008025049886144133,7.029911859939135e-05,0.000254370783209816
False,50.02627944946289,-2.9635461419820786,-5.48362695191788e-05,7.845495654091346e-05,0.00024017415671267713,23.885887145996094,-12.67295527458191,-0.0004650354460563973,-6.338323983808034e-05,0.012181854421429383,70.53731918334961,-2.949264220893383,0.008023143411815845,7.030322283109966e-05,0.0002546763525131281
False,50.277191162109375,-2.9633499160408974,8.821487854163358e-06,7.845293151551503e-05,0.00024024335964253492,24.015960693359375,-12.671632051467896,-0.00040328502775095,1.2305117412122925e-05,0.011968797900553624,70.80168914794922,-2.9489816278219223,0.008021115862635817,7.030489076338323e-05,0.00025499165751549733
False,50.50524139404297,-2.963171388953924,8.809565571963978e-05,7.843287598991386e-05,0.0002405406503935504,24.134113311767578,-12.669164896011353,-0.00035047532002651223,-0.00010173276061484323,0.012848943186465733,71.04183959960938,-2.948724366724491,0.008019209388111286,7.030823473889997e-05,0.0002553075265873707
False,50.75345230102539,-2.962976686656475,0.0001887082888909792,7.839429436737262e-05,0.00024109564604417674,24.262489318847656,-12.66586422920227,-0.0003122091123795913,-0.00026631617313239373,0.014286171405457515,71.30289840698242,-2.9484445191919804,0.008017301982052362,7.031315162095452e-05,0.00025562389668921015
False,50.9866828918457,-2.962794192135334,0.0002855062446961057,7.834750331949445e-05,0.00024176934833804368,24.38248062133789,-12.66159176826477,-0.0003275871268120855,-0.0005113269607945412,0.0165279417936747,71.5478515625,-2.9481826797127724,0.008015394576635628,7.031413299998405e-05,0.00025593699134967245
False,51.22708511352539,-2.962604980915785,0.0003844499387152591,7.827681527891112e-05,0.00024258899517421375,24.50611114501953,-12.65855097770691,-0.00027906897739055645,-0.0004878912371823347,0.017514557859671882,71.79990768432617,-2.947912599891424,0.008013487170479467,7.031677255946632e-05,0.0002562663909240072
False,51.48434829711914,-2.962403565645218,0.00048005580109199847,7.81970010672655e-05,0.0002435405183156195,24.638790130615234,-12.654989004135132,-0.00016140936005373715,-0.0004884235699071755,0.01863998899373171,72.06915283203125,-2.9476248174905777,0.008011460550792491,7.031948672085627e-05,0.0002566365612677799
False,51.726478576660156,-2.962212525308132,0.0005630254183308369,7.811834692112731e-05,0.0002444886741316947,24.76424217224121,-12.65284776687622,-1.9669531864916222e-05,-0.0003126551170466137,0.018547816024028933,72.32206726074219,-2.947353821247816,0.008009553144312068,7.032108687946687e-05,0.00025698109077298395
False,51.97499465942383,-2.962017212063074,0.0006484985794042024,7.802153220931226e-05,0.00024551108738402896,24.89358901977539,-12.650552988052368,0.0001229047676177784,-0.00017789917577183163,0.01847053781070064,72.58109283447266,-2.9470761120319366,0.00800752700254712,7.032048485642311e-05,0.0002573473922848657
False,52.205116271972656,-2.9618362449109554,0.0007128715205810747,7.79407362486978e-05,0.0002465152418326319,25.013639450073242,-12.65009880065918,0.00021004675880728526,0.00014246505298755563,0.016987036746368676,72.82047653198242,-2.946818847209215,0.00800561959614741,7.032218283570287e-05,0.0002576876147865801
False,52.46662902832031,-2.9616296403110027,0.0007873773674709283,7.784496848956789e-05,0.0002477224894021455,25.15020751953125,-12.650987386703491,0.00027370452414493584,0.0005616339692061592,0.014203510589759372,73.09185028076172,-2.946528322994709,0.008003592976091814,7.032296619212462e-05,0.00025807602563729745
False,52.91664505004883,-2.961274415254593,0.0009012221576672188,7.768174378767653e-05,0.0002498808188577798,25.38597869873047,-12.651186466217041,0.0003956556393962912,0.0007844446723840181,0.011114339043734956,73.5572395324707,-2.9460290521383286,0.008001685567878357,7.03252877273566e-05,0.0002584687834552007
False,53.31211471557617,-2.960961304605007,0.0010033845490643803,7.754457296830568e-05,0.0002519774706471231,25.59423065185547,-12.648985624313354,0.0005139111700998886,0.0005562614950514465,0.010920792912578118,73.96427536010742,-2.9455926530063152,0.007999658017102179,7.032395479003243e-05,0.0002588487747166392
False,53.71577453613281,-2.9606408700346947,0.0011100767738291316,7.739993311420671e-05,0.00025431643964208384,25.807342529296875,-12.645628690719604,0.0005772114381223855,0.00027823097043280787,0.011786563578681982,74.377685546875,-2.945148315280676,0.007995844132290028,7.032782050015852e-05,0.00025963367604997235
False,54.11600112915039,-2.9603219628334045,0.00124371037456005,7.724000061243034e-05,0.00025702818868243883,26.01901626586914,-12.645610332489014,0.000635504615049308,0.0004927775936370379,0.009793480561703332,74.7850570678711,-2.94471038877964,0.007993936724493505,7.033123689023303e-05,0.0002600134868999387
False,54.515472412109375,-2.9600021354854107,0.0014002322164666486,7.707329131665176e-05,0.00026019337891683024,26.22977638244629,-12.641356229782104,0.0006104707874072064,3.362841925519703e-05,0.011540114328886358,75.188720703125,-2.9442764297127724,0.007992029316169871,7.033136246602056e-05,0.0002604220976109653
False,54.94152069091797,-2.9596600346267223,0.0015437601167852175,7.689931021697061e-05,0.0002638263194265759,26.454940795898438,-12.631070613861084,0.0007280110989514365,-0.000871386240098053,0.018035623153363177,75.61586380004883,-2.943817138671875,0.007990121908173657,7.033305112100336e-05,0.0002608160170086065
False,55.350120544433594,-2.9593313597142696,0.0016026495744924645,7.676360932845364e-05,0.00026702481657790104,26.672258377075195,-12.62000846862793,0.0008491276801826181,-0.0013896372336679463,0.024295663507857293,76.02284240722656,-2.9433798231184483,0.007986306159470715,7.03382990972537e-05,0.000261639253754627
False,55.78453826904297,-2.958979494869709,0.0016264913746699724,7.663814512211226e-05,0.0002701316971291013,26.904001235961914,-12.614461660385132,0.0008652209119039435,-0.0008096009756774507,0.024549851567621392,76.4530258178711,-2.9429159574210644,0.007984398750513499,7.033988399724255e-05,0.0002620642558489985
False,56.22494125366211,-2.958622131496668,0.001633643953801515,7.654018928332152e-05,0.00027315330798003686,27.13968276977539,-12.613800048828125,0.0008957385638554646,0.00010448259958748998,0.020298483176174668,76.88656616210938,-2.9424490369856358,0.007982373060151687,7.034025098861503e-05,0.0002625127066641923
False,56.66086959838867,-2.9582666009664536,0.001604199348694649,7.648111235669102e-05,0.00027583708931513403,27.374610900878906,-12.607656240463257,0.0009869335584801922,-8.362324380902768e-05,0.02123736675909123,77.31361389160156,-2.941989440470934,0.007980464718419232,7.034815424724915e-05,0.0002629570881209858
False,57.10745620727539,-2.957901917397976,0.0015926359773516846,7.644707731952736e-05,0.00027750499518194453,27.617042541503906,-12.595618724822998,0.0010797977276462618,-0.0007819042239763434,0.027003479947424507,77.74887466430664,-2.94152008369565,0.007978558715398631,7.035332517086117e-05,0.0002633996408349118
False,57.55207443237305,-2.957536928355694,0.0016188620197277405,7.638521897145277e-05,0.0002815311602765303,27.859493255615234,-12.585573673248291,0.0010870694097573803,-0.0008351674355779754,0.030193195869896758,78.17962646484375,-2.9410552978515625,0.007976651307008985,7.035565140786274e-05,0.0002638052043519078
False,58.00278854370117,-2.957166139036417,0.001656651309723524,7.63531570906714e-05,0.0002846199917183376,28.10515594482422,-12.580501556396484,0.0009890794005906454,-0.0001917476275245629,0.028423941007743328,78.61346435546875,-2.9405874647200108,0.007974743895161607,7.03618605288096e-05,0.00026429792090747374
False,58.4301872253418,-2.956813659518957,0.001627683431225807,7.634468634756628e-05,0.00028750425601913943,28.336978912353516,-12.578835487365723,0.0007758139836052564,0.0004987142356274465,0.024240042712356195,79.02286148071289,-2.940145570784807,0.007972836485193115,7.03689734796524e-05,0.0002647328694817393
False,58.8914794921875,-2.956430971622467,0.0015019176384542029,7.638545818330873e-05,0.00028962431692144855,28.58709716796875,-12.573340892791748,0.0006898641138430868,0.00044296800021694096,0.02353655520121441,79.46348571777344,-2.939670104533434,0.00797092907337539,7.037782750579705e-05,0.00026521602130379155
False,59.31718063354492,-2.956076964735985,0.0013250110653087377,7.647025072983573e-05,0.0002907381826637516,28.8187198638916,-12.570124387741089,0.000623822107408408,0.0006181082257664218,0.021658637466174968,79.86985778808594,-2.9392315670847893,0.007968902451362192,7.037843468413581e-05,0.0002656752123816687
False,59.773109436035156,-2.955697327852249,0.0011225937256426597,7.660092603177395e-05,0.00029131787149163214,29.066936492919922,-12.563079833984375,0.0005017518625426942,0.00022939908953977474,0.02294833907844837,80.30524826049805,-2.938761293888092,0.007966995038292323,7.038401938699117e-05,0.0002662093705619632
False,60.20132827758789,-2.9553402736783028,0.000911235724203224,7.678191729920103e-05,0.000291285484994242,29.299205780029297,-12.553585052490234,0.00027167796940314126,-0.00031638354933105395,0.026505351705540612,80.71486282348633,-2.938317872583866,0.007965087628699926,7.038650551451926e-05,0.0002666545161610063
False,60.65287780761719,-2.9549639895558357,0.0006828308201126738,7.701836112886328e-05,0.00029068664945671894,29.544536590576172,-12.540141582489014,0.0002112388545320644,-0.0009848366275687296,0.032470689004859894,81.1480712890625,-2.937849123030901,0.007963180217257232,7.038913496476488e-05,0.0002671541451240998
False,61.102230072021484,-2.954590454697609,0.000545263264310332,7.724867638031444e-05,0.000290199850353848,29.79076385498047,-12.530359983444214,0.0002893209086616882,-0.0008005462750084722,0.03428542195629325,81.60189437866211,-2.9373584017157555,0.00796115359363421,7.0387408584681e-05,0.00026767328123927764
False,61.577781677246094,-2.9541946426033974,0.0004928111402618935,7.746205350013582e-05,0.0002902143749276603,30.052921295166016,-12.525873899459839,0.0003327131372394583,5.4482101878183466e-05,0.030671223187153606,82.03763580322266,-2.936886601150036,0.007959246182790244,7.038851271685553e-05,0.00026816309604288613
False,62.00443649291992,-2.953839112073183,0.00039231779729512656,7.765278828625456e-05,0.00028992388732608244,30.288818359375,-12.519771575927734,0.0002890825202773314,0.0001993082328365695,0.029526615648087253,82.44890594482422,-2.9364404305815697,0.007957219558312169,7.03906153578114e-05,0.0002686941800465139
False,62.53265380859375,-2.953399658203125,0.00018703937190688954,7.790385408941978e-05,0.0002886313470326777,30.57906723022461,-12.513708353042603,-0.0001018047329361312,0.000449101470880708,0.02740795234683314,82.96038055419922,-2.935885928571224,0.007955312146263178,7.039587449741408e-05,0.00026920470434547056
False,63.05115509033203,-2.952968444675207,-6.926060063493942e-05,7.817027886440014e-05,0.00028635558984888633,30.862056732177734,-12.501816272735596,-0.0003334283536289746,-0.00017576864760428373,0.03073387141093083,83.46604537963867,-2.9353375285863876,0.007953404734449434,7.039434628813623e-05,0.00026973589462317264
False,63.52682113647461,-2.952574159950018,-0.0003083944163282458,7.842550928032177e-05,0.00028356758019468947,31.12308120727539,-12.489887714385986,-0.00034999845934814553,-0.0004969458123423948,0.0341462903451569,83.93387603759766,-2.9348303228616714,0.00795149825420694,7.039719309116603e-05,0.0002702440519079606
False,63.99665451049805,-2.9521853663027287,-0.000434041008389078,7.864759894193779e-05,0.00028102132317129626,31.38189697265625,-12.480339288711548,-0.00035738946317660693,-0.0003659183378273579,0.03490775135146464,84.39927673339844,-2.934326171875,0.00794947069776852,7.039393221444538e-05,0.00027081804300081773
False,64.40325164794922,-2.951849978417158,-0.0004421472558553073,7.869528300691865e-05,0.00028048900539603494,31.63532257080078,-12.469006299972534,-0.0002599954328923823,-0.0004687163083710076,0.03699749411072428,84.85494995117188,-2.9338314831256866,0.00794756376130681,7.039874771082958e-05,0.0002712791629259804
False,64.8532485961914,-2.9514801017940044,-0.00042617320642408373,7.89186132656123e-05,0.0002781529259414336,31.858203887939453,-12.461997032165527,-9.48905847167196e-05,-0.00011558117701130277,0.036071685286933296,85.25336456298828,-2.9333987459540367,0.00794756376130681,7.039874771082958e-05,0.0002712791629259804
False,65.34465026855469,-2.951077576726675,-0.0004143715007887504,7.900077086609721e-05,0.0002767798476291123,32.13570785522461,-12.458104133605957,6.985663056014902e-05,0.0006652119317086283,0.031006728064951188,85.74627685546875,-2.9328628554940224,0.007945657277164899,7.040099695078502e-05,0.00027190321020724396
False,65.7763900756836,-2.950724184513092,-0.00046443937903179806,7.907140385418439e-05,0.0002750595371572639,32.38162612915039,-12.45021367073059,0.00013148784832474268,0.0004107280861392414,0.030990848713155574,86.1818618774414,-2.932389222085476,0.007943749865546778,7.040054863877123e-05,0.000272425469823445
False,66.27610778808594,-2.950316470116377,-0.0004979371241676428,7.910592204274368e-05,0.00027319266351978004,32.668968200683594,-12.434234619140625,0.00023233886817253065,-0.0004948153585522859,0.03681325813670022,86.68889617919922,-2.931836850941181,0.007941842451112624,7.04063129569034e-05,0.0002730063405789193
False,66.70696258544922,-2.9499649070203304,-0.00046718118299458834,7.90973030606366e-05,0.0002717770343707387,32.93412399291992,-12.42507553100586,0.00038397312172200505,-0.000151800195927236,0.03660529551353664,87.15216827392578,-2.931332401931286,0.00793981582573535,7.040867764641575e-05,0.00027356734452285437
False,67.15116882324219,-2.9496032744646072,-0.0003728866477341844,7.905799243007028e-05,0.0002710228726339739,33.18202209472656,-12.423266649246216,0.0004721879623898062,0.0007736785955541394,0.03057006988724364,87.58192443847656,-2.9308654814958572,0.00793981582573535,7.040867764641575e-05,0.00027356734452285437
False,67.62847900390625,-2.9492150880396366,-0.00029027462848979334,7.899626454307358e-05,0.00027038507333861247,33.46401596069336,-12.416710138320923,0.00032293796198445024,0.0007135108222776722,0.028546379081070803,88.07083892822266,-2.930332951247692,0.007937908411698,7.04054052244631e-05,0.00027417446034319067
False,68.12735748291016,-2.9488092064857483,-0.0001428127270194628,7.887885522163965e-05,0.00027032276980338085,33.75251007080078,-12.40920901298523,-0.0003616809754845475,0.0005599203903850868,0.027863779118904128,88.5824203491211,-2.9297744780778885,0.007936000997671699,7.041145156654947e-05,0.0002747447382932247
False,68.55342864990234,-2.948462527245283,-8.583068490450633e-06,7.875803228190159e-05,0.0002707170064930646,33.99259567260742,-12.40351915359497,-0.0007941722145687929,0.0005104978965025396,0.02702063718840361,89.01918029785156,-2.9292984008789062,0.007934093582565048,7.041743014211732e-05,0.0002753477289189552
False,68.98318481445312,-2.9481130987405777,4.804134245163876e-05,7.864751657355469e-05,0.0002708432743322078,34.2335090637207,-12.39835810661316,-0.0008169412706977894,0.0004938163401465097,0.025885588326333565,89.46012878417969,-2.928817443549633,0.007934093582565048,7.041743014211732e-05,0.0002753477289189552
False,69.4104995727539,-2.9477664195001125,0.00011384487007044634,7.852888319746359e-05,0.0002710190819473614,34.471675872802734,-12.391215801239014,-0.0008107423798978759,0.00020218876180998796,0.026667660532276552,89.89886474609375,-2.928338624536991,0.007932066955755301,7.04209637318557e-05,0.00027594959954557085
False,69.8444595336914,-2.9474130272865295,0.00024867058443387374,7.83889267584509e-05,0.0002718013758194541,34.71095275878906,-12.379921913146973,-0.0008512735087974762,-0.00044954156347962133,0.030800345543595002,90.34378051757812,-2.927852176129818,0.007930159539828731,7.042741966014089e-05,0.00027657631183495304
False,70.30006408691406,-2.947041627019644,0.00040376185053146924,7.823599296250845e-05,0.0002731299960097853,34.959144592285156,-12.367026329040527,-0.0008820293236920974,-0.0008591354084201129,0.035363206118348874,90.80963897705078,-2.9273440539836884,0.007930159539828731,7.042741966014089e-05,0.00027657631183495304
False,70.72506713867188,-2.946695253252983,0.000540018017008408,7.80842994952539e-05,0.0002746191364945529,35.187530517578125,-12.359438419342041,-0.0009592771848977923,-0.0004601942118598313,0.035180028515472674,91.24288177490234,-2.92687164247036,0.007928252124534432,7.042736741928011e-05,0.00027721164220958437
False,71.1341323852539,-2.94636108353734,0.0006958245904921794,7.792130236865303e-05,0.0002764803416777495,35.405784606933594,-12.357474327087402,-0.0008419753086887077,0.0004214072926678761,0.030424797258486434,91.65816497802734,-2.9264175444841385,0.007926345640882774,7.043166581277245e-05,0.0002778214364871342
False,71.56981658935547,-2.946004029363394,0.000876784219564696,7.773368042378486e-05,0.00027893922360323735,35.63760757446289,-12.358331203460693,-0.0006290673717115741,0.001235303081927819,0.02362789664799841,92.0981216430664,-2.925937198102474,0.007926345640882774,7.043166581277245e-05,0.0002778214364871342
False,72.05279541015625,-2.9456069953739643,0.0010547636667057542,7.751616924691613e-05,0.00028200157481512875,35.894100189208984,-12.362159252166748,-0.000376582122530198,0.0019182491165923052,0.015165429897590793,92.582763671875,-2.9254077151417732,0.007924319011402219,7.043368059557081e-05,0.00027851131170796245
False,72.47100067138672,-2.945262148976326,0.0011820793371364628,7.733251478759486e-05,0.0002847634104934524,36.11647033691406,-12.366835832595825,-0.00014913081363634323,0.0022186459487332894,0.008130857556211374,92.99987030029297,-2.924951173365116,0.007924319011402219,7.043368059557081e-05,0.00027851131170796245
False,72.91168975830078,-2.944897461682558,0.0012865065350758879,7.714282734210826e-05,0.0002877197253226536,36.350650787353516,-12.365804433822632,1.060962686912443e-05,0.0014818807962370506,0.007088547066915497,93.43677520751953,-2.9244732707738876,0.007922411595648467,7.043665900481247e-05,0.0002791503793740203
False,73.35875701904297,-2.9445260614156723,0.001344561450950274,7.698352264085093e-05,0.00029055199583912585,36.588233947753906,-12.361118078231812,0.0001424550748500509,0.0005805443527801378,0.009592671117813301,93.87757873535156,-2.923990786075592,0.007920384965144654,7.043881670204099e-05,0.00027987151289115967
False,73.77930450439453,-2.9441757202148438,0.0013670920649619057,7.687345953225075e-05,0.00029290464436136285,36.811729431152344,-12.357162952423096,0.00021266936783814302,0.00011617180219391101,0.011267280770600687,94.29022979736328,-2.923539124429226,0.007920384965144654,7.043881670204099e-05,0.00027987151289115967
False,74.2994384765625,-2.943741150200367,0.0013979673084144183,7.674663727578302e-05,0.00029605859669356937,37.08670425415039,-12.347985744476318,0.00015962122964436226,-0.0006753776581841473,0.01640822964946564,94.79795837402344,-2.922983705997467,0.007918478021176184,7.044076025273473e-05,0.000280522642198454
False,74.752197265625,-2.9433615133166313,0.0014169216599304367,7.669322120646789e-05,0.0002977509508070936,37.324195861816406,-12.344171047210693,6.568430660440013e-05,-0.00044208475046316967,0.01661031499095393,95.2374496459961,-2.922502137720585,0.007918478021176184,7.044076025273473e-05,0.000280522642198454
False,75.2320556640625,-2.9429583735764027,0.0013576745990518343,7.663976423187805e-05,0.00030100532075995367,37.57394790649414,-12.338182210922241,-5.960463797049275e-05,-0.0005310341579630296,0.018150369249803348,95.7015609741211,-2.9219937175512314,0.007916570603501481,7.044070086364048e-05,0.0002812297431276608
