IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4444477558135986,-2.999082946800627,0.0037181374075554424,8.455448436640882e-05,4.7699997328149514e-05,-6.555679798126221,-12.999982833862305,0.0033262966005397137,8.541090401381476e-05,4.730862504658054e-05,21.338786602020264,-2.998613586416468,0.011345385588576399,9.038683762776863e-05,8.91181458058347e-05
False,1.5956703424453735,-2.998993835528381,0.0035364625436066963,8.559793253376112e-05,4.9997973687420455e-05,-6.4044671058654785,-13.000355243682861,0.0031427142677434797,0.00013956233964308547,-0.0002615223906584864,21.48638916015625,-2.9984704590169713,0.011155844249459942,9.384661161350424e-05,9.151001990610233e-05
False,1.738317847251892,-2.9989089965820312,0.0034025906960234143,8.547070813854767e-05,5.213516938522806e-05,-6.256006479263306,-13.003962278366089,0.002987861414025704,0.0005522749017347088,-0.0032447944722548638,21.631481885910034,-2.9983316040597856,0.010987759405813903,9.363911874674378e-05,9.366435176561798e-05
False,1.8933236598968506,-2.9988165283575654,0.0033315417712132017,8.469029992867158e-05,5.463761553795533e-05,-6.101767539978027,-13.009268760681152,0.002913952193383959,0.0009498317927301407,-0.00735618245623631,21.78167724609375,-2.9981869506882504,0.010831236110067876,9.148340020451297e-05,9.574240058973022e-05
False,2.059450387954712,-2.998715820373036,0.003324389327132473,8.354420043464428e-05,5.753757951299545e-05,-5.941638231277466,-13.017354726791382,0.0028964281906826025,0.001433087865263636,-0.013254021002496376,21.936601519584656,-2.998037414625287,0.0106878268796563,8.837560227724726e-05,9.776337358449864e-05
False,2.2504935264587402,-2.998600463848561,0.003365874029023819,8.216865194696476e-05,6.107486826209833e-05,-5.7512688636779785,-13.028621673583984,0.002938389591029714,0.0018293358731489814,-0.020693829856714335,22.12344717979431,-2.997857971349731,0.010535238934103047,8.440687550038296e-05,0.00010007531789560493
False,2.455868721008301,-2.998475036700256,0.003438234059167828,8.082704172299213e-05,6.504209457633478e-05,-5.541638135910034,-13.042343616485596,0.0030173059125010427,0.0020562141930542967,-0.02865242127074623,22.31670641899109,-2.997671203687787,0.010398028177555637,8.06310737889491e-05,0.00010235447108740117
False,2.652226448059082,-2.998356323223561,0.0035098788397424936,7.975158314354235e-05,6.891186313047586e-05,-5.3510894775390625,-13.056169271469116,0.003095864368572409,0.0021802432007336997,-0.03582537996393521,22.49393057823181,-2.9975006103049964,0.010288237034907957,7.769614467399426e-05,0.0001043643418092536
False,2.841336488723755,-2.9982391358353198,0.0035765168152827663,7.890818213034101e-05,7.268285589274714e-05,-5.1627092361450195,-13.071199893951416,0.003172754792673898,0.0022734036598708743,-0.042948797510147095,22.666694164276123,-2.9973330688662827,0.010193703773503156,7.536483719817063e-05,0.00010626197010717244
False,3.0305986404418945,-2.998122863820754,0.0036380290020890703,7.823519305757988e-05,7.648857953375163e-05,-4.974142074584961,-13.087413311004639,0.0032463075029135844,0.0023341013384110426,-0.04995930967702651,22.842365741729736,-2.997162170475349,0.01010847015111637,7.348572675109427e-05,0.0001081373679714515
False,3.236130952835083,-2.9979953004512936,0.0036984678283004165,7.76807279891444e-05,8.055613452627783e-05,-4.769323110580444,-13.106270790100098,0.0033196206902243,0.0023774571059880486,-0.05738633383004509,23.019848585128784,-2.9969891358632594,0.010033487399437688,7.206197716162215e-05,0.00010994161522727941
False,3.4676547050476074,-2.997850952204317,0.003762721586504832,7.719108827513742e-05,8.525195892172345e-05,-4.532642126083374,-13.129694700241089,0.003394365459517293,0.002422539923790599,-0.06578596826231967,23.227651357650757,-2.996787109412253,0.009952544904723403,7.07939481245038e-05,0.0001120885041960772
False,3.7050421237945557,-2.997700805775821,0.003798484645150951,7.685241996428554e-05,8.96217039887177e-05,-4.301838397979736,-13.153939247131348,0.0034588580186345344,0.0024342103508387643,-0.07357573815250425,23.427114248275757,-2.9965914918575436,0.009884834214002788,6.996477103678976e-05,0.00011405711813736863
False,4.0350775718688965,-2.9974902344401926,0.0037454364553393504,7.651389066145165e-05,9.60405303850288e-05,-3.9712313413619995,-13.19026231765747,0.003523826488486602,0.0023693287344464706,-0.08352156615725433,23.707812309265137,-2.9963180543854833,0.009802102256563684,6.922852159367187e-05,0.00011674856112680869
False,4.295161247253418,-2.997322998009622,0.0036557911330424983,7.637210770529432e-05,0.00010045209368614025,-3.7089953422546387,-13.220597982406616,0.0035592313250384067,0.0023005749672191243,-0.09074296611897854,23.92663812637329,-2.9961038208566606,0.009746312356970837,6.890818745058003e-05,0.00011872715462146991
False,4.541653156280518,-2.9971633912064135,0.003590702841210582,7.627894400695234e-05,0.00010446672336545326,-3.4589157104492188,-13.248886585235596,0.0035909410681445354,0.0020478568854394824,-0.09564429467624475,24.13219976425171,-2.9959014891646802,0.009696601426911703,6.8727024279616e-05,0.00012060179726970497
False,4.800740718841553,-2.996995239285752,0.0035531520277651144,7.619812385864416e-05,0.00010860248855391126,-3.1951660066843033,-13.281774759292603,0.0036082267298680284,0.0021238630816461036,-0.10214670101760397,24.346303462982178,-2.995690613053739,0.00964939584943414,6.862227547894904e-05,0.0001224896813656717
False,5.050317764282227,-2.9968316650483757,0.003542423012876487,7.613258631784712e-05,0.00011207313738351503,-2.9403891004621983,-13.315782308578491,0.0036283728119427074,0.0022706011809213297,-0.10902988749619241,24.55056142807007,-2.9954891968518496,0.009607195741675704,6.857865356610688e-05,0.0001242728920699683
False,5.303683280944824,-2.996664123609662,0.0035487411972785743,7.604992674128213e-05,0.00011670923273475176,-2.6808236837387085,-13.349510431289673,0.0036504266485980924,0.0021168289456820165,-0.11386461216676902,24.755873680114746,-2.995286560151726,0.009568214045277312,6.857058890350389e-05,0.00012601604107783903
False,5.570047378540039,-2.9964874268043786,0.0035487412471508347,7.597474686103875e-05,0.00012166835636378398,-2.4078069925308228,-13.388510704040527,0.003631114769071406,0.0023174163438846717,-0.12060455458439885,24.969679832458496,-2.995075073558837,0.009529471707853884,6.858623011833686e-05,0.00012784362632215743
False,5.834343910217285,-2.996311645489186,0.0035184620085567425,7.592278920119724e-05,0.0001262456208154107,-2.136685371398926,-13.43023681640625,0.003595828705034811,0.002620435363688131,-0.1283937946673509,25.180068016052246,-2.9948660279624164,0.009494661920883376,6.861481027376005e-05,0.0001295583322171569
False,6.097009181976318,-2.9961346436757594,0.0034990306518120923,7.587001271396789e-05,0.00013038946934178296,-1.866823434829712,-13.47317624092102,0.0035743711048825877,0.0027986004954981994,-0.13568339499946827,25.387455940246582,-2.994660339318216,0.009464502396598937,6.863465621859394e-05,0.00013112180181759455
False,6.364630699157715,-2.995954589918256,0.003479599957662884,7.582202283349336e-05,0.00013484407706549901,-1.5913618803024292,-13.517890453338623,0.0035631651499754575,0.002827717677689712,-0.14216872645338058,25.603188514709473,-2.9944461062550545,0.00943195767418347,6.866157317340034e-05,0.00013286293056375054
False,6.646228313446045,-2.9957629395648837,0.0034462212748533356,7.578130352116572e-05,0.00013927138286690872,-1.3005261421203613,-13.56375002861023,0.0035468338353483687,0.002513849986622571,-0.14624338444381416,25.81603479385376,-2.994234314188361,0.00940394362669263,6.868424693507267e-05,0.00013445543877081603
False,6.923649311065674,-2.9955734251998365,0.003418087609442123,7.573962806396011e-05,0.00014331129705858595,-1.013954758644104,-13.612309455871582,0.0035095209612231275,0.0025952755961166168,-0.1518344603378882,26.03018283843994,-2.9940197756513953,0.009376049164041757,6.871431463632334e-05,0.0001360786092709399
False,7.216378211975098,-2.9953723144717515,0.003382325166833206,7.569349779512539e-05,0.00014790242650736469,-0.7113697528839111,-13.666778564453125,0.003487944090529684,0.0028321806970196366,-0.15905531059778608,26.25457000732422,-2.993795471265912,0.009347557704976348,6.874163030422714e-05,0.0001377962170567318
False,7.512390613555908,-2.995167846791446,0.0033119914277266343,7.567303362134241e-05,0.0001522473019880593,-0.40443849563598633,-13.723339796066284,0.003471970434082785,0.002931341859037742,-0.16575854716029753,26.4801926612854,-2.993570251390338,0.009322047515094835,6.876313984213118e-05,0.00013939835778098577
False,7.813943386077881,-2.9949578857049346,0.0032497642052792238,7.564957063517927e-05,0.00015628075107053076,-0.09083056449890137,-13.78226923942566,0.003450274101696703,0.002933084931247297,-0.1717570685837375,26.70880126953125,-2.993341675028205,0.009295939396878528,6.87855827643588e-05,0.00014108302055247768
False,8.136643409729004,-2.9947323608212173,0.003204583774725653,7.562236171799227e-05,0.00016076453340804162,0.2454240322113037,-13.84774398803711,0.003429531508703793,0.00299319276306401,-0.17825620903070447,26.951987266540527,-2.9930963134393096,0.009269237076893535,6.87972741502984e-05,0.0001428496855989574
False,8.495339393615723,-2.994479065295309,0.0031539198703691863,7.5595424372719e-05,0.00016580614104909512,0.620042085647583,-13.923426389694214,0.0034168957649619697,0.003075580176172112,-0.18559544093040006,27.220646858215332,-2.9928259276784956,0.009242772253128792,6.88164132677196e-05,0.0001446615479820692
False,8.850584030151367,-2.99422668479383,0.0030584335993722824,7.560369561729108e-05,0.0001702866495144776,0.9928789138793945,-13.99898910522461,0.0033954377267265134,0.002897987707434268,-0.19087649932211317,27.492201805114746,-2.992552490439266,0.009216427576641109,6.882533807527835e-05,0.00014650900484780024
False,9.201642036437988,-2.993976440746337,0.002921581085748392,7.562252664057302e-05,0.0001741739269891685,1.362656593322754,-14.077942848205566,0.00334370135418014,0.003035336354577259,-0.19756589456575374,27.74649143218994,-2.9922964479774237,0.009194134293312218,6.883637356144645e-05,0.0001481068560279124
False,9.54211711883545,-2.993732300121337,0.0028140542409377982,7.564983240986109e-05,0.00017779297897660027,1.7225050926208496,-14.158053874969482,0.0032893415778054054,0.003252767951333877,-0.20489804782351045,27.999032974243164,-2.992040100507438,0.00917041231264405,6.884838458917232e-05,0.0001498597862286875
False,9.879192352294922,-2.9934887695126235,0.0027160645847802544,7.567448140608224e-05,0.00018128150419238203,2.0796728134155273,-14.24062728881836,0.0032268761026543304,0.0034765792489706254,-0.21260792517829522,28.24846649169922,-2.991787414997816,0.009148120349087626,6.88566885522597e-05,0.00015151220006950274
False,10.202286720275879,-2.993255310226232,0.002569198630222487,7.573401076506174e-05,0.0001841340560415165,2.434225559234619,-14.322141170501709,0.0031883716781349464,0.0033126080400956376,-0.2177110801397911,28.4943208694458,-2.991538696922362,0.009129762971169377,6.886767752389374e-05,0.00015293023731390392
False,10.542743682861328,-2.9930078126490116,0.002352476080585693,7.584562540762443e-05,0.00018642303315176442,2.7901792526245117,-14.407107830047607,0.003158092139213493,0.003361790090404592,-0.22356257848855343,28.73996353149414,-2.9912887578830123,0.009108781969899537,6.88775408608954e-05,0.0001545540596271621
False,10.910816192626953,-2.992739868350327,0.0018969771976198875,7.609114211618033e-05,0.0001870171417238082,3.205174446105957,-14.50792121887207,0.003126502120609655,0.0033170281772094143,-0.22966338260451577,29.02456760406494,-2.9909985354170203,0.009086727118444484,6.888365427192483e-05,0.00015628977590836736
False,11.288116455078125,-2.992465210147202,0.001494765028338182,7.633578449405658e-05,0.00018685356225665552,3.608006477355957,-14.611103534698486,0.0029052488805878726,0.003622769230133843,-0.23777264407513163,29.30077838897705,-2.9907180787995458,0.009066463260788879,6.8893795983326e-05,0.00015791374056148063
False,11.670937538146973,-2.9921862790361047,0.0011717078995931978,7.660487586423409e-05,0.00018657843292599395,4.032111644744873,-14.723509311676025,0.0024253128624241753,0.0038953412455639126,-0.24673370591773064,29.593385696411133,-2.9904193114489317,0.009044646299075846,6.89019204060288e-05,0.00015965500868280036
False,12.040986061096191,-2.9919161992147565,0.000864267259926652,7.689180138975613e-05,0.00018586508425783022,4.444578647613525,-14.83814811706543,0.0021789070419574925,0.004296064286720696,-0.2567226266950148,29.889121055603027,-2.990116272121668,0.009022830808710513,6.891169633040747e-05,0.00016145536021318956
False,12.429739952087402,-2.9916336061432958,0.0005571841962652257,7.718794721970243e-05,0.0001846305539925609,4.883786678314209,-14.9642333984375,0.0020773409025591043,0.0045700824005114535,-0.2669114382938243,30.184399604797363,-2.9898147583007812,0.009003280371193778,6.891823591482476e-05,0.0001630910035675366
False,12.776394844055176,-2.99138153064996,0.0003695487733101929,7.742427782124334e-05,0.00018362738225570377,5.280656814575195,-15.081873893737793,0.00213778039883712,0.0047525549056668765,-0.27577646328468164,30.45952606201172,-2.989532470703125,0.008985399850993581,6.892560979062688e-05,0.00016459884028861892
False,13.10261058807373,-2.9911450194194913,0.0002309083779509733,7.762297875371974e-05,0.00018274143968472165,5.657445907592773,-15.197066307067871,0.001978754469169561,0.004907231664207984,-0.28417335229184293,30.72121524810791,-2.989263916388154,0.008968471570544196,6.893713859881704e-05,0.00016604239904419646
False,13.428162574768066,-2.990908813662827,7.104873145518916e-05,7.781287079411338e-05,0.0001815521982087259,6.0342512130737305,-15.315009593963623,0.0015923975445542324,0.004942319225467641,-0.2920457293152327,30.992785453796387,-2.9889849852770567,0.008951782252852878,6.894236284039829e-05,0.0001674754991551944
False,13.767681121826172,-2.990662232041359,-0.00012087821553260723,7.800541743535985e-05,0.00017987907845683988,6.443395614624023,-15.441397666931152,0.001274466515326718,0.00437510111225407,-0.29630990844258726,31.274062156677246,-2.9886962892487645,0.008933185523242732,6.894887709482773e-05,0.0001691021237968492
False,14.162928581237793,-2.9903768924996257,-0.00036323069931069006,7.823021383293133e-05,0.00017738581128101493,6.916522979736328,-15.588770389556885,0.0019501446833192148,0.003737686652117288,-0.29955683719432924,31.603647232055664,-2.988355712965131,0.008913634557791192,6.896132434564009e-05,0.0001707913630325528
False,14.494120597839355,-2.9901382448151708,-0.00054335593388657,7.83890993547193e-05,0.0001750567427392974,7.31744384765625,-15.712265491485596,0.0025843378969973513,0.002983383726032501,-0.2998577885537372,31.877446174621582,-2.9880722044035792,0.00889885451420938,6.896827113339816e-05,0.00017212456493798518
False,14.798267364501953,-2.9899200443178415,-0.0006476640079869267,7.85107974483629e-05,0.00017306760813291927,7.708188056945801,-15.831878662109375,0.0030678504857340515,0.0022606408848975914,-0.2990619762697309,32.140058517456055,-2.9878005981445312,0.008883476543025359,6.896854647818159e-05,0.00017350355501709027
False,15.108752250671387,-2.9896981809288263,-0.0007281302842152443,7.861880076361644e-05,0.00017111786320235674,8.119302749633789,-15.954150199890137,0.0034382336948832206,0.0012381655743506274,-0.2954172537226192,32.41176986694336,-2.987518921494484,0.0088686931767634,6.898258616635555e-05,0.00017483008378926752
False,15.40960693359375,-2.9894833378493786,-0.0008213520146778893,7.871161297448986e-05,0.0001690479982839001,8.529942512512207,-16.07330322265625,0.0037155149282415865,0.00021669338401009988,-0.29015802892330483,32.67889881134033,-2.9872418213635683,0.00885331706816485,6.8993756659127e-05,0.00017622566765487617
False,15.70611572265625,-2.9892718512564898,-0.0009059905061447216,7.87984599929838e-05,0.0001669013158694793,8.94701099395752,-16.190457820892334,0.003917454472553324,-0.000850613524072174,-0.2832002838369791,32.946054458618164,-2.9869641112163663,0.008839011488984663,6.899976372415044e-05,0.0001775269729874831
False,16.027002334594727,-2.989044189453125,-0.0009795426345067242,7.886878489688038e-05,0.00016457485559386682,9.411865234375,-16.318663120269775,0.004083037159203327,-0.001748098630105308,-0.27593945619444316,33.23952579498291,-2.9866586308926344,0.008824230515773253,6.900159906311553e-05,0.000178901697743267
False,16.384063720703125,-2.988792114891112,-0.0010418891400980814,7.892128537380362e-05,0.0001620834875980896,9.960053443908691,-16.463303089141846,0.004192471533810851,-0.0028842029929372504,-0.2657011784053941,33.57982635498047,-2.9863043213263154,0.008807302248815803,6.901846175397326e-05,0.0001804686639429214
False,16.686697006225586,-2.9885797118768096,-0.0010652542054236794,7.894678650344889e-05,0.00015995295359563243,10.414334297180176,-16.57830572128296,0.004248140760942513,-0.0037193694510477223,-0.2565803848991126,33.86546611785889,-2.9860064703971148,0.008792280987194893,6.902694991574041e-05,0.00018187209131340323
False,17.012454986572266,-2.988350830040872,-0.0010821818599969927,7.896206192489146e-05,0.00015809181588128833,10.932337760925293,-16.705867767333984,0.004285454144048343,-0.00436545241828825,-0.24727210836154082,34.16988277435303,-2.9856884768232703,0.008777141851946927,6.903269648119032e-05,0.00018330060834147418
False,17.326946258544922,-2.988130798563361,-0.0010832546503579347,7.896707124676235e-05,0.00015571238679873442,11.44715690612793,-16.826940536499023,0.004288195873742897,-0.00500727307308806,-0.23750740335649595,34.475969314575195,-2.9853683477267623,0.008764386571177863,6.903903090270874e-05,0.00018451802888184394
False,17.617412567138672,-2.987928162328899,-0.001111626558596133,7.897354281758072e-05,0.0001535979830260586,11.936132431030273,-16.936986923217773,0.004277109437819646,-0.005542570916957851,-0.22801218915741994,34.773539543151855,-2.985055542550981,0.008749007148254941,6.905191222946165e-05,0.00018599670006049038
False,17.93571662902832,-2.9877069098874927,-0.0011664628800710942,7.898482268820649e-05,0.00015119322155392247,12.487692832946777,-17.055531978607178,0.004252313813413725,-0.006051766207925668,-0.2172955800588705,35.08260440826416,-2.984730835072696,0.008736490294108036,6.905772223639279e-05,0.00018720006920759085
False,18.215545654296875,-2.987511902116239,-0.0012314318844834475,7.900727503488457e-05,0.00014877748866992655,12.986873626708984,-17.157636642456055,0.0042214397879940775,-0.006454969730950276,-0.20755061480338613,35.36841297149658,-2.984430542215705,0.008723854637360811,6.906430735930434e-05,0.00018843461136485945
False,18.50242805480957,-2.9873126223683357,-0.001302838233497116,7.903251822120505e-05,0.00014622407637734675,13.513181686401367,-17.260295391082764,0.0041848421286804155,-0.006794788072058375,-0.1975178715982205,35.66641044616699,-2.9841177370399237,0.008709548656415968,6.907043020134985e-05,0.00018980599466233798
False,18.7906494140625,-2.9871133426204324,-0.001374721378326636,7.905587808074362e-05,0.00014354232041807248,14.057445526123047,-17.361056804656982,0.004142879975114279,-0.0070872039078128755,-0.18733393457002517,35.97117614746094,-2.9837969969958067,0.008697032214570764,6.907848554349563e-05,0.00019103558482798613
False,19.07575798034668,-2.986917114816606,-0.001443505200117685,7.907825858726026e-05,0.00014080109571407625,14.61176872253418,-17.458191871643066,0.00409817669810373,-0.007329017344655739,-0.17719575703555754,36.278249740600586,-2.9834735114127398,0.008684396145967898,6.909045053243485e-05,0.0001923062066100308
False,19.33698081970215,-2.986738281324506,-0.001500963936556453,7.909478668835896e-05,0.0001382342951643828,15.13410758972168,-17.54502296447754,0.0040574069534383625,-0.0074754917388255935,-0.16806537241006442,36.56471824645996,-2.9831710811704397,0.008671878774790533,6.909785170761961e-05,0.00019353643380355974
False,19.60093879699707,-2.9865579223260283,-0.0015286205488220595,7.90962901331337e-05,0.0001361387744885037,15.675958633422852,-17.631836891174316,0.004019259832480424,-0.0074131732808289455,-0.16014350955616796,36.859201431274414,-2.982860717922449,0.008661388541594706,6.91016142224104e-05,0.0001946142228247129
False,19.863826751708984,-2.986379699781537,-0.0015249249708395645,7.908674545950337e-05,0.00013396638416013167,16.229572296142578,-17.71533203125,0.0039716952856498075,-0.00744300207889951,-0.15182436202053354,37.15727424621582,-2.982545470818877,0.008649109597191597,6.910988804349698e-05,0.00019584890030680536
False,20.121315002441406,-2.9862063601613045,-0.001521229534629446,7.907585407817422e-05,0.00013243477405052147,16.785797119140625,-17.79473352432251,0.003928541651271924,-0.007437143698288414,-0.14367023354582575,37.4541015625,-2.9822314456105232,0.008638381869604578,6.91137674732983e-05,0.0001969429359748287
False,20.384353637695312,-2.9860296631231904,-0.0015238522493161424,7.905656207443975e-05,0.00012931805706512328,17.368873596191406,-17.87315034866333,0.0038826457371922405,-0.0074312826265011305,-0.13523011832390294,37.76254081726074,-2.9819039925932884,0.008626221207498074,6.912467482529591e-05,0.00019818983786091027
False,20.643131256103516,-2.9858557134866714,-0.0015040633860120205,7.902277452898266e-05,0.0001267388365739292,17.957128524780273,-17.946569442749023,0.003823876058166622,-0.007518635706962243,-0.12617000664512912,38.07107353210449,-2.9815759286284447,0.008615849674618186,6.913128888798318e-05,0.0001992263471837475
False,20.919593811035156,-2.985670166090131,-0.0014215707284295964,7.896053359273983e-05,0.00012475072452807048,18.60042953491211,-18.020705223083496,0.003753781110364897,-0.007640608229836343,-0.11603828232871584,38.40566062927246,-2.981220703572035,0.008603690457965454,6.914064906760673e-05,0.00020050983777342184
False,21.22943878173828,-2.9854629524052143,-0.001320957935626122,7.888960866883316e-05,0.00012280777563143013,19.355594635009766,-18.099574089050293,0.003682375119866248,-0.007808387942471331,-0.10405190605541745,38.79488182067871,-2.980805968865752,0.008589028188655612,6.915141236778002e-05,0.00020200738158654614
False,21.477956771850586,-2.985297546721995,-0.0012713669685145777,7.884885222712859e-05,0.00012123204200641452,19.946245193481445,-18.155580520629883,0.00363755239107177,-0.007902662261491172,-0.09504454905946491,39.09677505493164,-2.9804840087890625,0.008578300459731934,6.915649209927645e-05,0.00020315743289828073
False,21.716171264648438,-2.985139465890825,-0.001223444856787033,7.880601377498371e-05,0.00011965706437548052,20.54029083251953,-18.207155227661133,0.003598212651543392,-0.007959655941802913,-0.08646861909429145,39.39827537536621,-2.980162965133786,0.008568286566384253,6.916273306446225e-05,0.00020423069664239494
False,21.963335037231445,-2.984975586645305,-0.0010966061779648741,7.872793190634604e-05,0.00011856435778450488,21.184852600097656,-18.25710678100586,0.003551483087187375,-0.008075237955246296,-0.07703306025990032,39.723087310791016,-2.979816894978285,0.00855755739562089,6.917532326330112e-05,0.00020537065408278554
False,22.217885971069336,-2.9848071290180087,-0.0008313655732828182,7.858993336241153e-05,0.00011839591012871558,21.821168899536133,-18.30068016052246,0.0035095208167242754,-0.008168446781055024,-0.06784458280962659,40.041521072387695,-2.979477234184742,0.008548974569749795,6.918440784980187e-05,0.0002062719437962903
False,22.45425033569336,-2.9846508791670203,-0.0004888773033585842,7.841816890388694e-05,0.00011912297906338882,22.431421279907227,-18.33827495574951,0.0034785273952358787,-0.00812583833915694,-0.06004365484607433,40.35443878173828,-2.979143066331744,0.008538961609237491,6.919217776442438e-05,0.00020735275165750276
False,22.717967987060547,-2.984474793076515,-5.3286553149626585e-05,7.820948547039295e-05,0.00012076581106621592,23.112770080566406,-18.373781204223633,0.0034400225301087547,-0.00819827387175587,-0.05088342572623281,40.68141746520996,-2.97879303060472,0.008528112295876883,6.919947085995567e-05,0.00020853076442729388
False,22.970914840698242,-2.9843069463968277,0.0003706216684903222,7.800459127872927e-05,0.0001229722790725984,23.764345169067383,-18.401447296142578,0.003403187002496515,-0.00832291152308752,-0.041668888801789816,41.00112724304199,-2.9784500133246183,0.008517622062204225,6.91992050205826e-05,0.00020967142946723896
False,23.215578079223633,-2.984143676236272,0.0007557868752578847,7.780293452962637e-05,0.00012551594684944301,24.391298294067383,-18.422420501708984,0.003369211691823398,-0.008460862393114757,-0.03259175726050505,41.30693817138672,-2.978122863918543,0.008509754005602348,6.92043367797295e-05,0.000210531532748129
False,23.484277725219727,-2.9839636236429214,0.001134514639714375,7.759063189198048e-05,0.0001285947787984875,25.075294494628906,-18.43901824951172,0.0033382174164362836,-0.008621182915624394,-0.022608637688209338,41.647592544555664,-2.977757263928652,0.008499383913796364,6.921796715780808e-05,0.0002116858818309628
False,23.734716415405273,-2.9837948605418205,0.0014311075874681287,7.741377609074817e-05,0.00013163261088661266,25.70816993713379,-18.448609352111816,0.003314971931869178,-0.008769791199541839,-0.0134287259086474,41.952571868896484,-2.9774295054376125,0.008491278362868575,6.92271938597814e-05,0.00021257416663854431
False,23.98824119567871,-2.9836245737969875,0.001671910161339057,7.72549443507069e-05,0.00013475190235390415,26.344327926635742,-18.45258140563965,0.00329482529856228,-0.00892904459505528,-0.004212588533351441,42.248735427856445,-2.977111207321286,0.008481026047638757,6.923578472112303e-05,0.00021371326419424822
False,24.245256423950195,-2.983449097722769,0.0018302201872572204,7.71246939130377e-05,0.00013771536868558546,27.00710105895996,-18.450761795043945,0.003277063122670591,-0.009090964061073927,0.00530358268377933,42.56483268737793,-2.9767709355801344,0.008472203357531632,6.924119679350754e-05,0.0002146952950178536
False,24.513431549072266,-2.9832650758326054,0.0019023415770706039,7.702814942077402e-05,0.00014040347070535215,27.65195083618164,-18.443041801452637,0.0032613277618996337,-0.00925927881543243,0.014588997034146801,42.870784759521484,-2.9764401242136955,0.00846421659427273,6.924248579429518e-05,0.00021560435772313789
False,24.784786224365234,-2.9830807503312826,0.001947164355806794,7.694120230876411e-05,0.00014297549720096548,28.324020385742188,-18.428794860839844,0.0032477375851057105,-0.009431851529553413,0.024257258560722306,43.18801307678223,-2.9760977178812027,0.008455990900434501,6.924699537997124e-05,0.0002165370598195117
False,25.075529098510742,-2.982881164178252,0.0019979473700854886,7.685676037357347e-05,0.00014578625858776596,29.04108428955078,-18.406879425048828,0.003235578491448709,-0.00958524971402766,0.03435008022832811,43.524736404418945,-2.9757348634302616,0.008447526780542183,6.926226597803167e-05,0.00021748456912522616
False,25.34994888305664,-2.982691651210189,0.0020411012136348655,7.679057702768997e-05,0.0001484788322600979,29.71487045288086,-18.379716873168945,0.0032240148554305726,-0.00974184190512977,0.0438800087868808,43.83955001831055,-2.9753948971629143,0.008439183308207488,6.927284409388788e-05,0.00021844383375156578
False,25.653263092041016,-2.982482301071286,0.0020872351720226945,7.67227583359429e-05,0.00015150357100430036,30.45611572265625,-18.342555046081543,0.003212690067994519,-0.00991121908006964,0.05437500189975516,44.184173583984375,-2.975022278726101,0.008431315253078293,6.92805554586036e-05,0.00021936419252552907
False,25.911136627197266,-2.982303772121668,0.002133845859043796,7.666196107865435e-05,0.00015416950239383384,31.08306884765625,-18.305140495300293,0.0032038684975322124,-0.010055560556231356,0.06328399861114921,44.474321365356445,-2.9747088626027107,0.008423446268677677,6.9284284899374e-05,0.00022025128295908824
