IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,26.306264877319336,-2.98202789388597,0.0022124052303262583,7.657087585328963e-05,0.00015843270568365186,32.03742599487305,-18.237727165222168,0.0031923050992598294,-0.010260091398760985,0.0767615992425126,44.91372489929199,-2.9742340091615915,0.008412956962865594,6.929519021591357e-05,0.0002214749267606696
False,26.626651763916016,-2.981802674010396,0.0022701026082195615,7.650052054055274e-05,0.0001619084236712075,32.82463455200195,-18.172821044921875,0.003183364770153241,-0.010412425941294113,0.08776207621745218,45.27419853210449,-2.973842468112707,0.008405208121411604,6.930081329165032e-05,0.00022240300782295185
False,27.050167083740234,-2.9815032966434956,0.00236415860810464,7.63889387254432e-05,0.00016688989282316347,33.81248092651367,-18.079233169555664,0.0031721589716114805,-0.010613759493671885,0.10159962005989638,45.72420310974121,-2.9733544923365116,0.008393167616229632,6.930985180268855e-05,0.00022380515782800838
False,27.38388442993164,-2.9812664799392223,0.0024249553404309186,7.631252032788627e-05,0.0001706592207056834,34.59865951538086,-17.994937419891357,0.0031627417183824552,-0.010792726852057965,0.11275685066763677,46.08057975769043,-2.9729678351432085,0.00838494242384003,6.931751886284303e-05,0.0002247944203903738
False,27.690135955810547,-2.981047974899411,0.0024039745640916355,7.627358009027034e-05,0.00017411814766627668,35.31623840332031,-17.91045045852661,0.003155231123003395,-0.0109541135046383,0.12296812109577362,46.40456008911133,-2.9726156629621983,0.008379220202312618,6.932416117501697e-05,0.00022550388946881568
False,28.00225067138672,-2.9808242805302143,0.002320885782645416,7.626094795095617e-05,0.0001769047654052583,36.04530715942383,-17.817224979400635,0.00314807868036325,-0.011118694474853833,0.1333437181073286,46.732513427734375,-2.9722586069256067,0.008371352149851808,6.932859272462319e-05,0.00022644482492039123
False,28.316810607910156,-2.9805972296744585,0.0021957155968804934,7.628672633858152e-05,0.00017925401304617913,36.778724670410156,-17.715803146362305,0.0031403297186653567,-0.011294998185592644,0.143852256848933,47.06126403808594,-2.9719018563628197,0.008363484096956132,6.933632620162223e-05,0.0002274028581881877
False,28.63365936279297,-2.980367736890912,0.0019897222486178904,7.636347353883107e-05,0.00018086689161279113,37.51826858520508,-17.605790615081787,0.0031332966205958575,-0.011472896082187713,0.15446674407260758,47.391639709472656,-2.971542663872242,0.008356927885830465,6.934124867152409e-05,0.00022817372785273926
False,28.98064422607422,-2.9801165778189898,0.001556038630304518,7.656604375935076e-05,0.00018088066302475656,38.33456802368164,-17.47547960281372,0.0031270977585479854,-0.011644935125563045,0.16602474954980864,47.755043029785156,-2.971147460862994,0.008349179976131459,6.935458213254281e-05,0.00022914332839891688
False,29.290361404418945,-2.979892272502184,0.0013033151656553527,7.670731208416325e-05,0.00018085160226133655,39.095176696777344,-17.345792293548584,0.0031220911255352975,-0.011776499866456106,0.17655790500104163,48.092529296875,-2.970779115334153,0.00834333854308283,6.935983708807483e-05,0.00022987139913446792
False,29.6834716796875,-2.9796084593981504,0.0011442899185304166,7.687137967063342e-05,0.00018151340671780132,40.00257873535156,-17.180610179901123,0.0031087394766201623,-0.01191711240102629,0.18894417785549475,48.49379348754883,-2.9703411869704723,0.008334994572759408,6.936226908228329e-05,0.0002308637212380461
False,30.04423713684082,-2.979347839951515,0.0010156629506961887,7.70239800455515e-05,0.00018206883103632945,40.860530853271484,-17.01357412338257,0.002736091453196556,-0.012079564326141034,0.20089490302984883,48.87335395812988,-2.969925843179226,0.008327365442537595,6.936736082918001e-05,0.0002318415851982498
False,30.370290756225586,-2.979111634194851,0.0009735821959619451,7.711538666468441e-05,0.0001827347038968122,41.631591796875,-16.854284286499023,0.002184748540455471,-0.012244148938739102,0.21196002778471915,49.22567367553711,-2.9695404060184956,0.008321284652466721,6.937766017800558e-05,0.00023259990736307923
False,30.70720100402832,-2.978866882622242,0.0009647607104704048,7.720188312407142e-05,0.00018390820599731083,42.42360305786133,-16.681560039520264,0.0018160342703014856,-0.012409262466763549,0.22346097377403407,49.570068359375,-2.969162903726101,0.008315324006800738,6.93819481311099e-05,0.00023336787127791787
False,31.034549713134766,-2.978628845885396,0.0009264945340900254,7.726708218927159e-05,0.00018478292667987596,43.19533157348633,-16.504268646240234,0.0020889038026944196,-0.012562130470603531,0.23461704322764645,49.91371536254883,-2.9687863159924746,0.008307099248917859,6.93900773469204e-05,0.00023438121961549702
False,31.34465789794922,-2.9784033205360174,0.0008696316552568141,7.732799619337086e-05,0.00018544024449201088,43.92953872680664,-16.327423095703125,0.002399444467728305,-0.012692091315279421,0.24509061924328324,50.24986267089844,-2.968417663127184,0.008301018459524237,6.939798442893953e-05,0.00023515764885488768
False,31.661996841430664,-2.9781719967722893,0.0007808208576892588,7.739131201062742e-05,0.0001857862021046283,44.706199645996094,-16.13163185119629,0.0026565787115890374,-0.012822586817555142,0.25611322568055556,50.58266067504883,-2.968052674084902,0.00829517845172447,6.940826207129707e-05,0.00023594284167073354
False,31.97078514099121,-2.9779476933181286,0.0006499290261163783,7.747962145911597e-05,0.00018569144459817434,45.423988342285156,-15.942860126495361,0.0028316972967004283,-0.012921123171103083,0.2661603510713749,50.9101505279541,-2.967694092541933,0.008289457163759216,6.94143881720564e-05,0.0002366835509729202
False,32.32651138305664,-2.9776892103254795,0.00047099590394657687,7.758909242590019e-05,0.00018509737047580003,46.282630920410156,-15.707056522369385,0.0029790399031314006,-0.013036168931980226,0.27813972512648644,51.27626419067383,-2.9672915674746037,0.008283495588784386,6.941605533827532e-05,0.00023743600576536707
False,32.63345718383789,-2.977466430515051,0.0003192424846721269,7.768976204913425e-05,0.0001843461446614568,47.0516242980957,-15.486475944519043,0.0030671352919876094,-0.013152817253701559,0.28897509344682387,51.613304138183594,-2.966920778155327,0.008277415731797,6.941821297101259e-05,0.00023822531864049344
False,32.947269439697266,-2.977239379659295,0.00013732909199384462,7.781844629106853e-05,0.00018317628335003512,47.821956634521484,-15.256657600402832,0.0031249520046725456,-0.013268933918276627,0.29985359534964556,51.95020866394043,-2.9665502943098545,0.00827336342428755,6.941829902241595e-05,0.00023878697040480114
False,33.26885223388672,-2.9770065303891897,-4.6372412106099086e-05,7.795374521557523e-05,0.0001816755813667531,48.59803771972656,-15.016054630279541,0.0031589265021464653,-0.01339516805912658,0.3108719178380421,52.289024353027344,-2.96617828309536,0.008267521555118042,6.94212715767537e-05,0.00023953869227176123
False,33.586116790771484,-2.976776123046875,-0.00020503996894757678,7.808795625263064e-05,0.00018006966386486918,49.39306640625,-14.760109901428223,0.0031756160025817924,-0.01352565948727652,0.32215945111567146,52.635555267333984,-2.9657962061464787,0.008261680122483633,6.943100326330684e-05,0.00024032405760866899
False,33.88725280761719,-2.976558532565832,-0.0003664493260924778,7.822058334776931e-05,0.00017827438731288933,50.15589141845703,-14.505609035491943,0.003178954116574721,-0.013638580056184806,0.3328705759678001,52.96760559082031,-2.9654299952089787,0.008255720408263232,6.944335247056957e-05,0.00024112588779237932
False,34.17346954345703,-2.9763525389134884,-0.00052678577037079,7.835435169782093e-05,0.00017629901367151592,50.88912582397461,-14.252614498138428,0.003172278126741725,-0.013749367787797343,0.3431237308163085,53.28644943237305,-2.9650781266391277,0.008251667171335526,6.944807068354024e-05,0.00024162809889598024
False,34.48947525024414,-2.9761251844465733,-0.000704646146219534,7.849660715010256e-05,0.00017384850554408586,51.70872497558594,-13.95992922782898,0.003155946421680521,-0.013887848977706898,0.3546523811168682,53.64258575439453,-2.9646847546100616,0.008245586381892833,6.945572599136458e-05,0.00024246696927461824
False,34.833065032958984,-2.9758786018937826,-0.0008580683354230122,7.862956523425074e-05,0.0001711093151594941,52.611961364746094,-13.625224590301514,0.0031315084425235277,-0.014046572838412754,0.3674125068255486,54.03485870361328,-2.9642511010169983,0.008243798180307958,6.945764229552919e-05,0.00024295458121576563
False,35.14185333251953,-2.9756579603999853,-0.0008792876400830282,7.869201151084444e-05,0.00016917366133160846,53.432342529296875,-13.309916973114014,0.003104209826935822,-0.014209029003407482,0.3791554456114175,54.39117431640625,-2.9638565070927143,0.00824558632883514,6.945702664919236e-05,0.00024403546615742484
False,35.43792724609375,-2.9754470828920603,-0.0007505417041185781,7.867638226746524e-05,0.00016829891061525518,54.22272491455078,-12.995855569839478,0.0030686853623082128,-0.014373077625760077,0.39056365843818547,54.734619140625,-2.963476564735174,0.008249401100023961,6.945459589895783e-05,0.00024473718991174597
False,35.732383728027344,-2.9752377327531576,-0.0005102156801270851,7.859718686531214e-05,0.0001684182099162115,55.0087890625,-12.673377513885498,0.0030250546377446016,-0.014538725578585434,0.4019667473958439,55.07651138305664,-2.963098146021366,0.008256912378590888,6.94499507446665e-05,0.00024564123723338013
False,36.019290924072266,-2.9750329591333866,-0.00021302698315882592,7.846845387334274e-05,0.00016934302186856996,55.77200698852539,-12.350583553314209,0.002973317587978972,-0.01469212331801003,0.4130046336685733,55.408897399902344,-2.9627294912934303,0.008264421796929473,6.944091435399299e-05,0.0002465022796445978
False,36.34495544433594,-2.9748010262846947,0.0001585483365849877,7.827338677486625e-05,0.00017119268243130954,56.63228988647461,-11.975064635276794,0.0029064418848986483,-0.014866295968294401,0.4254502861732517,55.78421401977539,-2.962313234806061,0.008271813867805962,6.94260498624861e-05,0.00024733360758736684
False,36.691768646240234,-2.9745526127517223,0.0005429983415263227,7.80369518933603e-05,0.00017381302611040264,57.53917694091797,-11.565383315086365,0.0028368233993650975,-0.01507189154075211,0.4387702572983863,56.190757751464844,-2.9618621841073036,0.00827956121594341,6.94146779649213e-05,0.000248273273277708
False,37.003074645996094,-2.97432922385633,0.0008606909651227416,7.780871983957694e-05,0.0001765662008031648,58.34391784667969,-11.189885258674622,0.0027806753414791395,-0.015249255815840398,0.45065943369030437,56.53378677368164,-2.96148132532835,0.008286713926257955,6.940390843116695e-05,0.000249238313645638
False,37.33938980102539,-2.974087219685316,0.0011341570152143827,7.757372015073994e-05,0.00017967069061938781,59.20336151123047,-10.776516079902649,0.0027321573970435363,-0.015404781547076713,0.46318865504152607,56.911746978759766,-2.9610604867339134,0.008292198599219138,6.939653085721878e-05,0.0002500716998027355
False,37.66580581665039,-2.973850402981043,0.0012905597211196724,7.73856511878429e-05,0.00018236455215888317,60.02891159057617,-10.366903066635132,0.002686738898639501,-0.015572032364350901,0.4753571534661448,57.276004791259766,-2.9606552124023438,0.008297681403564463,6.939215802160996e-05,0.00025107759825806813
False,37.98240280151367,-2.9736209120601416,0.0013533829133474953,7.726210604283764e-05,0.00018439648127503336,60.82270050048828,-9.961217042058706,0.0026464458316049965,-0.015743007638094306,0.4872319887038036,57.62744903564453,-2.9602642841637135,0.008301494745830605,6.938384816039155e-05,0.00025192691311420277
False,38.290584564208984,-2.9733963012695312,0.0013344287977528448,7.716451255225942e-05,0.00018615401901075495,61.590576171875,-9.557565331459045,0.002615928451661165,-0.01590919024060257,0.4988449529463982,57.96864318847656,-2.959883727133274,0.008303164632621327,6.937930371641061e-05,0.0002524709965179239
False,38.598594665527344,-2.9731719978153706,0.0012966393802212896,7.709879131979464e-05,0.0001875795767329114,62.35358428955078,-9.145406484603882,0.002593635900214807,-0.01606950923572276,0.5104429259905984,58.31889724731445,-2.959492798894644,0.008305309504868269,6.937418333550816e-05,0.0002530579066088186
False,38.91921615600586,-2.9729360975325108,0.0012521743174117648,7.707114312581832e-05,0.00018885679020313383,63.143218994140625,-8.707058191299438,0.0025768277026100503,-0.016228239143392043,0.5224779220414054,58.66239547729492,-2.9591094963252544,0.008307098598331121,6.936430302132211e-05,0.00025379344786567086
False,39.23983383178711,-2.972701720893383,0.0011959075733517937,7.706086020994119e-05,0.00019000457461097655,63.95459747314453,-8.244089365005493,0.002565026026295773,-0.016364590095668118,0.534716243793341,59.02712631225586,-2.9587011709809303,0.008307098598331121,6.936430302132211e-05,0.00025379344786567086
False,39.5589485168457,-2.9724679570645094,0.0011347530180648765,7.707323774552364e-05,0.00019106929611995607,64.72844696044922,-7.790342569351196,0.0025557273740719018,-0.01649295870874654,0.5464019661019724,59.37652587890625,-2.958310853689909,0.008308767513469012,6.935395970680632e-05,0.00025556107186155296
False,39.86114501953125,-2.9722463991492987,0.0010379550674503588,7.711846460238498e-05,0.00019169782783296372,65.43972778320312,-7.36264967918396,0.002548455684744784,-0.016602675518401742,0.5571602743025362,59.69902801513672,-2.9579495266079903,0.008308767513469012,6.935395970680632e-05,0.00025556107186155296
False,40.24486541748047,-2.971965027973056,0.0008840559728297513,7.720614840144752e-05,0.00019204877484129565,66.36854553222656,-6.788815975189209,0.00254297257363328,-0.016676181116089185,0.5707962726774505,60.12214279174805,-2.9574761986732483,0.008308171393696157,6.934527782018471e-05,0.00025731657272721694
False,40.55311965942383,-2.971738586202264,0.0007674694707693374,7.728376156394934e-05,0.00019211702215461753,67.11283874511719,-6.316207408905029,0.0025367736538086357,-0.016756079587268026,0.581890270153108,60.46295166015625,-2.9570944234728813,0.008306025527015952,6.934428443609506e-05,0.00025862792183923314
False,40.93916702270508,-2.9714541640132666,0.0007163285905851496,7.735337944570538e-05,0.00019259603721105253,68.04058074951172,-5.709646224975586,0.0025318862133254963,-0.01684289648396795,0.5957593993606185,60.89018630981445,-2.9566152952611446,0.008304237313882456,6.934805110236354e-05,0.0002594331835007284
False,41.25458526611328,-2.971221923828125,0.0007902383796802884,7.736094062401229e-05,0.00019376905288863425,68.79339599609375,-5.205226421356201,0.0025429725934706425,-0.0167331722959853,0.6061207703262007,61.238487243652344,-2.9562243670225143,0.008302091470596571,6.932464598926988e-05,0.0002601370955698355
False,41.57677459716797,-2.970984498038888,0.0008642672650522076,7.735266976511896e-05,0.0001951803580694557,69.55867767333984,-4.684646129608154,0.0025589469901765314,-0.016258601366064957,0.6138602270327262,61.59330368041992,-2.9558258056640625,0.008298040557977998,6.934742588048676e-05,0.00026152046512099646
False,41.92287826538086,-2.9707290660589933,0.0009220837908225628,7.734119851618621e-05,0.00019662678438989346,70.37505340576172,-4.116922855377197,0.0025584698420874127,-0.01586817962214497,0.622156774471719,61.97348403930664,-2.9553979486227036,0.008295536147029428,6.935591739790084e-05,0.0002620768226394642
False,42.23707962036133,-2.9704965222626925,0.0009709595661478253,7.731479901499468e-05,0.0001979909148032076,71.11078643798828,-3.5940442085266113,0.002554892598055364,-0.015575762740888231,0.6302676464037289,62.31766128540039,-2.9550106823444366,0.008291840537370926,6.934538700608994e-05,0.0002628988953381894
False,42.59416961669922,-2.9702322389930487,0.0009458064047594002,7.732077278740149e-05,0.00019928923990495805,71.94278717041016,-2.9914040565490723,0.002551197922457888,-0.015333946908973528,0.6402509127107179,62.7084846496582,-2.9545706175267696,0.008288025699581487,6.934915424877105e-05,0.00026413817183935077
False,42.92794418334961,-2.9699838254600763,0.0008867978175362845,7.733402093949916e-05,0.00019999851871931122,72.71661376953125,-2.4180407524108887,0.0025441643357478573,-0.015224226643987935,0.650765795949069,63.07391357421875,-2.954159241169691,0.00828421180621143,6.936006493946982e-05,0.0002649636178797039
False,43.314292907714844,-2.9696969613432884,0.0008547304740265422,7.733452100402123e-05,0.00020092813318555618,73.60696411132812,-1.742671012878418,0.0025401114056499514,-0.015202385305455923,0.6638577126835365,63.49674606323242,-2.95368255674839,0.008280157628256169,6.935824219279407e-05,0.0002657587925026141
False,43.66107177734375,-2.9694387819617987,0.0008565186340244353,7.733355217314735e-05,0.00020191600071009595,74.40031433105469,-1.126255989074707,0.002539634922636639,-0.015269499684307698,0.6759806005428131,63.8758430480957,-2.95325531065464,0.008276223592673132,6.936096932476192e-05,0.00026657957272165046
False,44.024864196777344,-2.9691674802452326,0.0008790492081630869,7.733163014596368e-05,0.00020310970818106442,75.2470474243164,-0.4528045654296875,0.002527355553950433,-0.015405853050442866,0.6889241706171948,64.28299331665039,-2.952796023339033,0.008272289558095062,6.937230590034637e-05,0.00026734002665454036
False,44.3651008605957,-2.968914184719324,0.0009136199820946971,7.732045024738899e-05,0.00020434818869040456,75.99142456054688,0.1532115936279297,0.0025051830656725622,-0.01558907849597271,0.7003084954127226,64.64334487915039,-2.9523883052170277,0.008266448609044977,6.938404658662049e-05,0.00026839202363939735
False,44.67942428588867,-2.968679506331682,0.0009162424867166275,7.731700559467016e-05,0.00020545564596244505,76.71623992919922,0.7554769515991211,0.0024924276560997355,-0.015721707578685264,0.7108589187937179,64.99631881713867,-2.951989747583866,0.008262514575631708,6.939368290893316e-05,0.0002691266260146943
False,45.04243087768555,-2.968408204615116,0.0008200407036455078,7.735322573259453e-05,0.00020602566934463403,77.52347564697266,1.4346895217895508,0.0024976731746419335,-0.015281218356092908,0.7182859492531974,65.39042282104492,-2.951544191688299,0.008258699757337236,6.93927113966757e-05,0.0002698246922802079
False,45.4311408996582,-2.968117371201515,0.0006535052857865038,7.742835648748369e-05,0.00020589979810343962,78.36772918701172,2.158740997314453,0.002482652919188399,-0.014893461563682452,0.7250323074258921,65.80481719970703,-2.951074831187725,0.008252739105635589,6.940070367405711e-05,0.0002708283406082911
False,45.771278381347656,-2.967862855643034,0.0005038976759619378,7.75115532935405e-05,0.0002054605312037711,79.1220703125,2.820887565612793,0.0024598838910619074,-0.014836469991596858,0.7334253546199255,66.1778793334961,-2.950653076171875,0.008248328223300136,6.939957043328877e-05,0.0002716072650329296
False,46.1102180480957,-2.967609252780676,0.00032401083494675747,7.762418941704071e-05,0.00020457132883313403,79.87284851074219,3.4936752319335938,0.0024460549840750775,-0.014865235171810137,0.7435815584282124,66.55172348022461,-2.9502288810908794,0.008244514338349676,6.939321410224709e-05,0.00027228103625648065
False,46.43790817260742,-2.967365112155676,0.00014960765547885864,7.775182322169487e-05,0.00020338890138900883,80.5986099243164,4.157253265380859,0.002439855858951098,-0.014944062441543605,0.7545394814576479,66.92628860473633,-2.9498040787875652,0.008240580798159772,6.940464617789208e-05,0.0002729686880455406
False,46.77184295654297,-2.967116091400385,1.5139579069764331e-05,7.787820113042913e-05,0.00020217617025083165,81.3375473022461,4.846811294555664,0.002433181366391908,-0.015087342451646285,0.7663512020364671,67.28852081298828,-2.9493933133780956,0.008236765981801047,6.940167234540852e-05,0.00027363118080012887
False,47.13680648803711,-2.96684417873621,-6.711482106389134e-05,7.799328004140619e-05,0.0002010679494335853,82.14236450195312,5.614621162414551,0.0022767786387538984,-0.015323295577049624,0.7795261384710048,67.69847106933594,-2.9489282220602036,0.008231043756240309,6.940361220381436e-05,0.0002746361222262337
False,47.51945114135742,-2.9665600582957268,-5.280971268267892e-05,7.807439845700993e-05,0.00020046793295039244,82.97785186767578,6.431623458862305,0.0017750257420412628,-0.015678034806816257,0.7936479847223347,68.12997436523438,-2.9484384171664715,0.00822710972642765,6.941028514091742e-05,0.00027530208464250107
False,47.868408203125,-2.9663006588816643,2.157687951076623e-05,7.809689373570615e-05,0.00020045462608708878,83.730224609375,7.184812545776367,0.0013787741408910262,-0.01598055769054629,0.8060751968846755,68.524169921875,-2.9479904174804688,0.008221029864693807,6.941673762902339e-05,0.00027627929550959833
False,48.19955062866211,-2.9660543836653233,0.00012183188535469871,7.808319953693235e-05,0.0002007912557737225,84.43769073486328,7.905397415161133,0.0011779070925978295,-0.01595286329083198,0.8152242658814323,68.89847183227539,-2.947564698755741,0.0082170949033434,6.942544710422557e-05,0.0002769520182979886
False,48.542118072509766,-2.965799257159233,0.00023460387001990755,7.804410912035057e-05,0.00020142936283116926,85.18348693847656,8.682271957397461,0.0011037585611851043,-0.016084424127011495,0.8250226340369737,69.29787826538086,-2.9471099860966206,0.008212685441274539,6.944140303939319e-05,0.00027770949224314756
False,48.94664001464844,-2.9654971323907375,0.00030755998361309093,7.800017381929212e-05,0.00020202573395694697,86.00360870361328,9.55972671508789,0.0012638569541573558,-0.016427445307070455,0.837717802183229,69.74262619018555,-2.9466033950448036,0.008208631267136586,6.944471376280942e-05,0.0002784195581466244
False,49.28801727294922,-2.965242922306061,0.0004017352785261821,7.792276945568171e-05,0.0002027864435112913,86.72035217285156,10.346199035644531,0.0014311075178787516,-0.016723056879874035,0.8498408812963705,70.13584899902344,-2.9461541771888733,0.008204697238394315,6.94488817751279e-05,0.00027907803031348
False,49.62775802612305,-2.964989624917507,0.0005663632520563449,7.781246753632433e-05,0.00020418100241629967,87.41851043701172,11.130609512329102,0.0015715362749623078,-0.0170032168963049,0.8622962423670711,70.52314376831055,-2.9457122832536697,0.008198975944513482,6.946649157799652e-05,0.00028004211534126615
False,49.98857498168945,-2.964720156043768,0.0007917881073018601,7.76616797716433e-05,0.00020636963504249228,88.11602020263672,11.932228088378906,0.00169336725572705,-0.017193897043419167,0.8745656335983715,70.91424179077148,-2.945265505462885,0.008194683347246557,6.94663122881612e-05,0.0002807366748770655
False,50.37282180786133,-2.9644323736429214,0.0010436773332824815,7.747248933240463e-05,0.0002092986619245482,88.8711929321289,12.815057754516602,0.001823782595518807,-0.016881780253169672,0.8842396388737592,71.34077835083008,-2.9447790533304214,0.008190749319860214,6.94643026583284e-05,0.000281393753713967
False,50.743534088134766,-2.964153442531824,0.0012489556696708246,7.728868982570441e-05,0.000212370824931109,89.58733367919922,13.668752670288086,0.0019211767462393471,-0.016478044320892296,0.8916718300100908,71.74889373779297,-2.9443127438426018,0.008186816222645887,6.946730386828716e-05,0.0002820686356744945
False,51.13739013671875,-2.963855590671301,0.0014283655882315561,7.709225405394013e-05,0.0002157340745579323,90.33534240722656,14.577510833740234,0.002003431032637911,-0.015973109653689643,0.8988038126730707,72.17886734008789,-2.9438198879361153,0.008183001894002418,6.947336449314138e-05,0.00028273816693219993
False,51.52743148803711,-2.9635592661798,0.0015692710069263344,7.690742605616339e-05,0.0002191559142989055,91.0627212524414,15.478771209716797,0.002036452002294718,-0.01548308529373333,0.9063646352202245,72.60095977783203,-2.9433374032378197,0.008177279669799135,6.947598714538724e-05,0.0002837540246505796
False,51.88710021972656,-2.963285218924284,0.0016237495152433097,7.67763582752742e-05,0.00022199585835535536,91.7250747680664,16.30866813659668,0.001914620605350088,-0.014606372759373456,0.9110678947360555,72.98750305175781,-2.9428939819335938,0.008173345640401515,6.948453148148767e-05,0.00028443623428335595
False,52.25214767456055,-2.963006593286991,0.001621603779700047,7.668341326889874e-05,0.00022443214275056592,92.38861083984375,17.151386260986328,0.0018064979173456443,-0.013770675343568258,0.9156992931108036,73.37773895263672,-2.942446291446686,0.008169530823497497,6.94959536046186e-05,0.00028510338398839076
False,52.63553237915039,-2.9627130143344402,0.0015776156442104544,7.661870947034162e-05,0.00022663987232499855,93.09832000732422,18.059423446655273,0.001805782244178585,-0.012492890018961925,0.9182019499922632,73.79627227783203,-2.941966250538826,0.008165477582871873,6.949875113765341e-05,0.00028578603143063897
False,53.00436782836914,-2.9624291993677616,0.0015587805106884924,7.659176540017247e-05,0.00022797800493243276,93.73916625976562,18.88811492919922,0.001661062124618908,-0.011477160026033825,0.9206832690058694,74.17648696899414,-2.9415292367339134,0.008163332681169718,6.95000042959513e-05,0.0002861433284338685
False,53.39874267578125,-2.9621240235865116,0.0015947817399432052,7.652210620547772e-05,0.00023152569579868983,94.45327758789062,19.818788528442383,0.0011941196499959254,-0.010284062458305486,0.9233429187774054,74.60327911376953,-2.9410394318401814,0.008159398651012142,6.950715856040136e-05,0.00028686700552403105
False,53.81378936767578,-2.9618026725947857,0.00163483602619893,7.648545471741152e-05,0.00023413073429749478,95.15801239013672,20.73704719543457,0.0008457899512043325,-0.008631303092634074,0.9224768443550265,75.02560806274414,-2.9405545070767403,0.008155466038870024,6.950933581831547e-05,0.0002875992360101605
False,54.2117919921875,-2.9614938348531723,0.001596450816975486,7.647762342558215e-05,0.00023701994759545584,95.84741973876953,21.639503479003906,0.0009102822261634212,-0.007282680328234178,0.9217505396849208,75.439697265625,-2.9400787353515625,0.008151532009596105,6.951710277429541e-05,0.0002882943353516587
False,54.63161087036133,-2.961166076362133,0.001378416871312437,7.656143594954216e-05,0.00023826027111793492,96.57310485839844,22.59436798095703,0.001090884291738531,-0.006106097134897403,0.9224916258426741,75.87619018554688,-2.939576417207718,0.008147597979921347,6.952671709514067e-05,0.0002889970674357883
False,54.98533630371094,-2.960890505462885,0.0013110636627465654,7.659023157901773e-05,0.00023896947886610251,97.18502044677734,23.398841857910156,0.0012420415500476146,-0.00498490370456126,0.9220793668668673,76.24338912963867,-2.9391534440219402,0.008143783164259288,6.952765593489685e-05,0.00028968847604093835
False,55.35264205932617,-2.9606027230620384,0.0013208387747387044,7.66044263167836e-05,0.0002403941622477015,97.81941223144531,24.231647491455078,0.0013785361030749397,-0.0038338859470457925,0.9207044926751333,76.62299346923828,-2.938716735690832,0.00813984913432472,6.953727438821093e-05,0.0002904060802251651
False,55.77303695678711,-2.9602731317281723,0.0012820958135720004,7.668177936520362e-05,0.00024304987291843533,98.54185485839844,25.184490203857422,0.001336574271530847,-0.0030615689994590543,0.9215383874418175,77.05619430541992,-2.938217468559742,0.008137583157617721,6.9542127943022e-05,0.00029075902180878175
False,56.175804138183594,-2.9599566645920277,0.0012476444718412703,7.67281789417449e-05,0.00024467984576601216,99.24905395507812,26.11532974243164,0.0008924006576501245,-0.0021784648117127983,0.9213648561271562,77.48081588745117,-2.9377273581922054,0.008133649128477902,6.954085926441646e-05,0.0002915057730110179
False,56.55875015258789,-2.9596548452973366,0.0011855362161863967,7.678559783758725e-05,0.00024615637017739945,99.89820098876953,26.969749450683594,-0.0002850293622304135,-0.0015456988533310166,0.9210588388284953,77.87441635131836,-2.937273256480694,0.008129715097450274,6.954406016003067e-05,0.0002922931425447472
False,56.98874282836914,-2.9593170173466206,0.0008767842549233896,7.696160658418244e-05,0.0002459285312219973,100.5982894897461,27.886951446533203,-0.0020511146503257196,-0.0006743122614151766,0.9186963387972971,78.3050537109375,-2.936776429414749,0.008125781553231577,6.95473563570674e-05,0.00029301062188363466
False,57.3975830078125,-2.958994448184967,0.0007052421500269594,7.70893401163649e-05,0.000245551452256339,101.2762680053711,28.76563262939453,-0.0034856794148883786,0.0005653750166540704,0.9123665774811861,78.72708892822266,-2.936289981007576,0.008123754933549679,6.954843709829798e-05,0.00029334813152889517
