IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.448067307472229,-2.999161682149861,0.003710150544042593,7.626898125577417e-05,4.759970918162556e-05,-6.552071571350098,-13.000124454498291,0.00328087755917863,8.069163681412849e-05,4.7172243769570605e-05,21.341333031654358,-2.9984249877743423,0.01242375263588563,8.071894932077808e-05,8.7204911142311e-05
False,1.5980156660079956,-2.9990713501465507,0.0035309788934706275,7.634956852953551e-05,4.984335271182608e-05,-6.398008346557617,-12.999758243560791,0.0030952692578437636,2.8094668138458048e-05,0.00035756189071261223,21.4916650056839,-2.998247680719942,0.012231706399397068,8.313157475505422e-05,8.959249315177478e-05
False,1.7804226875305176,-2.9989602661225945,0.0033706426901499546,7.629916444450163e-05,5.256909408365527e-05,-6.215735912322998,-12.994040489196777,0.002904772594576525,-0.0006210490783545401,0.00509551486933106,21.669790029525757,-2.998038024874404,0.012028693358188373,8.289610230675667e-05,9.218741236026802e-05
False,1.9455468654632568,-2.9988589477725327,0.0033167597352018042,7.617346970979451e-05,5.5199964733870486e-05,-6.055477142333984,-12.98585557937622,0.0028434991757547356,-0.0012149339714686686,0.011418088314244042,21.825791001319885,-2.9978524781763554,0.011871694079869337,8.137398889060855e-05,9.430617437683109e-05
False,2.107799530029297,-2.998760376009159,0.0033197398760304803,7.601600746482814e-05,5.80502029578287e-05,-5.893789052963257,-12.976490497589111,0.0028532741521173862,-0.001602690272466982,0.01792107753249036,21.98189687728882,-2.9976681519765407,0.011731862014775591,7.938309271235893e-05,9.631654671491995e-05
False,2.275463342666626,-2.9986569214379415,0.0033589598144931096,7.584464494308939e-05,6.123281216607021e-05,-5.721482992172241,-12.965434551239014,0.0029015542423260292,-0.0018540923475266098,0.024799264605345275,22.146498918533325,-2.9974725341890007,0.011601089505334498,7.723096737421836e-05,9.834165688610877e-05
False,2.460206985473633,-2.9985427856445312,0.0034229753798163095,7.567218614911205e-05,6.478089067990799e-05,-5.5426506996154785,-12.952834367752075,0.00297057651329022,-0.0020058926950548366,0.031843578991566916,22.315224647521973,-2.9972723389510065,0.011482715026678848,7.519790971195046e-05,0.00010033551540432961
False,2.640247106552124,-2.9984310913132504,0.003494023865504982,7.552437697966786e-05,6.833491418420482e-05,-5.363306760787964,-12.939089298248291,0.003045678195680501,-0.002093777301349025,0.038796691547547626,22.482226610183716,-2.99707366945222,0.011379002221145377,7.345786474498169e-05,0.00010223976880579855
False,2.825974941253662,-2.9983148194151,0.0035612581049935107,7.539446889151157e-05,7.203803102611568e-05,-5.178289175033569,-12.923730373382568,0.0031231640736749566,-0.002151834085961153,0.04587599804454493,22.652177572250366,-2.9968704225029796,0.01128530445540087,7.199898451347779e-05,0.00010411835901449963
False,3.016087532043457,-2.9981964111793786,0.0036028622153978173,7.529182263113618e-05,7.56476749898858e-05,-4.98868191242218,-12.906822443008423,0.003198385274946138,-0.0021912490369501154,0.05299515535558832,22.82394766807556,-2.9966665650717914,0.011201261529621701,7.082729310232626e-05,0.00010596328659832484
False,3.215061664581299,-2.9980709839146584,0.003613352824403618,7.523175351504804e-05,7.818261962025069e-05,-4.789632558822632,-12.888436317443848,0.003274083096145314,-0.0021395832809848743,0.059809181515175114,23.001708984375,-2.996454162755981,0.011123777309799628,6.989220258098565e-05,0.00010782252810580197
False,3.4144136905670166,-2.9979446411598474,0.0036089419194138693,7.515763481182383e-05,8.198899750445081e-05,-4.589271545410156,-12.871150970458984,0.003345608363305554,-0.0018445054540461657,0.06450645584955758,23.177953958511353,-2.9962435914203525,0.01105523076396832,6.920344165962789e-05,0.00010962017947751801
False,3.630828857421875,-2.997805481078103,0.003610372486233879,7.506194651720041e-05,8.702978692873158e-05,-4.371047616004944,-12.851083993911743,0.0034067632423125187,-0.001696965946368357,0.06967521271239664,23.367204427719116,-2.9960162355564535,0.010989307889980952,6.866737288745334e-05,0.00011150414907219134
False,3.854074001312256,-2.9976614380721003,0.003629207520793755,7.498643344565615e-05,9.094399670933432e-05,-4.145533084869385,-12.827811241149902,0.0034559963262627887,-0.0017864482515846376,0.07616471518143605,23.560107231140137,-2.9957855227403343,0.010930655542979293,6.830381911319014e-05,0.00011333017291226616
False,4.084489345550537,-2.997510986402631,0.0036619900722399084,7.489546107908177e-05,9.551932144482225e-05,-3.9122838973999023,-12.802706241607666,0.0035068987415922148,-0.0018418422363487706,0.08254700106856865,23.756760120391846,-2.9955490115098655,0.010875462014740276,6.80523676271779e-05,0.00011519311561574255
False,4.3147406578063965,-2.997361450223252,0.0036818982104041623,7.48248435108664e-05,9.95599738107206e-05,-3.6788375973701477,-12.775604248046875,0.003545403350654076,-0.001990446709111648,0.08936033526028024,23.95095705986023,-2.9953146362677217,0.010826228578209663,6.789559930233233e-05,0.00011699338700592065
False,4.549327850341797,-2.9972076416015625,0.0036919116920479714,7.474729148496273e-05,0.00010404254789728988,-3.4406179785728455,-12.745530843734741,0.003576397625124553,-0.002231728514847904,0.09700906725414396,24.146645545959473,-2.9950793460011482,0.010780810947880883,6.780268807685305e-05,0.00011878171409912818
False,4.81320333480835,-2.9970336914993823,0.003705739625996587,7.466267416895526e-05,0.00010904997850953529,-3.1722482293844223,-12.709306478500366,0.0036083456076851377,-0.0024911207276986647,0.10584340853519707,24.36422109603882,-2.9948165896348655,0.010734676171978035,6.775143581733015e-05,0.00012072947329224397
False,5.068034648895264,-2.996864929329604,0.0037149186336358658,7.458855897432738e-05,0.00011333824929206146,-2.9126828014850616,-12.67216420173645,0.0036361214976424875,-0.002701511151188995,0.11430830272003002,24.57193613052368,-2.9945663451217115,0.01069342919882188,6.773974398085655e-05,0.0001225900836209375
False,5.326048851013184,-2.996690978994593,0.0037225481415605528,7.451348699728592e-05,0.00011774631675653515,-2.6495019495487213,-12.632568359375,0.003659725133061693,-0.00286449579530479,0.1226664150605294,24.779951095581055,-2.9943145751021802,0.010657548747036222,6.773914779021645e-05,0.00012431597490359522
False,5.585746765136719,-2.996516113402322,0.003736614951259317,7.44288282070607e-05,0.00012309534625430188,-2.384320855140686,-12.590827465057373,0.003678560416288495,-0.002988066409557935,0.1307785583984173,24.98708724975586,-2.9940634155645967,0.010622857945709876,6.776320415695592e-05,0.00012606084650960416
False,5.844812870025635,-2.9963391113560647,0.0037548536785087074,7.434768471872612e-05,0.00012774483622371785,-2.1118780970573425,-12.54545521736145,0.0036910768867319393,-0.0031537150685482128,0.13931261365024214,25.19754648208618,-2.9938085940666497,0.010589599285409432,6.779335324010129e-05,0.00012784624658099603
False,6.116082668304443,-2.996153869666159,0.0037761920690766453,7.425466614677035e-05,0.00013293530692384538,-1.8427172899246216,-12.498312950134277,0.0037013286298795468,-0.0033182977006139085,0.14779378276050556,25.403271198272705,-2.9935580445453525,0.010559558789377744,6.781631025631902e-05,0.00012951232563199853
False,6.395989894866943,-2.9959616088308394,0.0037945506781117424,7.416911106575322e-05,0.00013814069658249186,-1.5568857192993164,-12.446048498153687,0.0037119382358115223,-0.003451456775604258,0.15657372742998946,25.625654220581055,-2.9932873537763953,0.010530947938244894,6.784625203714834e-05,0.00013118238994401139
False,6.713601112365723,-2.995741271879524,0.003814577738072479,7.40611570578207e-05,0.00014420257969520459,-1.232499599456787,-12.384713172912598,0.0037227860292927233,-0.0035036535840831805,0.1656942668074735,25.86202621459961,-2.9929995727725327,0.010499477500619294,6.787873119546355e-05,0.00013307975210253252
False,6.997915267944336,-2.9955426026135683,0.0038322208602190244,7.396614180467594e-05,0.00014934804041989323,-0.9423606395721436,-12.327157020568848,0.0037252899497248987,-0.0036053877143838657,0.17394486415174967,26.083163738250732,-2.9927294924855232,0.010473250012587315,6.790205444326637e-05,0.0001347235373483519
False,7.299118518829346,-2.995329590048641,0.00385093686748013,7.387030614013734e-05,0.00015466488733252362,-0.6266748905181885,-12.261466026306152,0.0037254088401347356,-0.003767307159196787,0.18320387108870811,26.308271408081055,-2.9924545288085938,0.010446189889005664,6.792213136560771e-05,0.00013646845679480865
False,7.6236090660095215,-2.9950988772325218,0.0038597582282851664,7.378022874107677e-05,0.00015966392530698936,-0.3049435615539551,-12.191617488861084,0.003726601214905058,-0.003918041216228731,0.19255635106783006,26.541945457458496,-2.9921688847243786,0.010419367265520986,6.7944282251602e-05,0.00013824586026926926
False,7.985053062438965,-2.9948394778184593,0.0038050410466389157,7.36655540168083e-05,0.0001674773839640758,0.06326794624328613,-12.10823106765747,0.0037260053418855313,-0.004069842221415263,0.2030225110530495,26.806752681732178,-2.9918447881937027,0.010392426979658526,6.797008969171963e-05,0.0001401166524665399
False,8.335806846618652,-2.9945864868350327,0.0036779642222634504,7.363261867800188e-05,0.00017290225750322914,0.42150020599365234,-12.023120164871216,0.0037220711102186033,-0.00425519809049502,0.2133689081635017,27.061972618103027,-2.991530762054026,0.010366558074816642,6.798582843809522e-05,0.0001419399224718966
False,8.648898124694824,-2.9943588259629905,0.003544688084114702,7.362720816730629e-05,0.00017729557087283634,0.7518632411956787,-11.94136106967926,0.003718614072303063,-0.00441818318603744,0.22285755011754707,27.295321941375732,-2.9912432860583067,0.010344384818025971,6.799903664795336e-05,0.00014353108457234708
False,8.975014686584473,-2.9941207887604833,0.0032768245796527392,7.370903412078647e-05,0.00018082345726152854,1.078925609588623,-11.85734248161316,0.0037008522831185,-0.004573180096928812,0.2321790304368201,27.52462387084961,-2.9909616094082594,0.010322332638854523,6.801783721045147e-05,0.00014515781556287115
False,9.3590669631958,-2.993839721661061,0.00302612758132475,7.379655779161054e-05,0.00018457388651707833,1.4731402397155762,-11.751988530158997,0.003117560729959535,-0.004738296122824919,0.24335597357013175,27.802465438842773,-2.990620117634535,0.010296582954504764,6.803229279990898e-05,0.00014708732630455107
False,9.749357223510742,-2.9935516361147165,0.00277829152929249,7.39236606235096e-05,0.00018794278077135078,1.8681163787841797,-11.64201295375824,0.002382755437281778,-0.004863996351131768,0.25437461880049855,28.084914207458496,-2.99027191195637,0.010273813630352301,6.804746764590195e-05,0.00014882847946427383
False,10.077285766601562,-2.9933087159879506,0.002556800528459094,7.406140485813589e-05,0.00019028094425772935,2.20772123336792,-11.543828129768372,0.0021628138638506576,-0.004952413955218045,0.26374738301658457,28.329567909240723,-2.9899694826453924,0.010251998953833868,6.806191207939974e-05,0.00015051872922125923
False,10.410341262817383,-2.993062744382769,0.0023043157417746195,7.423246275365442e-05,0.0001921047132462604,2.5399932861328125,-11.44493043422699,0.0026656390735415175,-0.005001415505223711,0.27251634273729125,28.56518268585205,-2.989678650163114,0.010232328594376358,6.807377932351232e-05,0.00015207796016547065
False,10.740933418273926,-2.9928164673037827,0.0018889904570765935,7.450105856387903e-05,0.00019245418495931154,2.887765884399414,-11.33801019191742,0.0031833644303217224,-0.0050845068769849785,0.2817292450804485,28.808061599731445,-2.989379578270018,0.010214804703955914,6.808524748772409e-05,0.00015348200143835145
False,11.079208374023438,-2.992564087267965,0.0015273092527762252,7.476456241648748e-05,0.00019229203983761646,3.25244140625,-11.22226071357727,0.0036056042347181517,-0.0051867713932481066,0.2913928036184839,29.05911636352539,-2.9890676885843277,0.010194896528962489,6.809594900127773e-05,0.0001550937304321638
False,11.406858444213867,-2.992319946642965,0.0012178419834871536,7.503554030959229e-05,0.0001919005076749824,3.6141562461853027,-11.104509234428406,0.0039193619259194875,-0.005217131543840969,0.3003983731505261,29.304689407348633,-2.9887622073292732,0.010175108501041656,6.811178462573999e-05,0.0001566893365808905
False,11.730788230895996,-2.992079467512667,0.0009020566255753842,7.532628346830757e-05,0.00019101162468811676,3.9809861183166504,-10.983315408229828,0.004153490368752597,-0.0050946252784065844,0.3080798118671886,29.557595252990723,-2.9884475711733103,0.010157226969938286,6.812258312351066e-05,0.0001581735140921887
False,12.083309173583984,-2.9918176271021366,0.0005550383869463958,7.56597447721589e-05,0.00018947267713218031,4.390747547149658,-10.844318807125092,0.004331589212976368,-0.005027514596505638,0.3164803820359758,29.8213472366333,-2.988118286244571,0.010138510335826776,6.813008245732596e-05,0.0001597423147229356
False,12.404532432556152,-2.9915786748752,0.0002505779064331703,7.596169124428604e-05,0.00018764002468306073,4.787909984588623,-10.709754645824432,0.004450440203264593,-0.004584365080550777,0.32166129091928036,30.080204963684082,-2.9877957152202725,0.010120151951683505,6.814263497639525e-05,0.00016125072768572512
False,12.746213912963867,-2.991326599381864,-5.4836269519957826e-05,7.628236778772467e-05,0.00018531096244711636,5.1972503662109375,-10.573359370231628,0.0045226810233949,-0.003730022750272199,0.32293625050032454,30.342951774597168,-2.9874679567292333,0.01009654908959276,6.816088838644352e-05,0.00016277963554010047
False,13.090041160583496,-2.9910733038559556,-0.00031840800421217293,7.657597978985459e-05,0.00018275547530563512,5.635664939880371,-10.4297094643116,0.004563092320501042,-0.002643986583172859,0.32115810856859006,30.620095252990723,-2.987122192978859,0.010066507754924785,6.818488126780268e-05,0.0001642243667557604
False,13.412288665771484,-2.990835266187787,-0.0005161762209609085,7.681820109865868e-05,0.00018034276944222231,6.0595550537109375,-10.294287115335464,0.004571319071653182,-0.0014439661559713336,0.31668979181712564,30.883950233459473,-2.9867916870862246,0.010032414687963023,6.821164326056884e-05,0.00016561443795919651
False,13.731205940246582,-2.9906008914113045,-0.0006924867064928566,7.703557102681948e-05,0.00017783035380018356,6.504572868347168,-10.15530090034008,0.004565357579445141,-0.00024873910970625297,0.3105600134240746,31.156933784484863,-2.9864501953125,0.0099961742510466,6.824435980305313e-05,0.0001669450659100399
False,14.061850547790527,-2.9903601072728634,-0.0008292198273679877,7.721987633310532e-05,0.00017524871947296233,6.952823638916016,-10.015603027306497,0.004550337746068979,0.0005024216225715241,0.3060079942495883,31.428462028503418,-2.9861099245026708,0.009959577708874984,6.827699291924233e-05,0.00016821250436013506
False,14.371033668518066,-2.9901361083611846,-0.00091350069244173,7.735646196444495e-05,0.0001729799129358965,7.394811630249023,-9.875866703689098,0.004518032269348734,0.0006865324942039974,0.3048702512360208,31.700912475585938,-2.985769348219037,0.009923098863340071,6.831304346985026e-05,0.0001694347974539306
False,14.688302040100098,-2.98990570101887,-0.0010056493625738442,7.747580503102959e-05,0.0001705301918736963,7.859702110290527,-9.726351946592331,0.004474043793919409,0.00047593815716059896,0.30675380340491676,31.96938419342041,-2.9854318238794804,0.009889601892314373,6.834536944814376e-05,0.00017056230550579807
False,14.994925498962402,-2.989684143103659,-0.0010821819076829683,7.756319804913843e-05,0.00016815488936540646,8.320099830627441,-9.575386375188828,0.004423975182200605,-7.98937353683314e-06,0.3109057773471458,32.2401704788208,-2.985091553069651,0.009855269840333787,6.837626584674961e-05,0.00017172693203570879
False,15.297663688659668,-2.9894662480801344,-0.0011397599826232126,7.762471683339124e-05,0.00016571988531465385,8.7848482131958,-9.418693840503693,0.0043636565790361945,-0.0007877633667472522,0.3175065761523361,32.51140880584717,-2.984750671312213,0.009823679364798063,6.841001295331652e-05,0.00017282497090423434
False,15.590129852294922,-2.989256897009909,-0.0011787412455012654,7.766264667586783e-05,0.0001636369492782122,9.25739860534668,-9.254923701286316,0.004291772532877688,-0.0017044228497777713,0.32576192586733493,32.785231590270996,-2.984404602088034,0.009793638085096618,6.844345113077471e-05,0.00017390110667451448
False,15.897562026977539,-2.9890359500423074,-0.0011498926136525177,7.766293744118664e-05,0.00016143826775288347,9.734010696411133,-9.085038483142853,0.004079460117020066,-0.002663692707679557,0.3350024208467931,33.06012439727783,-2.9840579219162464,0.009766100297796934,6.84684347384375e-05,0.00017492248472703568
False,16.18730354309082,-2.9888284308835864,-0.001030087468656821,7.760287219494177e-05,0.00016021424427206245,10.197999954223633,-8.91493284702301,0.0034210678874082726,-0.0035755585826200155,0.344506142616064,33.32927417755127,-2.983718566596508,0.009740948649228942,6.849709674396166e-05,0.00017589524328584082
False,16.475923538208008,-2.9886224372312427,-0.0008846520481408412,7.753233928095166e-05,0.00015941555022829925,10.67326831817627,-8.735621333122253,0.002716660470371492,-0.00445227307440677,0.35453348970530313,33.607306480407715,-2.983367310836911,0.009714722216360064,6.852420877442088e-05,0.00017696603684896835
False,16.769269943237305,-2.988412476144731,-0.0007728338337628285,7.74556924538124e-05,0.00015861273645872571,11.128337860107422,-8.55893623828888,0.002073645221757602,-0.00521127346592187,0.3642849737691074,33.87604236602783,-2.9830279536545277,0.00969397961351701,6.854821643610649e-05,0.0001778654963580635
False,17.062211990356445,-2.988203125074506,-0.000638008071827681,7.735392741105449e-05,0.000158077757556755,11.593196868896484,-8.373303294181824,0.0013616085401598017,-0.005881857404122367,0.3742974042675036,34.1541862487793,-2.982676086947322,0.009671211310151471,6.857652547741381e-05,0.0001788878991627032
False,17.371625900268555,-2.987983093596995,-0.00046873093372427546,7.72316117192578e-05,0.0001579205681036167,12.079103469848633,-8.173530340194702,0.0006700753050957813,-0.006464024065004092,0.38480074533645797,34.4493522644043,-2.982303161174059,0.009651900203407143,6.859596935971827e-05,0.00017981064007346778
False,17.759462356567383,-2.9877069098874927,-0.00037717819159860166,7.713408423792578e-05,0.0001573965827633482,12.681204795837402,-7.917728424072266,-9.000294055658075e-05,-0.007006778266313866,0.3977900122251348,34.82205772399902,-2.9818307496607304,0.009626268909644685,6.862507433794108e-05,0.0001811052870093749
False,18.058998107910156,-2.987493896856904,-0.00037336348354966036,7.711586721386957e-05,0.00015716201076928046,13.14130973815918,-7.715894937515259,-0.0006012917414204399,-0.0073018536647700425,0.4077595002264244,35.11259937286377,-2.981463013216853,0.009608267648342349,6.864346889139709e-05,0.0001820744783409121
False,18.34853172302246,-2.9872891241684556,-0.0003899335679487242,7.704164636840717e-05,0.00015559120599006377,13.594503402709961,-7.511607646942139,-0.0010509489263385002,-0.007497865726433962,0.41761811586676967,35.4040641784668,-2.9810937512665987,0.009593725086811711,6.86600599066881e-05,0.00018290006224868692
False,18.641204833984375,-2.9870809940621257,-0.0004314184459442074,7.702592945540179e-05,0.0001544323278905126,14.022848129272461,-7.313404560089111,-0.0014301541173637154,-0.00760918566186688,0.42699952460430796,35.68474578857422,-2.9807370007038116,0.00957870473898575,6.867618101841517e-05,0.00018377596249586812
False,18.942180633544922,-2.986867676489055,-0.000490546237808682,7.70274363876011e-05,0.0001530946285042726,14.472015380859375,-7.100081920623779,-0.0017838474805912678,-0.007662978491743988,0.43694190503817315,35.984904289245605,-2.9803558345884085,0.009562372469015075,6.869430370713723e-05,0.00018480426251493189
False,19.2195987701416,-2.986672363243997,-0.0005539655316717125,7.704251902594814e-05,0.00015167676316833837,14.882070541381836,-6.900230884552002,-0.002070903702882629,-0.007675762600408686,0.4461925035620361,36.26451110839844,-2.9800009168684483,0.009550213246416282,6.870990378168531e-05,0.0001856018539136177
False,19.51019287109375,-2.986467896029353,-0.0005943775464489155,7.70531299918033e-05,0.00015022106120784052,15.306941986083984,-6.687616586685181,-0.0023339983828521973,-0.007684284611605827,0.45616586879965043,36.56030464172363,-2.9796255491673946,0.009537934240992496,6.872314040250699e-05,0.00018643237905652558
False,19.82419204711914,-2.986246948130429,-0.0006422996875811043,7.708316889792365e-05,0.00014865631717644726,15.760770797729492,-6.454275608062744,-0.002566218084379457,-0.0076597816210787,0.4670835490370466,36.88344192504883,-2.979214172810316,0.009523630102960376,6.873619454359208e-05,0.00018745073925219315
False,20.11868667602539,-2.986041565425694,-0.0006914138629667048,7.71068431570131e-05,0.00014704998240763748,16.181921005249023,-6.231935501098633,-0.002707838608182281,-0.0075995952239741454,0.4773217018222938,37.19008827209473,-2.978822937235236,0.009511708737896104,6.875334875277153e-05,0.00018833000098054803
False,20.398242950439453,-2.985845947638154,-0.0006828307999600898,7.710336622133141e-05,0.00014574078712542457,16.577587127685547,-6.0176215171813965,-0.0027307273922194523,-0.00754100470870625,0.48717125198969013,37.49233436584473,-2.978437500074506,0.009501218503185055,6.876546046009508e-05,0.00018913911549339223
False,20.69217300415039,-2.9856411749497056,-0.0006604194087016188,7.709786599929927e-05,0.0001446901740380401,16.990015029907227,-5.78863525390625,-0.002624749777291392,-0.00745578466686046,0.49755761938486054,37.79571533203125,-2.97805236838758,0.009491204556519072,6.877362890948651e-05,0.0001899382922177962
False,20.972646713256836,-2.985444641672075,-0.0006811618319477351,7.711018052536603e-05,0.00014324461335437838,17.38115119934082,-5.567471981048584,-0.002566694926660094,-0.007205448207708255,0.5065248083075868,38.09627914428711,-2.9776681531220675,0.00948130982474469,6.878231457497922e-05,0.00019071692791839962
False,21.26231575012207,-2.9852435309439898,-0.000713705974435358,7.712038371639048e-05,0.00014172457308419466,17.782358169555664,-5.3390607833862305,-0.0026934144019750525,-0.006610497266488748,0.5132170657892363,38.41012954711914,-2.9772680662572384,0.009471058014889,6.87978129411472e-05,0.0001915855263292963
True,21.55487060546875,-2.964996337890625,-0.0004132985804606491,-0.0006024071240781647,-0.019475164701948943,18.122549057006836,-5.150346755981445,-0.0057204953359753265,-0.005615540109248092,0.5207705468136042,38.712284088134766,-2.9768820200115442,0.009461163281557793,6.881125801304303e-05,0.00019243540212194511
