IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4286065101623535,-2.9983676148112863,0.00373208500869789,0.0001412814574326351,6.771059540312086e-05,-6.571584463119507,10.000743865966797,0.003266930472813005,0.00014535341035292344,6.763158851496551e-05,21.38164794445038,-2.9981878662947565,0.012890219366958245,9.650848551829937e-05,4.9903167785391734e-05
False,1.5722206830978394,-2.9982730102492496,0.0035555359221915587,0.00015388502281209676,7.021348899540913e-05,-6.427978992462158,10.000452041625977,0.0030890701866380546,0.00020069704606755088,-0.00017843175620278512,21.531425714492798,-2.9980004883836955,0.012701987410551415,0.00010267908979129549,5.2401630185317235e-05
False,1.7276015281677246,-2.9981719971401617,0.0034061668692927914,0.00015463799421049223,7.275065481754233e-05,-6.272830009460449,9.99658203125,0.0029166935195789594,0.0006542610015806161,-0.0033902034909244158,21.677263140678406,-2.99781860364601,0.012536286223164392,0.00010307547122631037,5.4590741173708546e-05
False,1.8900867700576782,-2.9980685425689444,0.003333806754893523,0.00014803206057837465,7.552573100042044e-05,-6.102849721908569,9.98884391784668,0.002802372041217721,0.0012698722351036445,-0.009450496166795204,21.845144033432007,-2.9976086425594985,0.012365936619262295,0.0001000194194317514,5.690303733811325e-05
False,2.0490689277648926,-2.997966919094324,0.003328084611579771,0.00013849855280540277,7.839584079946174e-05,-5.953146934509277,9.980855941772461,0.002772450184661813,0.0016305222077600157,-0.015120894754303778,21.99208974838257,-2.9974249268416315,0.012232898523194178,9.598426620786171e-05,5.879549390340145e-05
False,2.212747812271118,-2.9978625488001853,0.003360867317564035,0.0001279963206099975,8.146871040416521e-05,-5.79080867767334,9.97212028503418,0.0027923580882515168,0.0017823747827553605,-0.020540427534974755,22.14998769760132,-2.9972277833148837,0.012105464634276515,9.128299538112259e-05,6.072812690436577e-05
False,2.3825368881225586,-2.997753906296566,0.0034166572642382815,0.00011771762565317472,8.474837810880717e-05,-5.622705698013306,9.96147346496582,0.0028362271594136556,0.0019595296425812692,-0.026705111245115633,22.311772346496582,-2.997025756863877,0.011989235475289422,8.666605490243443e-05,6.262557952403289e-05
False,2.5584607124328613,-2.9976419068407267,0.0034841300261702606,0.00010838275065373377,8.821777435750624e-05,-5.448757886886597,9.949037551879883,0.0029003618093109075,0.0021147689334692138,-0.033389638723146,22.47716784477234,-2.9968194579705596,0.011883736018965807,8.247594578410517e-05,6.449657439293507e-05
False,2.7406980991363525,-2.9975250244606286,0.003546357063942333,0.000100324345116126,9.1824488345819e-05,-5.268617391586304,9.935449600219727,0.0029777284188206147,0.002159932892391001,-0.039913320538472935,22.646186351776123,-2.996607666136697,0.011787891214364606,7.886489351948434e-05,6.634983127944441e-05
False,2.9287970066070557,-2.9974032593891025,0.0035817620760270562,9.399104101125857e-05,9.525041685775079e-05,-5.082505702972412,9.921648025512695,0.003043532030526381,0.00204466531269764,-0.045429796062830125,22.818432569503784,-2.9963922121096402,0.011700986905734035,7.587990734879348e-05,6.818649907887961e-05
False,3.1229677200317383,-2.9972763061523438,0.003599524447618726,8.83003469158783e-05,9.908519844409477e-05,-4.890380263328552,9.905378341674805,0.00308322875147176,0.002095708512721844,-0.05188318002238936,22.994152784347534,-2.996171875158325,0.011622070987473847,7.349011123453058e-05,7.001401620440058e-05
False,3.3339414596557617,-2.9971377563197166,0.0036194325478118806,8.392087832255779e-05,0.00010303909140597926,-4.6814727783203125,9.886348724365234,0.0031330582066172916,0.0021535241174705172,-0.05890167670683614,23.18273425102234,-2.995934753678739,0.011546849142592009,7.154881456919234e-05,7.192728480972423e-05
False,3.5396528244018555,-2.9970028686802834,0.003625273623420629,8.079984628781716e-05,0.00010683843864189559,-4.477482318878174,9.866302490234375,0.0031839606613622536,0.0022302242518194,-0.06582750171386585,23.36444091796875,-2.9957067873328924,0.011481881443663956,7.017550138982497e-05,7.372931929758888e-05
False,3.7526190280914307,-2.9968618776183575,0.003592848732360219,7.848149204853132e-05,0.00011054597126051999,-4.265508651733398,9.844457626342773,0.003239392982032748,0.0022615945706769016,-0.0726515653169416,23.550737142562866,-2.9954721070826054,0.011422275207194167,6.916976459402393e-05,7.553708867577884e-05
False,3.9584715366363525,-2.9967248535249382,0.0035309789875133694,7.690663898952584e-05,0.0001138830466096647,-4.059454679489136,9.822635650634766,0.0032916067974078362,0.002228780051067533,-0.07862881157272954,23.729435920715332,-2.995246277190745,0.01137053972447932,6.849107695265939e-05,7.72354379473658e-05
False,4.166900634765625,-2.996585693443194,0.003464698932449791,7.57948589139886e-05,0.00011712818046317323,-3.836850881576538,9.798601150512695,0.0033431053981182912,0.0021267222942789464,-0.08430775343259964,23.919931650161743,-2.995005493052304,0.011320232287468748,6.800623928623776e-05,7.901075854907653e-05
False,4.406105995178223,-2.9964257813990116,0.0034233328062475833,7.497953243248809e-05,0.000120712610436781,-3.6072195172309875,9.775215148925781,0.0033780332956508032,0.0017696498587424542,-0.08788115952634352,24.11374521255493,-2.9947607424110174,0.011273741603100304,6.768918793073815e-05,8.078074010995693e-05
False,4.638799667358398,-2.996268005343154,0.0034136771716492135,7.45651694595283e-05,0.00012344562249805958,-3.3575372099876404,9.753963470458984,0.0033828017680785946,0.0009609320240075566,-0.08743323079947228,24.321613788604736,-2.9944979860447347,0.011228441880456746,6.749177842297931e-05,8.264159647655357e-05
False,4.901651382446289,-2.9960888670757413,0.0034267901010769327,7.403838126940446e-05,0.00012919125457789562,-3.102495416998863,9.729511260986328,0.0033905505074172003,0.0007861699848003701,-0.08907214925878278,24.531479358673096,-2.9942315677180886,0.01118636122835956,6.738984053446474e-05,8.448237818781011e-05
False,5.1589884757995605,-2.9959124755114317,0.0034508703427610977,7.383573664328676e-05,0.00013340211363435976,-2.825470894575119,9.700763702392578,0.0034116504882703187,0.0008763377046977736,-0.09241067831817205,24.756601333618164,-2.993945923168212,0.011145114152814545,6.735499585399931e-05,8.641680901117735e-05
False,5.4226603507995605,-2.9957302855327725,0.0034891363213455113,7.369534488359612e-05,0.00013827284069850362,-2.570600301027298,9.670328140258789,0.00340783559279608,0.0013508988156696847,-0.09821052263949835,24.961594104766846,-2.9936853027902544,0.011112094117284468,6.735948345050126e-05,8.804458316993637e-05
False,5.6941704750061035,-2.99554107664153,0.0035276411611036306,7.361479410816862e-05,0.00014310601049972226,-2.293384552001953,9.63558578491211,0.0034173730292180477,0.0017276565118776233,-0.10472358146750575,25.18209457397461,-2.9934042361564934,0.011075495502050019,6.738809963438313e-05,8.99669741936083e-05
False,5.938906192779541,-2.9953701784834266,0.0035581585236888896,7.357247894249797e-05,0.00014723743613904378,-2.0260741114616394,9.604084014892578,0.0034278629453827086,0.0015809503615501045,-0.10799871354382165,25.392085075378418,-2.993136291857809,0.01104426276753489,6.742873527784107e-05,9.16705987911103e-05
False,6.209235668182373,-2.995180359110236,0.003596186285104811,7.353584204390164e-05,0.00015236116356753647,-1.7663240432739258,9.57486343383789,0.0034306045851851753,0.0012607163364209252,-0.10913693100257747,25.593854904174805,-2.9928784179501235,0.01101803613266587,6.747140446573578e-05,9.318591060607868e-05
False,6.502469539642334,-2.9949725344777107,0.003636598490813569,7.34985058594672e-05,0.0001577003804485664,-1.4666088819503784,9.538066864013672,0.0034126042598227784,0.0013451581085739091,-0.1124733710214682,25.83596897125244,-2.9925686647184193,0.010986207985322245,6.751791777502064e-05,9.508664370350484e-05
False,6.829496383666992,-2.9947387697175145,0.0036746264733133784,7.345413881963488e-05,0.0001634125872354067,-1.1333011388778687,9.49250602722168,0.0033854241280190413,0.0018019619732409801,-0.1191722936946436,26.078810691833496,-2.9922573855146766,0.010956167409267682,6.756807444574304e-05,9.695228550328962e-05
False,7.147474765777588,-2.9945104983635247,0.003682851975409661,7.340918777120494e-05,0.00016938476534132655,-0.7908172607421875,9.447383880615234,0.0033764841097677412,0.001676662362719638,-0.12304348757001171,26.336918830871582,-2.991926269605756,0.010924577695247165,6.761314956052872e-05,9.898491606759952e-05
False,7.460263729095459,-2.994283752515912,0.0036400556691278804,7.337917228088519e-05,0.0001746323313128567,-0.48930954933166504,9.410795211791992,0.00335681374423175,0.0011510399097628345,-0.12279098809920601,26.561591625213623,-2.9916375735774636,0.010899543219644217,6.764707248072164e-05,0.00010064612952706805
False,7.757318496704102,-2.994066772516817,0.003568172164599808,7.336596244389948e-05,0.00017928482324473612,-0.16646218299865723,9.367654800415039,0.0033260581278741924,0.001257115166573271,-0.1254813244319348,26.800363540649414,-2.991330566816032,0.010875462465513427,6.767806130085916e-05,0.00010228018993303474
False,8.060388565063477,-2.993843994103372,0.003465294796557648,7.33604382993898e-05,0.00018365160131542647,0.12494039535522461,9.325265884399414,0.0033130645854287408,0.0016177871937734952,-0.1303458962493916,27.014321327209473,-2.991055297665298,0.010852455577518015,6.770367958495432e-05,0.0001039109975277421
False,8.367486953735352,-2.993617553729564,0.003350376825720551,7.336736598740517e-05,0.0001877856666790257,0.4411931037902832,9.282745361328125,0.003291487271136674,0.0013131047841702722,-0.13173711958421608,27.244274616241455,-2.99075866676867,0.010829567907358848,6.773105297986898e-05,0.00010552904118761662
False,8.678443908691406,-2.9933865359053016,0.0030870433597622923,7.347287809297011e-05,0.0001908992559507476,0.7634978294372559,9.23741340637207,0.0032346247295464378,0.0013452914613342765,-0.13407647912465825,27.47708225250244,-2.990457458421588,0.010807633025527456,6.774934798115286e-05,0.00010714078129139014
False,8.991329193115234,-2.9931530761532485,0.0028455256629551736,7.357880925096797e-05,0.0001935186658324258,1.0895285606384277,9.186899185180664,0.003144144584199605,0.0018053692006982634,-0.1396978715009243,27.71167230606079,-2.9901541136205196,0.010786294219075263,6.77694003021428e-05,0.0001087388864053168
False,9.310355186462402,-2.9929150394164026,0.0026186705996641764,7.370108112678424e-05,0.0001959140549020919,1.4243569374084473,9.13442611694336,0.0030746452538521836,0.002029160879314176,-0.14474078927390607,27.95116424560547,-2.9898443603888154,0.010765075560623553,6.778859592817087e-05,0.00011034378631396636
False,9.63697338104248,-2.9926708987914026,0.002266764583708781,7.39068443753358e-05,0.0001972567391526339,1.7709412574768066,9.077875137329102,0.0030113456324188056,0.0022827269658141913,-0.150324431631297,28.197805404663086,-2.9895251467823982,0.010743974255877206,6.780047381016398e-05,0.00011197041310625735
False,9.940766334533691,-2.992442932445556,0.0020682811934585785,7.405223868048263e-05,0.00019860282116223088,2.096756935119629,9.02511215209961,0.0029649731679386036,0.002233046514885808,-0.1538388128299868,28.42824649810791,-2.989225769415498,0.010725975329868428,6.781290635630745e-05,0.00011338210551843918
False,10.262033462524414,-2.9922015382908285,0.0019859072463971218,7.4164805233479e-05,0.00020067281417696198,2.4428000450134277,8.965787887573242,0.0028970240286149813,0.002458518712318232,-0.15902232800899185,28.672101974487305,-2.9889099122956395,0.010706424749981501,6.782760579508852e-05,0.00011494108189187982
False,10.608847618103027,-2.9919396974146366,0.0018543004977431186,7.431199762306986e-05,0.00020264657992874965,2.8194823265075684,8.90386962890625,0.002801299081008027,0.002066594913577964,-0.16099260475383598,28.936057090759277,-2.988566284067929,0.010684608160812317,6.784142687089756e-05,0.00011668490328119134
False,10.937752723693848,-2.991690673865378,0.001667260945684104,7.447147424419609e-05,0.00020387749919766575,3.1796422004699707,8.842592239379883,0.002700328880961004,0.0020084914783048374,-0.16358168974834286,29.187697410583496,-2.988238831050694,0.01066660673885457,6.785879144298766e-05,0.00011814978734553887
False,11.262104988098145,-2.9914453122764826,0.0014405251622978824,7.46429852754842e-05,0.0002044787774588614,3.5379648208618164,8.778079986572266,0.0026100874925422436,0.0022273555598018037,-0.1683338880305853,29.43759536743164,-2.987913513556123,0.010646341809045874,6.787112271629181e-05,0.00011976234236821857
False,11.585344314575195,-2.9912002561613917,0.0011676548644598982,7.483812233774192e-05,0.00020437814123806097,3.8997607231140137,8.715995788574219,0.002485990365390324,0.0018137612447763508,-0.16948910960623806,29.68895721435547,-2.9875848395749927,0.010629533172262005,6.788027829929226e-05,0.00012118191484847576
False,11.907222747802734,-2.9909567264840007,0.0008826254640656535,7.50469504262835e-05,0.00020372145964273834,4.264711856842041,8.658090591430664,0.0022890563837787846,0.0009013798627151287,-0.16606321680153377,29.957438468933105,-2.987233887426555,0.010610817101811642,6.78925105426952e-05,0.0001227595971672121
False,12.23365592956543,-2.990709839388728,0.00047445295838070893,7.533562739166551e-05,0.00020187886580056807,4.639456748962402,8.595666885375977,0.0020622010533886907,0.00070096185003699,-0.16533027729306074,30.202577590942383,-2.9869137573987246,0.010594129543826105,6.790455408359009e-05,0.00012418713409978086
False,12.551061630249023,-2.9904711917042732,0.00016236304105809811,7.558722885347986e-05,0.00019981598428913115,5.008099555969238,8.528959274291992,0.0018724201974087515,0.0011468803124796707,-0.16936127338098367,30.459962844848633,-2.9865765385329723,0.010576844351471604,6.792557464886769e-05,0.00012565839014026665
False,12.84787654876709,-2.99024688731879,-6.127357201205547e-05,7.581471764959202e-05,0.00019798911678900368,5.3569488525390625,8.463485717773438,0.0017571449334855551,0.0015846448033720686,-0.17455181650306764,30.703959465026855,-2.9862564094364643,0.010560154932852162,6.793467346559354e-05,0.00012711756161714376
False,13.176614761352539,-2.990000305697322,-0.0002982616151030227,7.606668364823413e-05,0.00019573933763094656,5.7496538162231445,8.39288330078125,0.0016647576576169062,0.0013876034908668407,-0.1764761785241069,30.978349685668945,-2.9858963014557958,0.010544419232036958,6.794786311238539e-05,0.00012848579309582934
False,13.469565391540527,-2.9897811887785792,-0.0004825591899658101,7.627308203736374e-05,0.0001936040676535435,6.10463809967041,8.326519012451172,0.0016007423556392542,0.0015526796978559013,-0.17935882771590375,31.226725578308105,-2.985569763928652,0.010527372170289023,6.796311440961028e-05,0.00012999788105380865
False,13.815199851989746,-2.989523621276021,-0.0006129740978673931,7.646282615746639e-05,0.0001913351606215766,6.528614044189453,8.241703033447266,0.0015326735947432146,0.002159165417478684,-0.18628729874446542,31.52416229248047,-2.985178528353572,0.010509133269565119,6.797269384157983e-05,0.00013159912334644386
False,14.121662139892578,-2.98929534945637,-0.0006290673645622434,7.65616929154117e-05,0.00018983863644732803,6.90983772277832,8.167484283447266,0.0014953611159779431,0.002050774322389926,-0.1892157091336354,31.791327476501465,-2.9848275762051344,0.01049351585317481,6.799102653575065e-05,0.0001330150577522508
False,14.425477027893066,-2.9890695195645094,-0.0005410909881568292,7.659158803741732e-05,0.0001890769970742782,7.291028022766113,8.090776443481445,0.0014942881076682251,0.0021761863055060047,-0.19286106331269878,32.05857181549072,-2.9844754030928016,0.010478018584142346,6.80029143115872e-05,0.00013441037098633536
False,14.728233337402344,-2.9888442996889353,-0.0004154443732057192,7.65863552332513e-05,0.00018879899899923834,7.674190521240234,8.012762069702148,0.0015400646373293237,0.0021965774854108594,-0.19613148719179374,32.32677936553955,-2.984120788052678,0.010462998480786226,6.80138983529555e-05,0.00013579014614017898
False,15.032610893249512,-2.9886181643232703,-0.0003089904892912197,7.655889337555194e-05,0.00018862362183230292,8.06271743774414,7.931034088134766,0.0016053912974846108,0.002368022675628166,-0.20042765856004632,32.59836387634277,-2.98376190289855,0.010448694290148244,6.80274897485517e-05,0.00013708757345385773
False,15.335806846618652,-2.9883932499215007,-0.00022375581910851747,7.651394893536172e-05,0.00018848176119953995,8.454057693481445,7.851409912109375,0.0016585586979033977,0.001953442803031715,-0.2013102564215813,32.87076663970947,-2.9834014903753996,0.010434030593213328,6.803216014224577e-05,0.00013844902902618436
False,15.636927604675293,-2.9881698610261083,-0.00019288062466950943,7.647834365023328e-05,0.0001881366532818267,8.8732271194458,7.769744873046875,0.0016742941182779302,0.0011573766871833828,-0.1985181404308241,33.1614351272583,-2.983016662299633,0.010419367206690332,6.804708500680624e-05,0.0001398001831108831
False,15.959590911865234,-2.987930603325367,-0.00014698505668176123,7.641774195286308e-05,0.00018777630214252323,9.27273178100586,7.691379547119141,0.0016725061356079336,0.0007149216075186295,-0.19656447890312262,33.43799018859863,-2.9826498422771692,0.010403631511219587,6.805160106715246e-05,0.0001412997143633532
False,16.24137306213379,-2.9877218632027507,-0.00010335445070909543,7.636512497436003e-05,0.0001875789012199976,9.647135734558105,7.616767883300781,0.001659750888660819,0.0005613006596347917,-0.19621399210276036,33.696913719177246,-2.9823071286082268,0.010391950040655865,6.80652867907113e-05,0.00014239527828207094
False,16.560997009277344,-2.9874850464984775,-0.00010287760865762606,7.634025075380764e-05,0.0001871308963260061,10.07525634765625,7.527936935424805,0.0016558168552446267,0.0008301135967401658,-0.19899275746296302,33.992899894714355,-2.981914062052965,0.010375617654332156,6.809118974133874e-05,0.0001439333085273304
False,16.88101577758789,-2.987248840741813,-0.0001730918827420844,7.63418307274086e-05,0.00018620418491875797,10.50987720489502,7.440309524536133,0.0016602275237237016,0.0005861500278887684,-0.1993149478893841,34.29233169555664,-2.9815155025571585,0.01036190860687862,6.809915677492847e-05,0.00014525015302186643
False,17.16349220275879,-2.987040405161679,-0.0002784728979185949,7.637198409424596e-05,0.0001849728518690468,10.897562026977539,7.361061096191406,0.0015356537400256127,0.0005939871638881331,-0.20014377724107973,34.55965995788574,-2.9811599738895893,0.01034831908879608,6.810974535884848e-05,0.00014654746295949753
False,17.459014892578125,-2.9868228156119585,-0.0004160404278564942,7.642602136686343e-05,0.00018332088251405077,11.307453155517578,7.276653289794922,0.0013999938949032103,0.0006193114095128944,-0.20130226543565255,34.842806816101074,-2.980782777070999,0.010335324396682636,6.812310386713919e-05,0.0001478257676490742
False,17.758304595947266,-2.986602783203125,-0.0005699395668827425,7.650323441142455e-05,0.000181327125680407,11.726621627807617,7.190410614013672,0.0011236665705766744,0.0005962095257710822,-0.202075086258802,35.133578300476074,-2.980396118015051,0.01032197485623456,6.813506832125439e-05,0.0001491200599231075
False,18.059894561767578,-2.9863815307617188,-0.0007281302987474477,7.65933346554103e-05,0.000179050559254485,12.152563095092773,7.099584579467773,0.0008881091132971799,0.0009243865361181856,-0.20510041002909063,35.43106174468994,-2.9799990840256214,0.010308980480688342,6.814586342701864e-05,0.0001504249579600388
False,18.35755157470703,-2.986163024790585,-0.0008574723955360145,7.667654662584765e-05,0.00017672362127282742,12.576963424682617,7.010211944580078,0.0005933046009807375,0.00090015771120792,-0.20650233085754735,35.72921085357666,-2.979600830003619,0.010295749223804274,6.816477530615544e-05,0.0001517140509573761
False,18.646095275878906,-2.985952453687787,-0.0009437798695335082,7.674526564355297e-05,0.00017455868688035276,12.990731239318848,6.920412063598633,0.00034618372375106403,0.001159976659267126,-0.20935885882797348,36.022470474243164,-2.979208068922162,0.010283231708893496,6.81751458761975e-05,0.0001529641596227687
