IsCollision,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,18.926631927490234,-2.9857485964894295,-0.001026391802356587,7.681849383528135e-05,0.0001723759583626572,13.395196914672852,6.832721710205078,1.049039751628205e-05,0.001208638996506484,-0.21133225365275862,36.311819076538086,-2.9788211062550545,0.010271071519918856,6.818122606729056e-05,0.00015418047757590207
False,19.205276489257812,-2.9855465702712536,-0.0010941026805619612,7.687071846052809e-05,0.00017018106409702962,13.795984268188477,6.742443084716797,-0.0005128383681404115,0.001586044243541989,-0.21527853135492145,36.60351753234863,-2.9784304816275835,0.010260342223712266,6.818800093097561e-05,0.00015524744781726435
False,19.4818115234375,-2.9853466795757413,-0.001110553512501453,7.689522483341762e-05,0.00016864242759528323,14.19318962097168,6.64940071105957,-0.0007929801941313413,0.0020982503271832604,-0.2210443441953914,36.896955490112305,-2.978037415072322,0.010248660754147737,6.820062268825013e-05,0.00015644914727109898
False,19.7722225189209,-2.9851367194205523,-0.0010673998313518519,7.690007619935829e-05,0.00016655280503735876,14.613460540771484,6.550813674926758,-0.0006983278976441515,0.0022676155764958686,-0.2254944227107141,37.20889091491699,-2.977619018405676,0.010236143242421602,6.82183290199499e-05,0.00015772245955460564
False,20.044994354248047,-2.984940796159208,-0.001017927899252127,7.688527340515734e-05,0.00016514372744857753,15.01118278503418,6.456254959106445,-0.0005444287783449138,0.0023410583043586347,-0.22910942447156538,37.50524711608887,-2.9772213753312826,0.010224937699380456,6.822802578527647e-05,0.0001588925094609986
False,20.314199447631836,-2.9847470093518496,-0.0009998082648692644,7.687742973435439e-05,0.00016391473120249607,15.406675338745117,6.363231658935547,-0.0004985331769848595,0.0021080913601888612,-0.23056832923920634,37.80122947692871,-2.9768231213092804,0.010213732479123938,6.823672584638762e-05,0.00016005593806160922
False,20.58245277404785,-2.9845550544559956,-0.0010125635888158433,7.687470564321932e-05,0.00016197150414991782,15.803680419921875,6.26655387878418,-0.00038564211001963403,0.0022275105347639946,-0.23381793154045302,38.10000038146973,-2.976421508938074,0.010203122077005385,6.825281198269271e-05,0.00016115055934102262
False,20.861148834228516,-2.984355468302965,-0.0010535715270768755,7.688209971009043e-05,0.0001600177585815275,16.221599578857422,6.166694641113281,-0.00024604795941919914,0.0018720321633900086,-0.23472125068239513,38.41483116149902,-2.9759973157197237,0.010189650854665468,6.82647307402667e-05,0.00016254138866770996
False,21.114543914794922,-2.9841751102358103,-0.0011074541279267344,7.689147542940127e-05,0.00015808059234315562,16.6050968170166,6.07402229309082,-0.00026512143634335945,0.0016954396151138828,-0.23575931600052702,38.72215461730957,-2.97558319196105,0.010178923100230984,6.827563600380109e-05,0.00016369734532174622
False,21.404460906982422,-2.983969422057271,-0.001176595575525047,7.690703685799157e-05,0.0001557130408584881,17.049861907958984,5.969473838806152,-0.0001918077374374665,0.0010837040786691524,-0.23417425178755816,39.04300498962402,-2.9751501474529505,0.010169386883791856,6.828395796646659e-05,0.0001647068391857655
False,21.674503326416016,-2.9837783817201853,-0.0012443064021122102,7.692704039970544e-05,0.00015339309627164445,17.470176696777344,5.867704391479492,-5.650520058400419e-05,0.0010735437111135935,-0.23515699013547806,39.36298370361328,-2.974718628451228,0.010158418838494804,6.829613749835955e-05,0.00016588011067346096
False,21.9321231842041,-2.983596496284008,-0.0013066528523557987,7.694716677244436e-05,0.00015110381896621514,17.87627601623535,5.76569938659668,2.0146364392750078e-05,0.00138697221080761,-0.23901372372062998,39.67340850830078,-2.9742990117520094,0.010147570333657301,6.830798344750718e-05,0.00016704919818941419
False,22.183456420898438,-2.983420105651021,-0.001337885747927776,7.694906939404819e-05,0.00014916130594016535,18.278467178344727,5.667616844177246,4.231929469788959e-05,0.0010982121051953187,-0.23966510500118948,39.98114204406738,-2.973883057013154,0.010137079473828421,6.831866401392438e-05,0.00016815573258614433
False,22.431835174560547,-2.9832455441355705,-0.0012761354162166077,7.690708551765773e-05,0.00014732974765519622,18.68014144897461,5.571835517883301,2.4557098921481072e-05,0.0006104695947585347,-0.2379905103102158,40.28916549682617,-2.9734661877155304,0.010126231574138618,6.832882524911504e-05,0.00016935258655413016
False,22.67795181274414,-2.983072204515338,-0.0010759830616593239,7.680569522713852e-05,0.00014665062513374575,19.080379486083984,5.478996276855469,2.8252597529272985e-05,-1.9174759122008312e-05,-0.2343691613702313,40.59654998779297,-2.973049622029066,0.010117410647239198,6.833153288683673e-05,0.0001703035913228249
False,22.91042137145996,-2.98291015625,-0.0008052587176096914,7.667771615418246e-05,0.00014675698955059216,19.458913803100586,5.39266300201416,7.03334666743708e-05,-0.0005320995475254603,-0.23049318404500396,40.88754081726074,-2.9726559445261955,0.010108947965274616,6.83382723098288e-05,0.00017124379774781912
False,23.163217544555664,-2.982732543721795,-0.000515580161258685,7.653500095263005e-05,0.00014723808690646626,19.87008285522461,5.297697067260742,0.00013291835041288463,-0.0006684534401362059,-0.2284281844822475,41.204233169555664,-2.972227478399873,0.01009833696007179,6.835792404298271e-05,0.0001724171376330865
False,23.42658805847168,-2.982547301799059,-0.0002300739107150596,7.638400561741018e-05,0.0001480284605309947,20.296972274780273,5.195854187011719,0.0001803636351187982,-0.00031052454418306787,-0.22991048631320316,41.53404235839844,-2.971779480576515,0.01008784670301782,6.83755099138305e-05,0.00017358009109264648
False,23.69171905517578,-2.98236083984375,9.477137677291105e-05,7.620937608741047e-05,0.00014937141150892546,20.72304916381836,5.089250564575195,0.00018012520682909988,0.000496003887525921,-0.23544349040851362,41.86481857299805,-2.971330566331744,0.01007974106253996,6.837962014031566e-05,0.00017449532935810474
False,23.942628860473633,-2.982184449210763,0.00041735169449207674,7.603011051393146e-05,0.00015119484721727483,21.146636962890625,4.984925270080566,0.00017058848352567366,0.0006883212883728527,-0.2384560608371155,42.19417381286621,-2.970882263034582,0.010068654134752178,6.83871691263375e-05,0.00017573388613216964
False,24.197059631347656,-2.982004700228572,0.0007314681715519514,7.584902824675813e-05,0.00015342782944319797,21.524415969848633,4.893363952636719,0.00014901159039010722,0.0005885350497535283,-0.23886723218488728,42.488325119018555,-2.9704830944538116,0.010062097018033645,6.839982421648866e-05,0.00017645877404719832
False,24.45720863342285,-2.9818206783384085,0.0010107754304225958,7.568066332633461e-05,0.0001558981152716954,21.929096221923828,4.79703426361084,-5.221366813504161e-05,0.00029752524604547055,-0.2373635967283086,42.80501937866211,-2.970051880925894,0.010051727239069132,6.841328167674331e-05,0.0001776224129628126
False,24.719350814819336,-2.981634521856904,0.0012277362944866053,7.553057091170633e-05,0.00015838079634995713,22.32976722717285,4.698517799377441,-0.0002082585993520844,0.0005066040953415639,-0.23847042076256494,43.12127876281738,-2.969621581956744,0.010043024595897404,6.84248060173224e-05,0.00017866204381065197
False,24.98395538330078,-2.9814462289214134,0.0013868807587540807,7.540089384033839e-05,0.0001607810381368818,22.728771209716797,4.599401473999023,-0.00029027461862902044,0.0006956591472027767,-0.2403042869512858,43.43791961669922,-2.9691897593438625,0.010034441768056443,6.843054842810258e-05,0.00017963723818082846
False,25.251728057861328,-2.981253968551755,0.0015352962721399868,7.527559087744047e-05,0.00016331341322147247,23.12623405456543,4.499241828918457,-0.0004011392393982262,0.0009379582767564962,-0.24282522365570228,43.75551223754883,-2.968757325783372,0.010026097703233969,6.843773363856045e-05,0.00018054858284840034
False,25.50752067565918,-2.981070252135396,0.0016525983788139103,7.516901866558488e-05,0.00016577911567524059,23.499618530273438,4.403087615966797,-0.0005183219503998235,0.0012505482733938,-0.2462186161328178,44.05618095397949,-2.9683462530374527,0.010012864609381405,6.845212017522035e-05,0.00018141840173047674
False,25.78110694885254,-2.9808740243315697,0.0017378329096607288,7.507696699370956e-05,0.00016832268191077022,23.893461227416992,4.303632736206055,-0.0006386040458761851,0.0011252039055631678,-0.2472705359793796,44.37502861022949,-2.967909850180149,0.0099909298422873,6.847690719719874e-05,0.00018226695336219926
False,26.057348251342773,-2.9806744381785393,0.0018112658418769224,7.498969373976833e-05,0.0001708919700481976,24.28482437133789,4.204418182373047,-0.0007499455629306715,0.0010271116749269987,-0.24794115638042347,44.69407081604004,-2.9674737565219402,0.00996363232379849,6.851169657509876e-05,0.00018303660973620386
False,26.337358474731445,-2.980471497401595,0.0019050834658639604,7.489698688439237e-05,0.00017370619512465516,24.675167083740234,4.1078081130981445,-0.0008734463130092723,0.0006198647264384057,-0.24637357536772506,45.01412582397461,-2.9670361317694187,0.009932517179150474,6.854663410808671e-05,0.0001837383478706562
False,26.620697021484375,-2.9802655037492514,0.0019874571005136345,7.480870133876551e-05,0.00017664969858551764,25.06186866760254,4.0086565017700195,-0.001028537615766251,0.0007958413494030008,-0.2476993667079933,45.33452033996582,-2.966597594320774,0.009898424151271,6.85931872986914e-05,0.00018441180285532502
False,26.90706443786621,-2.9800573736429214,0.001982092582808334,7.476986774439388e-05,0.00017920407766030123,25.444448471069336,3.90487003326416,-0.0011994837350599624,0.0014989603414906636,-0.2534767312891125,45.65558052062988,-2.966158751398325,0.009867190739011015,6.863761395187155e-05,0.00018496568826882696
False,27.182680130004883,-2.97985565289855,0.001899599800201714,7.476874736136134e-05,0.00018109405231434141,25.806625366210938,3.804105758666992,-0.001343250094474326,0.0020767286035821586,-0.2598966346343294,45.96283721923828,-2.965737611055374,0.009836077478996291,6.868072626174259e-05,0.00018548139991562875
False,27.47385025024414,-2.979642029851675,0.001758098587335277,7.480403260244533e-05,0.00018256413810695076,26.183876037597656,3.6977977752685547,-0.0014796255291782572,0.0024584215487750776,-0.2658785876879709,46.286176681518555,-2.9652944952249527,0.009803294302487487,6.872730051147536e-05,0.00018600961218501386
False,27.765628814697266,-2.979427184909582,0.0015662906958005508,7.487190026586573e-05,0.00018345648232315616,26.556331634521484,3.5884714126586914,-0.0016255376079898295,0.0030300309126884634,-0.2733530594619601,46.62762641906738,-2.964826662093401,0.009773850628141512,6.877467428227559e-05,0.00018647344634390705
False,28.057247161865234,-2.9792123418301344,0.0013793705488753692,7.49640895682629e-05,0.00018404418367177054,26.943849563598633,3.4712276458740234,-0.0017620324119490456,0.00354541056658407,-0.2815943226036823,46.950809478759766,-2.9643829353153706,0.009746194578707568,6.882035754509415e-05,0.00018690447891955264
False,28.350059509277344,-2.9789965823292732,0.0012700557162379448,7.502848006840509e-05,0.00018482838774672584,27.286571502685547,3.3639307022094727,-0.0018651482717229324,0.003997643118243583,-0.2895300465243683,47.27583885192871,-2.963937073945999,0.009720563301808536,6.886107647072108e-05,0.00018730885458679685
False,28.643983840942383,-2.9787796027958393,0.0012603997053881497,7.506917924724085e-05,0.00018612560096174587,27.644126892089844,3.2482128143310547,-0.001979231341143447,0.004437568096790524,-0.29838182721116785,47.58009719848633,-2.963519897311926,0.009696959589849745,6.890127621914537e-05,0.00018768895275249187
False,28.94001007080078,-2.9785601813346148,0.001330494898690189,7.506464823325109e-05,0.0001879942915691892,27.99645233154297,3.130626678466797,-0.00209701029494851,0.004781247049076535,-0.3072970245077343,47.903621673583984,-2.9630758687853813,0.009675621869009575,6.893704507017428e-05,0.00018804780445608264
False,29.238815307617188,-2.978338623419404,0.0014238356416143702,7.504474877386815e-05,0.00019022761249106644,28.343961715698242,3.011730194091797,-0.0022108555303919863,0.0049601713830464775,-0.3157093448925985,48.22752380371094,-2.962631531059742,0.009655952564187624,6.896566326910048e-05,0.00018838879880500364
False,29.540302276611328,-2.9781137090176344,0.00148427463202567,7.502694257949953e-05,0.0001924415084518581,28.687055587768555,2.8927488327026367,-0.0023186209619926196,0.004886388150965226,-0.32266659781305956,48.55189323425293,-2.962185975164175,0.009638428748367615,6.899665588673127e-05,0.00018871437863260274
False,29.82708168029785,-2.9778994750231504,0.001528382147934023,7.499949755125205e-05,0.00019452037682160148,29.02399444580078,2.772883415222168,-0.0024249555986612967,0.0048433602789548945,-0.32959349647187824,48.87562942504883,-2.9617416374385357,0.009622693135207994,6.902917632286642e-05,0.0001890255201926611
False,30.149328231811523,-2.9776580817997456,0.001548170860105585,7.497972043680426e-05,0.00019584733941997663,29.355838775634766,2.651028633117676,-0.002524018442582072,0.004885498928784679,-0.33730327316297765,49.2000732421875,-2.9612963870167732,0.00960838751193926,6.905451398447917e-05,0.00018932509729037937
False,30.460607528686523,-2.9774249270558357,0.0014729497590791885,7.497552332581077e-05,0.00019830830515108462,29.68719482421875,2.5288610458374023,-0.002605677014885159,0.0045939096625616785,-0.3431792721474688,49.528778076171875,-2.9608447290956974,0.0095955139559133,6.906979864439352e-05,0.0001896180956840043
False,30.802419662475586,-2.977167969569564,0.0013191698212334441,7.50317862929946e-05,0.00019932174063694823,30.043270111083984,2.3929061889648438,-0.0026967524128907964,0.004570473710339248,-0.35092784842142133,49.889028549194336,-2.9603500366210938,0.009584784738876646,6.909072834305445e-05,0.0001898834930928792
False,31.094173431396484,-2.9769479371607304,0.0011591909137287455,7.51046372474238e-05,0.00019975158861896235,30.34121322631836,2.2754135131835938,-0.0027621982533015716,0.004636381643363518,-0.3585041138835239,50.196380615234375,-2.959927674382925,0.009574055162192363,6.91049640655767e-05,0.00019016994089357745
False,31.401735305786133,-2.9767160043120384,0.0009622573113864234,7.520731233312785e-05,0.00019974085770359384,30.651023864746094,2.152545928955078,-0.002811788846447941,0.004420119531312664,-0.36488374187482264,50.52085304260254,-2.959481507539749,0.009565948642866149,6.911774776096535e-05,0.00019040459973399513
False,31.69344139099121,-2.976496582850814,0.00077831743200538,7.531648568589796e-05,0.00019945398586207656,30.95587158203125,2.0273971557617188,-0.002864956777026785,0.004465258659367325,-0.372543581682321,50.846614837646484,-2.9590335078537464,0.00955736620064118,6.913063675302644e-05,0.00019068035170875114
False,32.00029754638672,-2.976266175508499,0.0006157159324403391,7.543573691716711e-05,0.0001990528325715805,31.238479614257812,1.9078607559204102,-0.0029044150215781967,0.004572327038635662,-0.38057129790944605,51.154544830322266,-2.9586102291941643,0.009551285948663644,6.914254297610225e-05,0.00019089023438112804
False,32.28905487060547,-2.9760485850274563,0.0005325078355113717,7.552392196431178e-05,0.00019890240382343974,31.514759063720703,1.7886018753051758,-0.00293111785530199,0.004595180671755198,-0.38836688994251917,51.479082107543945,-2.9581634514033794,0.009545087775710179,6.915558257333405e-05,0.00019112609690761573
False,32.594947814941406,-2.97581909224391,0.0005360841537570796,7.558382210862679e-05,0.0001992476829034745,31.801929473876953,1.662470817565918,-0.0029497146058632506,0.004525461184429979,-0.39604260681143083,51.785234451293945,-2.957742005586624,0.009539006953203508,6.916679405473887e-05,0.00019138392843113565
False,32.902587890625,-2.975587463006377,0.0005755424033292758,7.561973262626023e-05,0.0001999333595018738,32.08430480957031,1.5350360870361328,-0.0029655691731946023,0.00453210700952495,-0.404163106047094,52.110595703125,-2.9572946168482304,0.00953328470185745,6.91762043859948e-05,0.0001916645525768854
False,33.19249725341797,-2.975368957966566,0.0005649328122972958,7.566177112952462e-05,0.00020038483571521568,32.34499740600586,1.4144201278686523,-0.0029737943168683147,0.00455475735710888,-0.4120715067873854,52.41695785522461,-2.9568728655576706,0.009528875299694635,6.918151958328922e-05,0.00019187565619264968
False,33.490116119384766,-2.975144349038601,0.0004848241857094222,7.572150699557707e-05,0.00020037754908078457,32.60791778564453,1.2901134490966797,-0.002973794810282086,0.004542100867263646,-0.4201595822262213,52.74932098388672,-2.9564154073596,0.009525060464540732,6.918470424399264e-05,0.00019210200995713495
False,33.79792022705078,-2.974912414327264,0.0003615617771321783,7.58002773356544e-05,0.00019992226210533692,32.875675201416016,1.161585807800293,-0.0029640192079131156,0.004408810714917703,-0.42782633584679136,53.05857467651367,-2.9559899903833866,0.009523033832676005,6.918913703404324e-05,0.00019223659495902801
False,34.08741760253906,-2.9746945202350616,0.00028574464511227143,7.585169915684919e-05,0.00019952029267639103,33.12335205078125,1.040506362915039,-0.00295340992936665,0.004277275858682827,-0.434793705575206,53.36658477783203,-2.955565493553877,0.009519100714038126,6.919706253654747e-05,0.00019250013306646967
False,34.38096237182617,-2.97447357326746,0.0003082751966702022,7.586267396658664e-05,0.00019963436343148924,33.38290786743164,0.9101428985595703,-0.0029417272468887806,0.0042592460655030105,-0.44293979146089874,53.696250915527344,-2.955111086368561,0.009517074081713778,6.920107188727129e-05,0.0001926529352255918
False,34.69082260131836,-2.97424041852355,0.00039720533849056146,7.584618342025645e-05,0.00020030775039987775,33.623043060302734,0.7867574691772461,-0.002924680683187315,0.004247972534637717,-0.4508328210395913,54.007564544677734,-2.954682007431984,0.009513019884476628,6.921018211888758e-05,0.0001929954924015889
False,34.99973678588867,-2.974008483812213,0.00042998791035191896,7.583966834293495e-05,0.000200722326201499,33.87056350708008,0.6570825576782227,-0.002900242628965519,0.004191049316603609,-0.4589751387563393,54.33488082885742,-2.9542312622070312,0.009511112463992987,6.921907026637098e-05,0.0001931820682367099
False,35.2884407043457,-2.9737905897200108,0.0003992319282679235,7.585882320848423e-05,0.00020097471507047931,34.09782028198242,0.5363550186157227,-0.002871990335041672,0.004049422504296902,-0.4659964448120259,54.64100646972656,-2.9538095109164715,0.009509205974963101,6.92237279667658e-05,0.0001933787667702069
False,35.59566879272461,-2.973558349534869,0.00037670133865186096,7.586767887483262e-05,0.00020102594259585515,34.3353271484375,0.4083538055419922,-0.002839446095419085,0.0038647500322713637,-0.4730043038292084,54.96699523925781,-2.953359682112932,0.009507297622814615,6.922885609597657e-05,0.00019358729830236328
False,35.88465881347656,-2.9733401499688625,0.0003706216584635228,7.586424619676238e-05,0.00020119144287761615,34.55438995361328,0.2881641387939453,-0.002809643146177135,0.003726220013582432,-0.4795837980779157,55.27362060546875,-2.952937014400959,0.009505391699859094,6.92320620155466e-05,0.000193805465741446
False,36.2469596862793,-2.9730670172721148,0.0003184079859534707,7.589051585903101e-05,0.00020112118708584878,34.823673248291016,0.1380138397216797,-0.002765417004143603,0.0035210071017888075,-0.4875133198062119,55.65846633911133,-2.952406007796526,0.009503483345774546,6.923293719704923e-05,0.000194082284516472
False,36.58772277832031,-2.9728103652596474,0.0002199411383104258,7.5933356551199e-05,0.00020059340919359632,35.07309341430664,-0.0015201568603515625,-0.0027185680803437193,0.003149849003743856,-0.4933536943992154,56.02162551879883,-2.951904907822609,0.009503483345774546,6.923293719704923e-05,0.000194082284516472
False,36.945247650146484,-2.9725415036082268,0.00017762183514466895,7.595939997751379e-05,0.0002002479421727665,35.32860565185547,-0.14922428131103516,-0.0026823281900459606,0.0031408433758888486,-0.5012292334449562,56.40354537963867,-2.9513781741261482,0.009501456709051124,6.923704161502776e-05,0.00019437055235790906
False,37.25107955932617,-2.9723104871809483,0.00021624564331763687,7.596029939022101e-05,0.00020032027778168704,35.542015075683594,-0.27576351165771484,-0.0026476382684196094,0.003205480707419326,-0.5087179222100728,56.730194091796875,-2.950926821678877,0.009499550215122879,6.923763463696352e-05,0.00019472602383460897
True,37.56315994262695,-2.972074890509248,0.0002821683987962627,7.594432372089779e-05,0.00020071987360828174,35.76603317260742,-0.4111804962158203,-0.0026046035152848556,0.003244616574231412,-0.5168328494868157,57.08047866821289,-2.950444031506777,0.009499550215122879,6.923763463696352e-05,0.00019472602383460897
