IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4168702363967896,-3.001780395512469,-0.000494956894903438,0.0001487718599835659,4.602267540322412e-05,9.457175254821777,-8.899595975875854,0.004156827995959843,0.00017075519631578925,1.4404914602972707,21.42996335029602,-3.0118130492046475,0.0034703013343704643,0.0008497088573745154,4.652159102478656e-05
False,1.716064214706421,-3.0021530149970204,-0.0008409023326804162,0.00014811191904791455,5.0415390462344346e-05,9.49468994140625,-8.614858984947205,0.0038077833235119493,0.000174986474726253,1.440495592814583,21.717814922332764,-3.014181213453412,0.0031380645974057346,0.0008468464936717954,5.072608471996163e-05
False,2.033362865447998,-3.0025473022833467,-0.0011376141377074966,0.00014755669216652177,5.46160096021103e-05,9.535956382751465,-8.301651000976562,0.0034657714165596517,0.000169491522677554,1.4404994441483983,22.035102605819702,-3.016790160909295,0.002841234193383453,0.0008442764376981945,5.491723498155565e-05
False,2.3516314029693604,-3.0029412840958685,-0.0013741254735216875,0.00014714346361642934,5.849003202662034e-05,9.57719898223877,-7.9886133670806885,0.0031758543324810072,0.00016236440642356442,1.4405034178377307,22.35336422920227,-3.0194067377597094,0.0026048420278401083,0.0008422357291396949,5.878407606542559e-05
False,2.699608087539673,-3.003370971651748,-0.0015782117880429243,0.00014677144131546472,6.24352753710418e-05,9.622092247009277,-7.647874116897583,0.002917885707596566,0.0001560616089157314,1.4405081246119953,22.70132327079773,-3.0222659297287464,0.0024006367982531314,0.0008404722750995033,6.272202409952914e-05
False,3.0611541271209717,-3.0038159179966897,-0.001745462307230559,0.00014648609394039507,6.62856410414887e-05,9.668502807617188,-7.295598268508911,0.0027053357251049983,0.00015169164723174354,1.4405121254237625,23.062858819961548,-3.0252355951815844,0.002233505119950077,0.0008390158398301152,6.656739115905128e-05
False,3.4205775260925293,-3.00425659166649,-0.001877427074219748,0.0001462576436874058,6.991343961097975e-05,9.714412689208984,-6.9471235275268555,0.002538442299867177,0.00014908181805426348,1.44051619181527,23.42227053642273,-3.0281863398849964,0.0021014210226248304,0.0008378583010256443,7.018939842093203e-05
False,3.80747652053833,-3.004730224609375,-0.0019925829800758843,0.00014605015083058224,7.363341682027418e-05,9.763586044311523,-6.573853254318237,0.002396225858532112,0.0001475645858359697,1.4405206297354782,23.809159994125366,-3.03136108443141,0.001986384094487034,0.0008368421235146665,7.390552499835404e-05
False,4.206634998321533,-3.005217590369284,-0.002090096473718466,0.0001458924122456766,7.730112992657121e-05,9.814067840576172,-6.190627574920654,0.002279877532445495,0.00014677154513167994,1.4405243025714216,24.208302974700928,-3.0346344001591206,0.0018889905472541956,0.0008359942212103473,7.7571661979667e-05
False,4.601840019226074,-3.005698242224753,-0.002170443328640522,0.00014575723910507867,8.078588572271222e-05,9.863821983337402,-5.812936305999756,0.0021868940692248333,0.0001464076275799871,1.4405283243196048,24.603500843048096,-3.037874449044466,0.001808643342806214,0.0008353023918944009,8.105218620757866e-05
False,5.024260520935059,-3.0062112426385283,-0.0022439957181449163,0.00014562501893352513,8.436741911769529e-05,9.916767120361328,-5.411002159118652,0.0021055936714893552,0.0001462363433081438,1.4405333281566726,25.02590560913086,-3.041335754096508,0.0017349719415761112,0.000834658902684286,8.462983719170068e-05
False,5.44105863571167,-3.006716003175825,-0.0023068191459595685,0.00014551145328590753,8.77709408341599e-05,9.968789100646973,-5.016073703765869,0.0020387170992174114,0.0001461630879040868,1.4405369041868887,25.442695140838623,-3.0447494499385357,0.001672148573407958,0.0008340918654900211,8.802847381746603e-05
False,5.884707927703857,-3.0072512817569077,-0.002365946719614677,0.00014540530849728046,9.126432787519875e-05,10.023940086364746,-4.597365856170654,0.001978039412967058,0.00014612485327775252,1.4405412961860826,25.886330604553223,-3.0483831763267517,0.0016129017844466777,0.0008335709492521525,9.151998528042581e-05
False,6.332521915435791,-3.0077899168245494,-0.002419829444739313,0.00014530462083618044,9.466656931823027e-05,10.07939624786377,-4.176328182220459,0.0019251107729800216,0.00014608821693122632,1.4405450481392579,26.334125995635986,-3.0520483404397964,0.0015592574318419468,0.0008331007341339835,9.492078532989471e-05
False,6.786164283752441,-3.0083349607884884,-0.0024693010374649093,0.00014520842627587874,9.799651095376697e-05,10.135372161865234,-3.7513318061828613,0.0018774270813121802,0.00014607976724219132,1.4405480200183762,26.803683757781982,-3.0558901950716972,0.0015097854431031564,0.0008326638436765024,9.824887437481901e-05
True,7.233261585235596,-2.9972473145462573,-0.0017278193085805491,0.0006928260156566898,0.010125066773373229,10.221776962280273,-3.3159289360046387,0.0023045539394580773,-0.0026301380366678434,1.4451066956458742,27.26489019393921,-3.059661865234375,0.0014635324569052719,0.0008322537944666465,0.00010151691198516964
True,7.435549736022949,-2.9329849258065224,0.0001223086998546489,0.008164139917354539,0.059209418313779925,10.433158874511719,-2.961143970489502,0.0030508037634604103,-0.02950142732813787,1.4749726198461939,27.736894130706787,-3.063520811498165,0.0014196633556061082,0.0008318605824567773,0.00010474594128149154
True,7.599544525146484,-2.851804196834564,0.004897832308540228,0.012090542129461675,0.12387274770779264,10.550922393798828,-2.625274658203125,0.002319216093230647,-0.050295407163909296,1.5086247739279532,28.222299575805664,-3.0674877911806107,0.0013774633068164607,0.0008314792511256436,0.0001079718700329752
True,7.687108039855957,-2.746332108974457,0.004223346654074699,0.010240967996545678,0.20148065918032823,10.633379936218262,-2.3188729286193848,0.0011519211039992482,-0.05104855328545722,1.5569931465595033,28.71615982055664,-3.0715209916234016,0.0013371706305011597,0.0008311173593219537,0.00011115025722189343
True,7.741176605224609,-2.6471685767173767,0.0022439957554932707,0.009523501013680512,0.2743021858036325,10.67972469329834,-2.0352444648742676,0.000817418496003782,-0.044593034220363675,1.5956521991027353,29.218976974487305,-3.0756271332502365,0.0012983083723009142,0.0008307761717708022,0.0001142807941754514
True,7.775968551635742,-2.5534840524196625,0.0025526286608080224,0.010186375596750015,0.3428551458293285,10.70111083984375,-1.7743377685546875,0.00043892905218031726,-0.04280818916724334,1.6236653899227909,29.730280876159668,-3.079800106585026,0.0012608767287029092,0.0008304372891249902,0.00011735326617612953
True,7.8013014793396,-2.4637470841407776,0.002820610612842344,0.010818979509238663,0.40760808200688214,10.708706855773926,-1.5316181182861328,0.00016319657860495906,-0.04166835610358614,1.6442254692526128,30.247987747192383,-3.084025263786316,0.0012253522647973783,0.0008301266141912074,0.00012037168506509976
True,7.824590682983398,-2.37603759765625,0.0028308625725757567,0.011124851413368959,0.46843567277896064,10.70921516418457,-1.3022537231445312,1.8952553698239315e-05,-0.040035841081533984,1.661592392236397,30.773622512817383,-3.088312067091465,0.0011909007065903478,0.000829826115802368,0.0001233430105564611
True,7.848918437957764,-2.293471395969391,0.0020483727558587824,0.013393854227997798,0.5221874167734435,10.70563793182373,-1.083653450012207,0.001148105043104854,-0.0390973311927923,1.6777229368496422,31.306967735290527,-3.0926608219742775,0.0011576413799159581,0.0008295303372542513,0.00012626734619831476
True,7.87795877456665,-2.208012104034424,0.0011520389424002592,0.017025571810534233,0.573138349534973,10.700248718261719,-0.8853588104248047,0.0020042655699052123,-0.03914740799655047,1.6932519628904343,31.826311111450195,-3.0968936160206795,0.0011253355142485481,0.0008292459088240238,0.00012914932532121642
True,7.9084062576293945,-2.1262622475624084,0.00021827162711584997,0.020749487105640566,0.6182068197729593,10.692402839660645,-0.6918268203735352,0.0026419152568724073,-0.03959961643624275,1.709076882893727,32.374582290649414,-3.101360470056534,0.0010942219969595514,0.0008289835575671568,0.00013197950581772517
True,7.9387054443359375,-2.0607370138168335,-0.0009001498196612484,0.024412929196844277,0.6498805831064299,10.68111801147461,-0.5101337432861328,0.003120422595110431,-0.039520784693414544,1.723001961157094,32.928449630737305,-3.1058718860149384,0.0010637044974604742,0.00082871978306458,0.0001347562229657246
True,7.970431327819824,-2.0156131386756897,-0.0017012367498748162,0.027034317796319766,0.6653552645799227,10.66697883605957,-0.33669376373291016,0.0033839940457646746,-0.03867069265691701,1.7360238616355819,33.488847732543945,-3.1104345694184303,0.0010348556527694259,0.0008284627747606378,0.0001374830381501242
True,7.98335599899292,-1.9627951383590698,-0.012953638675286528,0.022321932206377054,0.6991529712431047,10.648520469665527,-0.16446590423583984,0.0045220847641128025,-0.035699138988727216,1.7455670744331708,34.05551242828369,-3.1150469928979874,0.0010066031077242536,0.0008282199091777503,0.00014016277742207855
True,7.977628231048584,-1.8735376596450806,-0.026664497119715518,0.010358069845566866,0.765059586786304,10.617148399353027,0.04050922393798828,0.005813360351252543,-0.02495275600840289,1.7471103163242707,34.62859058380127,-3.1197100803256035,0.0009791849338432967,0.0008279823583265683,0.0001427915906538069
True,7.985220909118652,-1.7922990322113037,-0.04019771976155288,0.0016597211827038797,0.8177577692652908,10.583341598510742,0.25434017181396484,0.005194424859722236,-0.017223731231531033,1.7522039682927681,35.20839595794678,-3.124426268041134,0.0009526014180734796,0.0008277508887819828,0.00014537892201206575
True,7.989205837249756,-1.704068899154663,-0.051441069100606376,-0.008085359057087012,0.8755834855927125,10.541155815124512,0.48541736602783203,0.004656792156894354,-0.010459297289950664,1.7523675183702354,35.793535232543945,-3.1291854828596115,0.0009269713665225073,0.0008275199801013589,0.00014791525696361386
True,8.003031730651855,-1.6233283281326294,-0.05452239055692526,-0.007781756282531784,0.9207218205048321,10.495448112487793,0.7343769073486328,0.004098295661575788,-0.005628324180107926,1.7523950193527251,36.38480186462402,-3.133991703391075,0.0009030103036048296,0.0008273138071930629,0.00015030999626376316
True,8.020960807800293,-1.541332483291626,-0.05142140202182816,-0.00639211692149547,0.9581053416710753,10.448686599731445,0.9890880584716797,0.003666758657319652,-0.002707902266171019,1.7524147064770141,36.959177017211914,-3.138661190867424,0.0008807181692145617,0.0008271249328520742,0.00015256847576426732
True,8.047496795654297,-1.4398503303527832,-0.03168523373387432,0.0022122450937782255,0.993996262738401,10.397574424743652,1.2677440643310547,0.0033146139715525165,-0.0010050767840196484,1.7524278709715893,37.56063461303711,-3.1435467451810837,0.000857353151534593,0.0008269167202705315,0.00015497173564492806
True,8.08686351776123,-1.3290959596633911,-0.015410662195234666,0.01293205718402191,1.0182350612049504,10.344038963317871,1.5598878860473633,0.003040790253464237,-0.00016618164767606163,1.7524372122898615,38.16729927062988,-3.1484747231006622,0.0008335113853968471,0.0008267134307908061,0.000157422457639938
True,8.152283668518066,-1.2153112888336182,-0.009930847444412198,0.016401284300368746,1.021590709065227,10.289326667785645,1.8642244338989258,0.0025124546331915785,-1.012020306586463e-05,1.754491760678582,38.77956008911133,-3.1534463465213776,0.0008107424150421466,0.0008265167353852607,0.00015982322809123873
True,8.217049598693848,-1.0865145921707153,-0.008321760851554802,0.015609572954906588,1.0342590722626277,10.241730690002441,2.166285514831543,0.0011520380554480335,-0.004405399127247009,1.772406803014983,39.39712905883789,-3.1584597676992416,0.000791192046847353,0.0008263517915246297,0.00016191790720341574
True,8.28501033782959,-0.9484140872955322,-0.006958722725530084,0.015074061052437472,1.0471468156066832,10.191295623779297,2.4626588821411133,0.0005680328962040872,-0.010639857616185504,1.792567976239178,40.01977729797363,-3.163512259721756,0.0007697344156607277,0.0008261726475827414,0.00016423075878996426
True,8.36568832397461,-0.8046200275421143,-0.004981160523082056,0.013495486540526912,1.048947862803362,10.12948989868164,2.7516918182373047,0.0011292694124892006,-0.0136183398400642,1.7969283081527332,40.648447036743164,-3.1686129719018936,0.0007489920028952054,0.000825998094012091,0.00016649453670852178
True,8.462857246398926,-0.6356983184814453,-0.0034568310636530555,0.009695498934847531,1.0489903042142577,10.05819320678711,3.0657882690429688,0.0016807307351196785,-0.01147076225480122,1.796945413640279,41.25896453857422,-3.1735656708478928,0.0007308721344548472,0.0008258411348980317,0.00016848100042232892
True,8.570534706115723,-0.44897007942199707,-0.002598762068476708,0.006064790951174848,1.0490091482021267,9.983530044555664,3.392078399658203,0.001974820713173632,-0.007861117009614454,1.7969440209465921,41.89651298522949,-3.1787353456020355,0.0007113218506976571,0.0008256755294026403,0.0001706595843341233
True,8.687807083129883,-0.24575114250183105,-0.002137898928405067,0.003408005070275595,1.0490175516053115,9.905986785888672,3.729928970336914,0.0021139386680001987,-0.004688229512357828,1.7969515234108846,42.537811279296875,-3.1839349269866943,0.0006943941674308016,0.0008255305611829924,0.0001725646084015763
True,8.813695907592773,-0.027608394622802734,-0.0019079446091514619,0.001736873397561871,1.049022174116731,9.826061248779297,4.077878952026367,0.0021650788760850083,-0.0024564998661184717,1.7969596120945683,43.181406021118164,-3.1891513019800186,0.0006761551104540683,0.000825372408977857,0.00017464598230910934
True,8.942375183105469,0.19541287422180176,-0.0018121005555325836,0.0008270607223135437,1.0490240779829092,9.74714469909668,4.421476364135742,0.0021678205653956613,-0.0011259842484575206,1.796966464814846,43.80251502990723,-3.194183960556984,0.0006603002846544371,0.0008252341375377069,0.00017647494246296472
True,9.084480285644531,0.44175291061401367,-0.001786589518829863,0.00034639448422109684,1.0490259313205195,9.662610054016113,4.789661407470703,0.002144455786758776,-0.0003531351884213595,1.7969724617997642,44.454227447509766,-3.199463501572609,0.0006436109496087422,0.0008250993476705666,0.00017841082379553032
True,9.23414421081543,0.7012407779693604,-0.0018035172164103043,0.00014153843152211286,1.0490298119084656,9.576001167297363,5.167009353637695,0.0021072621651342786,2.178421749274784e-05,1.7969768062470441,45.10909652709961,-3.2047677636146545,0.0006275176761616098,0.0008249684098791456,0.0001803105601433633
True,9.390460968017578,0.9722959995269775,-0.0018429756788043525,7.677665810923639e-05,1.0490332286472412,9.487738609313965,5.551662445068359,0.002064227839736988,0.00017406994417952255,1.7969813311583605,45.764549255371094,-3.2100756764411926,0.0006114243924114362,0.0008248328514712722,0.00018223729099277775
True,9.553412437438965,1.2548751831054688,-0.0018935202541025822,7.299711688146385e-05,1.0490368234484584,9.397737503051758,5.9439592361450195,0.002019166508253999,0.00021683778162147801,1.796986127361309,46.42182540893555,-3.2153961062431335,0.0005958079628543461,0.0008247009029000504,0.00018412318535329533
True,9.722798347473145,1.5486226081848145,-0.0019494293295380914,8.980565941988702e-05,1.049041244918846,9.3060302734375,6.343717575073242,0.001976013125813402,0.00021399259127548938,1.7969903985938596,47.081132888793945,-3.220732420682907,0.0005823374042675765,0.0008245895401431323,0.00018575489203920444
True,9.898504257202148,1.8533391952514648,-0.0020070073329202308,0.0001091053093948571,1.0490451354178698,9.212615966796875,6.750936508178711,0.0019305943120411799,0.00019578444986484393,1.7969943637089034,47.7429141998291,-3.2260867208242416,0.0005671978178404894,0.0008244671818293798,0.00018762613203545246
True,10.07900333404541,2.1663742065429688,-0.002064466190463516,0.00012434078226133881,1.0490489707756856,9.118231773376465,7.162384033203125,0.001888990392099276,0.00017790966634767226,1.7969982722620703,48.40239143371582,-3.23142272233963,0.0005546807901752744,0.0008243651549070882,0.00018918188365205462
True,10.272314071655273,2.501631736755371,-0.0021220444760892293,0.00013484450456648802,1.0490536817714144,9.01870346069336,7.596254348754883,0.001849174541584559,0.00016428661366695333,1.7970016513451263,49.08872032165527,-3.2369741797447205,0.0005406140658995649,0.0008242390408686625,0.0001909669115716173
True,10.464548110961914,2.835026741027832,-0.0021762844665945353,0.0001407581219532546,1.04905808557687,8.921135902404785,8.02157211303711,0.0018110275147818268,0.0001553355221815937,1.797005244987027,49.753217697143555,-3.2423477172851562,0.0005283355164001761,0.0008241361219311744,0.00019252091593379068
True,10.662585258483887,3.178481101989746,-0.002229094533894713,0.00014385944024190096,1.0490618661071023,8.82192611694336,8.454034805297852,0.0017744301125935326,0.000150106794624592,1.797007521458566,50.421152114868164,-3.2477484047412872,0.000515103283697142,0.0008240271382003445,0.00019423934203513334
True,10.872415542602539,3.5423998832702637,-0.002281188710525148,0.00014525859370503736,1.0490652794812039,8.718095779418945,8.906639099121094,0.001738309723153629,0.00014731035274572293,1.797010917835561,51.11250877380371,-3.25333708524704,0.0005044936740802182,0.0008239403663818635,0.00019562630076838393
True,11.085359573364258,3.911719799041748,-0.002330779727215583,0.00014571627174790472,1.0490690620460659,8.61393928527832,9.360652923583984,0.0017032622386232133,0.00014604850679175745,1.7970139452347853,51.79872512817383,-3.258883059024811,0.0004917382407783267,0.0008238313188272801,0.00019729649710285575
True,11.296645164489746,4.278167724609375,-0.0023776293189169233,0.00014575249677297564,1.0490729686956473,8.50815200805664,9.82177734375,0.0016715524530093357,0.00014563135963471178,1.7970171839788673,52.488792419433594,-3.2644598186016083,0.0004794597745299839,0.0008237306037324265,0.00019893154396271115
True,11.519841194152832,4.665270805358887,-0.002422809381919397,0.00014562372317288244,1.0490751940832859,8.404741287231445,10.272533416748047,0.0016413925515120446,0.0001455820587257841,1.7970175295031474,53.157108306884766,-3.2698583900928497,0.0004694461977676228,0.0008236497121228344,0.0002002796372252363
True,11.748016357421875,5.061010360717773,-0.0024693011503389996,0.0001454439273654084,1.049079072755401,8.296443939208984,10.744585037231445,0.0016101597767127901,0.00014572349758087128,1.7970191770955743,53.85084533691406,-3.275462329387665,0.00045895578328681593,0.0008235633042471105,0.0002017012391231314
True,11.981240272521973,5.465512275695801,-0.002511381901066896,0.00014527576116042751,1.0490824173733801,8.186735153198242,11.222785949707031,0.0015809533083630954,0.00014588896135442963,1.7970197524053408,54.54765701293945,-3.2810897827148438,0.0004483461786601005,0.0008234749541360224,0.00020314786537032036
True,12.218887329101562,5.877691268920898,-0.002555131623695417,0.00014513947611325916,1.049085329386882,8.075883865356445,11.705970764160156,0.0015540121560379365,0.0001460264420098708,1.7970206602492573,55.24607849121094,-3.2867288291454315,0.0004384517825788852,0.0008233938736817883,0.0002045667325349863
True,12.452863693237305,6.283504486083984,-0.002594351688380608,0.0001450442405630801,1.0490889526226468,7.967594146728516,12.177988052368164,0.0015279052947144405,0.00014611574250585294,1.7970208248693222,55.92318344116211,-3.292195111513138,0.00042951107382539603,0.0008233186028850587,0.00020581199710652818
True,12.699301719665527,6.710943222045898,-0.002632260034139629,0.00014495708091226192,1.0490917049758444,7.854374885559082,12.671499252319336,0.001501560104369931,0.00014617187316388227,1.7970208035461743,56.62605285644531,-3.297868937253952,0.00041878224469956186,0.0008232338289046594,0.00020736652376174711
True,12.949953079223633,7.145685195922852,-0.0026715991066828403,0.0001448759167687574,1.049094614446447,7.740034103393555,13.169885635375977,0.001476287568303804,0.00014621013145673436,1.7970205973411055,57.33089828491211,-3.303558647632599,0.0004100799542389255,0.0008231642044847321,0.00020861184543783027
True,13.205121994018555,7.588261604309082,-0.002708315585428788,0.00014478921733825174,1.0490981117282878,7.624418258666992,13.67384147644043,0.0014523267525674238,0.000146230113973527,1.7970209087765656,58.03889465332031,-3.309272140264511,0.0004014968926377975,0.0008230916180711642,0.00020988143059304576
True,13.454866409301758,8.021432876586914,-0.0027425283683045394,0.0001447130915261376,1.0491009870218788,7.511967658996582,14.16398811340332,0.0014302730621986333,0.0001462334394335872,1.7970210986529218,58.72319412231445,-3.3147927820682526,0.0003933906555703647,0.0008230310978946403,0.00021103766637297312
True,13.717156410217285,8.476372718811035,-0.002778291523320006,0.00014464876209364965,1.0491042339598173,7.3945722579956055,14.675699234008789,0.0014071464151727442,0.00014623125424992442,1.7970210809732827,59.43336868286133,-3.3205215334892273,0.00038504601273040945,0.0008229628230807739,0.00021230636212646252
True,13.983504295349121,8.938356399536133,-0.002810716505676489,0.0001445880105038501,1.0491069532912212,7.2760467529296875,15.192333221435547,0.0013844965508303195,0.0001462138040851516,1.7970210638990927,60.146240234375,-3.3262707591056824,0.0003768205610320929,0.0008228932067871219,0.00021354910296915366
True,14.253568649291992,9.40678882598877,-0.0028442140925688314,0.000144520238423822,1.0491098887869672,7.156526565551758,15.713300704956055,0.0013648269813153423,0.00014619800809718595,1.7970210492741792,60.86114501953125,-3.3320361375808716,0.0003684759337194653,0.0008228214249347976,0.00021485225817179316
True,14.526412963867188,9.880043983459473,-0.002874135879150739,0.0001444426546962821,1.0491139411235562,7.036407470703125,16.23687744140625,0.001343846288131311,0.00014617655670463772,1.7970210338791133,61.57585906982422,-3.337799072265625,0.00036060810088385455,0.000822756066897824,0.00021604572976569202
True,14.792869567871094,10.342222213745117,-0.002904891813030256,0.00014438223863466487,1.0491165644006237,6.915356636047363,16.764516830444336,0.0013248918477007255,0.0001461561260319163,1.7970210201548877,62.292484283447266,-3.343576043844223,0.00035285949662523087,0.0008226935687727859,0.00021726260725863175
True,15.072986602783203,10.82810115814209,-0.002933263426999332,0.0001443188057940822,1.04911962031391,6.797528266906738,17.27811622619629,0.0013051032668197592,0.00014613334956159205,1.797021357200342,62.986751556396484,-3.349172979593277,0.0003467798247628176,0.0008226463976465015,0.000218258403194682
True,15.355949401855469,11.318925857543945,-0.002962946415737198,0.00014425791588241392,1.0491230834937815,6.674700736999512,17.81349754333496,0.001288175655165789,0.00014610523970411718,1.7970218824899131,63.70720291137695,-3.35498046875,0.0003390312046132898,0.0008225838892034438,0.0002195143388893257
True,15.641907691955566,11.81493854522705,-0.002989649655449227,0.00014419920450425304,1.049125607566441,6.551115989685059,18.35218048095703,0.001268863607971468,0.00014607079046413546,1.797021682970031,64.42890548706055,-3.360797107219696,0.00033318996609936247,0.0008225323012026185,0.00022047583208925056
True,15.931083679199219,12.316546440124512,-0.0030168296645253583,0.00014413934356717145,1.0491286630617243,6.426657676696777,18.894672393798828,0.001253247210019163,0.00014605590671146583,1.797021672223417,65.15265655517578,-3.3666287064552307,0.00032532215073992126,0.0008224788484567749,0.00022176623825774383
True,16.222808837890625,12.8225679397583,-0.0030429362371629984,0.0001440892412033864,1.0491321228575046,6.301603317260742,19.439754486083984,0.0012354851189215956,0.00014604405808354003,1.7970214740945203,65.87693786621094,-3.3724630773067474,0.0003193617148445574,0.0008224246797316117,0.00022277052353607285
True,16.5075626373291,13.316507339477539,-0.0030668973668580572,0.00014404438828713865,1.049135019976446,6.17999267578125,19.969833374023438,0.0012199879159666305,0.00014604068611910278,1.797021463689744,66.57859802246094,-3.3781149089336395,0.00031316277959122433,0.0008223742702689861,0.0002238287429225266
True,16.805034637451172,13.832508087158203,-0.0030914542688007733,0.00014400569185765184,1.0491379478475886,6.053409576416016,20.521581649780273,0.001205086620113921,0.00014602104175076282,1.797021453784416,67.3062973022461,-3.3839758336544037,0.00030732155055581176,0.0008223255167894069,0.00022483782262135767
True,17.105220794677734,14.353225708007812,-0.0031158921686054836,0.00014395400512570838,1.0491412811813885,5.926120758056641,21.07640838623047,0.0011906622713124685,0.00014599671421594858,1.7970214442959236,68.03547286987305,-3.3898483216762543,0.00030124185168085827,0.0008222773206551007,0.0002259006903895446
True,17.40799903869629,14.878438949584961,-0.0031377073912320854,0.00014391563840010336,1.0491440213535959,5.7981672286987305,21.634145736694336,0.0011765955658811168,0.0001459859643663701,1.7970214351492275,68.76596069335938,-3.395729959011078,0.00029540063771384936,0.000822225300732766,0.00022694510224582283
True,17.71308708190918,15.407661437988281,-0.0031601186053397917,0.00014385817922867134,1.0491473525660355,5.669652938842773,22.19430923461914,0.0011612176528890546,0.00014596664973388172,1.7970214252554944,69.49724960327148,-3.401617407798767,0.0002895593433954748,0.0008221797912832641,0.00022797093251973285
True,18.01017951965332,15.923025131225586,-0.0031803844546382273,0.00014382137209215128,1.0491498705041256,5.544889450073242,22.73813247680664,0.001148581476256507,0.00014595043104383926,1.797021417211961,70.20501327514648,-3.4073153734207153,0.0002856254557572946,0.0008221462698653093,0.00022871148731514628
True,18.319889068603516,16.460269927978516,-0.003202199540890298,0.0001437809912782731,1.0491530166342777,5.415212631225586,23.303375244140625,0.0011355875482315027,0.00014592778871614796,1.7970214090182424,70.93849182128906,-3.413219302892685,0.0002799034154367049,0.0008221025729854968,0.00022976993451464826
True,18.632097244262695,17.001853942871094,-0.003222942224915329,0.0001437233081548377,1.049156376029993,5.2848663330078125,23.871532440185547,0.0011234282277723688,0.00014591060467855478,1.7970214014281245,71.67361068725586,-3.419136643409729,0.0002759694932578093,0.0008220702686295715,0.00023052354285021088
True,18.946012496948242,17.54640769958496,-0.0032410624491026707,0.00014371670026722022,1.0491592969565353,5.154169082641602,24.441219329833984,0.0011109112118019436,0.00014589015155810447,1.7970213936884631,72.40869140625,-3.4250524938106537,0.0002701282289564659,0.0008220319074199753,0.00023161641568927705
True,19.262054443359375,18.094655990600586,-0.003261327633363506,0.00014368193835435824,1.0491628766721226,5.022937774658203,25.013233184814453,0.0010986326360414177,0.00014588278342473398,1.7970213861785362,73.14481735229492,-3.430975317955017,0.00026631357256804176,0.0008219982714894709,0.00023237475888633014
True,19.569820404052734,18.628541946411133,-0.0032794469573538087,0.00014362982213784374,1.049164927809061,4.891024112701416,25.58822250366211,0.001088142268317928,0.00014587299729709342,1.7970213588980815,73.88289260864258,-3.4369131326675415,0.00026035310405363393,0.0008219501148039394,0.00023352904915406732
True,19.89034652709961,19.184574127197266,-0.003296374801232806,0.0001436423858124028,1.049166476594203,4.763033390045166,26.146106719970703,0.0010774134182270807,0.00014586288973276248,1.7970213524489136,74.59729766845703,-3.4426605105400085,0.0002565383576193165,0.0008219174618955762,0.00023429394112624172
True,20.212820053100586,19.74397850036621,-0.003314614126309311,0.00014370760270772054,1.0491680272102757,4.630117416381836,26.7254638671875,0.0010665653982885532,0.00014584251725601447,1.797021345979112,75.33748245239258,-3.4486138820648193,0.0002526044491541345,0.0008218869490359382,0.0002350848906621904
