IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.431524634361267,-3.001788330031559,-0.0005267857994166535,0.00015431646463213598,4.6156894510970025e-05,6.993185043334961,-8.797797322273254,0.00417280202899925,0.00019545703043007055,1.536608818522965,21.433264136314392,-3.0128524778410792,0.0034686323953559027,0.0009133694243457855,4.6554038143563864e-05
False,1.728566288948059,-3.0021575926803052,-0.0008682011308492093,0.00015367715083843775,5.0497108805923873e-05,7.003513336181641,-8.501574158668518,0.003817915633728218,0.00020611655192279553,1.536613261218757,21.73029053211212,-3.015506286174059,0.003127574180100421,0.0009101940640257306,5.088210747596115e-05
False,2.0425264835357666,-3.002545776311308,-0.00115954857933214,0.0001531270786665825,5.4640735595051185e-05,7.014423370361328,-8.188804388046265,0.003497361654656913,0.00019585896970348465,1.536617119427557,22.044240713119507,-3.018309021368623,0.0028358695179229974,0.0009074693091318046,5.50157331184436e-05
False,2.371415853500366,-3.0029510497115552,-0.001401424361563526,0.00015269475291000185,5.862989053763154e-05,7.0258283615112305,-7.861822605133057,0.003220677094647851,0.0001813931140045648,1.536621924950481,22.38571286201477,-3.0213565062731504,0.002585649282598278,0.0009051316242866568,5.9143169270281303e-05
False,2.715491771697998,-3.0033737181220204,-0.0016009806164443978,0.00015235362784334907,6.251774377932914e-05,7.038186073303223,-7.507535457611084,0.0029804699371402,0.00016871829576996323,1.53662566159226,22.730392932891846,-3.0244314577430487,0.002387404218257514,0.0009032803175452439,6.302059103823081e-05
False,3.0729658603668213,-3.003810729831457,-0.0017651318297731001,0.0001520667400795255,6.631590675768323e-05,7.050057411193848,-7.167105197906494,0.0027968879559129764,0.00016058080553300573,1.5366308536286035,23.088308095932007,-3.027622679248452,0.0022249218613603207,0.0009017556448522648,6.680677312496219e-05
False,3.44351863861084,-3.004263000562787,-0.0018998381948091968,0.00015183461051754843,7.004675178410177e-05,7.062797546386719,-6.801718235015869,0.002639770206853448,0.0001553522868556038,1.5366349365741983,23.445180654525757,-3.0308035276830196,0.0020953415404132533,0.0009005349668395283,7.039221197131245e-05
False,3.8263843059539795,-3.0047286986373365,-0.002012729361102088,0.00015163694462877033,7.371867130072524e-05,7.075923919677734,-6.42526912689209,0.0025104284097870857,0.00015246839129751994,1.5366395752700588,23.82803225517273,-3.034215696156025,0.0019825695042446217,0.0008994672874051951,7.406013484751486e-05
False,4.22166633605957,-3.0052087400108576,-0.002108216070037092,0.00015146897102949814,7.734375716689339e-05,7.089435577392578,-6.037694215774536,0.002403020752276499,0.000151041229500726,1.5366439097435245,24.223300457000732,-3.037736814469099,0.0018868445670109158,0.0008985551335263332,7.768385872383407e-05
True,4.596689701080322,-2.9620693996548653,-0.0032628775033150246,-0.002692988651205835,0.03915896483478228,7.1405439376831055,-5.6776604652404785,-0.002315878675628801,0.0038520491924689854,1.5029889358746404,24.633198261260986,-3.041386414319277,0.0018043515519251718,0.0008977606933722484,8.128736501291313e-05
True,4.868202209472656,-2.8489608764648438,-0.003315091049694457,-0.002377670544984391,0.12307073259723457,7.239622116088867,-5.410307884216309,-0.0030817981134632416,0.002995602672832515,1.431874121099076,25.052912712097168,-3.045122068375349,0.001731991593013375,0.0008970848550635804,8.483528626963848e-05
True,5.0987396240234375,-2.7333718836307526,-0.0028986929600250595,0.0016905559542320975,0.1935853550461873,7.348318099975586,-5.1931843757629395,-0.0034663677788112587,-0.0017092162065592774,1.3652729964276562,25.465964317321777,-3.0487966910004616,0.0016698835112247809,0.0008964953951647183,8.819790758909792e-05
True,5.2994208335876465,-2.6277630627155304,-0.003059505794961829,0.0060802854082311324,0.24802096427231876,7.452411651611328,-4.992605209350586,-0.003365158655363193,-0.005573994050364639,1.3123805074677244,25.907946586608887,-3.0527264401316643,0.0016108749284857531,0.0008959291224325749,9.167008421840158e-05
True,5.476511001586914,-2.529785931110382,-0.0029454229017956694,0.009372413833482505,0.29204253699328203,7.5486297607421875,-4.812833309173584,-0.002963424302439494,-0.008057661029673814,1.2704364162196757,26.360214710235596,-3.0567468255758286,0.0015571114840308468,0.0008954214282407418,9.509976860197129e-05
True,5.630311012268066,-2.440620720386505,-0.0023719071911611853,0.011107140893148069,0.3277293895410876,7.639621734619141,-4.647841930389404,-0.0025199648623049444,-0.01008752239249389,1.2355513907530964,26.82247304916382,-3.0608538798987865,0.00150704355478753,0.0008949385003793861,9.848746050288364e-05
True,5.779046058654785,-2.350424349308014,-0.001252293425671196,0.011481346786328778,0.36059536584817364,7.723859786987305,-4.498301982879639,-0.0023558131933343347,-0.01258396849093488,1.2071778097370394,27.2751145362854,-3.0648739635944366,0.0014635323722817111,0.000894524308151594,0.00010155981317457985
True,5.920949459075928,-2.260864734649658,-0.0003153084173339133,0.01121592608389837,0.39061941522319465,7.8108673095703125,-4.347354888916016,-0.002141714172103004,-0.014442852731316723,1.1810959145432292,27.756320476531982,-3.0691470354795456,0.0014173983371195457,0.0008940745412736121,0.00010499485809337139
True,6.060704231262207,-2.1700262427330017,0.000350952306765837,0.01071907478544176,0.4184280335736842,7.89915657043457,-4.198570251464844,-0.0018497695392555588,-0.01530997901893295,1.157103190679154,28.247732162475586,-3.0735092163085938,0.0013766287499259488,0.0008936842406599036,0.00010811488991723931
True,6.195123672485352,-2.0807141065597534,0.0009990932045613366,0.011399378940991535,0.443285442602723,7.985993385314941,-4.056850910186768,-0.0012559902016765925,-0.01619574690944958,1.1353008559977158,28.725805282592773,-3.077752076089382,0.0013359783348172584,0.0008932937649530281,0.00011132631853214834
True,6.338740825653076,-1.9837720394134521,0.0014709233780646584,0.014532419410073964,0.4671852019377312,8.080544471740723,-3.9071497917175293,-0.0003612045579753249,-0.01816382739363262,1.1135817429923378,29.234298706054688,-3.082263484597206,0.0012966393615264774,0.0008929186899230925,0.00011449356042951794
True,6.486954212188721,-1.8817132711410522,0.0017021893081456527,0.017463467545716118,0.4896619276217575,8.180136680603027,-3.7545924186706543,0.0002784736618793137,-0.01981126045735417,1.092311978542931,29.751144409179688,-3.0868466198444366,0.001258849981345637,0.0008925623409629644,0.00011760020557146987
True,6.635776042938232,-1.776947259902954,0.0017832513774490594,0.019363938922336447,0.5105572274384257,8.282477378845215,-3.602651596069336,0.0006909381594746813,-0.020707666423050112,1.0719438713000946,30.259906768798828,-3.0913561955094337,0.0012241600333672946,0.0008922322902177918,0.00012056199504307498
True,6.794814109802246,-1.6625546216964722,0.0015729662415820897,0.02060889912222834,0.5312919446046759,8.394733428955078,-3.4409961700439453,0.001129745000698854,-0.020528701128074256,1.0511752219050208,30.791410446166992,-3.0960665866732597,0.00118947007222927,0.0008918936022859394,0.00012355998866486515
True,6.960345268249512,-1.5407719612121582,0.0013523105242912589,0.02113612009671802,0.5512728384824852,8.51433277130127,-3.273453712463379,0.0014318232509198635,-0.019789947185754043,1.0308223895769089,31.330080032348633,-3.1008395329117775,0.001155972228602388,0.0008915716215498237,0.0001265074288095599
True,7.126461505889893,-1.4158638715744019,0.0011754035799344095,0.0210872566034942,0.569828379007892,8.637099266052246,-3.105790138244629,0.0015907289130305516,-0.01888288231789204,1.011731437045626,31.85576629638672,-3.105494685471058,0.0011260507880616508,0.000891292053900496,0.00012917891972493922
True,7.306365013122559,-1.277670979499817,0.0010235302188186298,0.020627527921593933,0.5883567239517167,8.77309799194336,-2.9245142936706543,0.0016530750815861423,-0.017867150250535858,0.9925173532542688,32.40886211395264,-3.110391229391098,0.0010944602173607312,0.0008909920869874569,0.0001320433501122459
True,7.487464904785156,-1.1369681358337402,0.0011327270073656734,0.019576000821712063,0.6040885102104683,8.921486854553223,-2.7365736961364746,-0.002429365944518849,-0.015268968690128034,0.9702562996399725,32.96840572357178,-3.1153436228632927,0.0010640619488828838,0.0008907059842081117,0.00013484513736354285
True,7.698168754577637,-0.9894895553588867,0.0005444286303588517,0.01618827503606843,0.6053988111146381,9.11320972442627,-2.545252799987793,-0.03609633276264087,0.014425558329992932,0.9187373160864254,33.513315200805664,-3.1201647892594337,0.0010347365238121628,0.0008904246805680724,0.00013759513520748923
True,7.93236780166626,-0.8119232654571533,0.0011125801036810225,0.019505934872376195,0.617929426614785,9.34274673461914,-2.307028293609619,-0.03393506762372077,0.023516562497020124,0.88226517228595,34.085248947143555,-3.125223085284233,0.0010062454711675345,0.0008901493841238686,0.00014029529704215498
True,8.174771308898926,-0.613853931427002,0.0038043250655440224,0.039508483445227734,0.630257143850602,9.561887741088867,-2.0628771781921387,-0.02391361957784885,0.00964574985467869,0.875837416869677,34.65908622741699,-3.1302966326475143,0.000978827334766399,0.0008898951241666589,0.00014292331127508645
True,8.42011547088623,-0.4092416763305664,0.005154371348398586,0.058297572256582636,0.6404146596639954,9.784833908081055,-1.816828727722168,-0.016662358739333857,-0.0033220264641054815,0.8708070443547259,35.23729419708252,-3.135408326983452,0.0009524821060983312,0.0008896567366466455,0.0001454986591908053
True,8.668323516845703,-0.19606280326843262,0.00614452305549577,0.07307031692661964,0.6511495789656705,10.013144493103027,-1.5694026947021484,-0.011937259742734106,-0.013994377337267704,0.865112767213481,35.82023906707764,-3.1405596882104874,0.0009287594147156423,0.0008894387380503678,0.00014783397669620245
True,8.917539596557617,0.023597002029418945,0.0073785822380289,0.08404797418491304,0.6625095831764896,10.245144844055176,-1.3218727111816406,-0.008777142199800485,-0.02258466569581844,0.8589714323394079,36.402639389038086,-3.1457055658102036,0.000902414161230713,0.0008891877941254998,0.00015047268993870918
True,9.170706748962402,0.25191235542297363,0.008771895189593617,0.09193941958610778,0.6743592517868564,10.48372745513916,-1.0707969665527344,-0.0066286328454868565,-0.029325131859104094,0.8524906009388136,37.0109806060791,-3.1510784924030304,0.0008796452081469376,0.000888973299027007,0.00015280006206712268
True,9.43082332611084,0.49221062660217285,0.010204909623222864,0.09718175066466608,0.6872493825397089,10.732808113098145,-0.8111639022827148,-0.004936933240085407,-0.0342312059447124,0.8461033461607205,37.59500694274902,-3.1562359631061554,0.000855326466210762,0.0008887444365345378,0.00015528416677313388
True,9.688448905944824,0.7375154495239258,0.01071250447352042,0.0998125669382997,0.7023706358349175,10.986286163330078,-0.547978401184082,-0.003359793419898576,-0.03654815622597073,0.8408784506439975,38.20494270324707,-3.161619558930397,0.0008341073976287395,0.0008885521334060849,0.00015748750263736564
True,9.94429874420166,0.9875004291534424,0.010278102207854285,0.10035916930803737,0.7179010473696847,11.242669105529785,-0.28304195404052734,-0.0023175472617095252,-0.036616340208866144,0.8362341167881683,38.81932830810547,-3.167041927576065,0.0008113383584539643,0.0008883419299341891,0.0001598801856120231
True,10.191500663757324,1.2344083786010742,0.009444114094946695,0.09921061154253948,0.7325490731045877,11.493367195129395,-0.02484130859375,-0.001788021400934061,-0.03503761179612318,0.8321682608655581,39.41786575317383,-3.172322988510132,0.0007913112543721901,0.0008881550704619123,0.0001619992874121944
True,10.448217391967773,1.49583101272583,0.008384349204835691,0.09657945065717848,0.7470042437373041,11.756134986877441,0.24522113800048828,-0.001563189859307456,-0.032000531502233,0.8283773751718418,40.04237174987793,-3.1778317242860794,0.0007700919176690311,0.0008879561515694199,0.00016430498201330823
True,10.706098556518555,1.7630352973937988,0.007308604221857266,0.09271019187360081,0.7605711519586884,12.022038459777832,0.5182065963745117,-0.001581907053646961,-0.02779967093725515,0.8250270686348647,40.67096710205078,-3.1833752393722534,0.0007494687080156,0.0008877665283137444,0.00016656070119204608
True,10.961064338684082,2.0293030738830566,0.007449390109891795,0.08829033635041712,0.7715046599506389,12.293066024780273,0.7959985733032227,-0.0018301016767218144,-0.023421975812426887,0.8213559897924937,41.30520439147949,-3.1889669746160507,0.0007313489494271555,0.0008875964761644342,0.0001685586930857678
True,11.236515998840332,2.3171167373657227,0.008705970029478823,0.08336867366969798,0.7793925358375025,12.56238842010498,1.0709209442138672,-0.002392052852616373,-0.01962217194633343,0.8170320732751073,41.92017936706543,-3.194387197494507,0.0007131099682356287,0.0008874295318992379,0.0001705873262567012
True,11.521267890930176,2.6155190467834473,0.009585859018934663,0.07816243865575806,0.7857606073251577,12.851171493530273,1.3646974563598633,-0.0030514004142535517,-0.015380820615283567,0.8126560478036803,42.561927795410156,-3.200043633580208,0.0006954669349411067,0.0008872588057267788,0.00017257807044850472
True,11.814977645874023,2.9239134788513184,0.009907841892818082,0.072887682936651,0.7910555078010609,13.149940490722656,1.6677780151367188,-0.0036256313306416367,-0.010761831429303268,0.8086403896138861,43.208871841430664,-3.2057418823242188,0.0006771087197692388,0.0008870939515055278,0.00017466445772976131
True,12.10451602935791,3.2283225059509277,0.009808181395306497,0.06783345128076883,0.7952801110697134,13.456426620483398,1.9780149459838867,-0.004104972119621608,-0.00587706637301518,0.8050872107775282,43.85727882385254,-3.211452931165695,0.0006605386637529937,0.0008869372506424792,0.00017657553652067944
True,12.413447380065918,3.5533447265625,0.009419916735340164,0.06262913308017623,0.7988914683260068,13.760683059692383,2.2855186462402344,-0.0045167209665473475,-0.0009944238566206283,0.8021007855885567,44.48807144165039,-3.217007741332054,0.0006444453440799577,0.0008867960904526736,0.00017844963962762028
True,12.728899002075195,3.8852548599243164,0.00880062483449597,0.05754549380068259,0.8017617202505801,14.083135604858398,2.6110944747924805,-0.004874110156024482,0.004076596591678409,0.799467337946745,45.144569396972656,-3.222788393497467,0.0006266832281650141,0.0008866358448585147,0.00018055112951608437
True,13.050603866577148,4.223816871643066,0.007732869260563851,0.05194669129367572,0.8038369032792788,14.412656784057617,2.9438228607177734,-0.004934310018231569,0.008223860314970919,0.7971500874698416,45.804086685180664,-3.2285937517881393,0.0006116628266616864,0.0008864972572570592,0.0001823492726411133
True,13.367589950561523,4.556528091430664,0.006697059671408178,0.04627320893497509,0.8050364829319665,14.738277435302734,3.272273063659668,-0.004973768763208246,0.011444223027252332,0.7951862365058199,46.44478988647461,-3.234232172369957,0.0005970000708105192,0.0008863575582226147,0.0001841085477995294
True,13.701831817626953,4.9067511558532715,0.005500792723206763,0.0401914923378257,0.8057735408964332,15.081928253173828,3.6191816329956055,-0.00458228491195761,0.013610786475758151,0.7936028931865575,47.11137580871582,-3.2400967329740524,0.000582218089485124,0.000886227436929215,0.0001859031361217916
True,14.042011260986328,5.262481689453125,0.0040541878709285314,0.03316022865499236,0.8060484720488447,15.431888580322266,3.9727439880371094,-0.003718256067928185,0.013600061508644398,0.7923953717823996,47.781206130981445,-3.2459887713193893,0.0005689858984983796,0.0008861114761744403,0.00018753914638683497
True,14.38829231262207,5.623680114746094,0.0025074478424004128,0.0254919253336938,0.8060720653405322,15.78750228881836,4.332070350646973,-0.002606630516302123,0.011758630226614906,0.791593899975185,48.45408058166504,-3.2519064247608185,0.0005544423159352653,0.0008859757524557028,0.00018938129622883836
True,14.729026794433594,5.978310585021973,0.0010073183791790721,0.017988047548804256,0.805997771592192,16.13604736328125,4.684287071228027,-0.0014401673632403163,0.008906098265938604,0.7912019446241016,49.10749435424805,-3.2576535046100616,0.0005413293948452254,0.0008858622010560753,0.00019101279396375326
True,15.087843894958496,6.351034164428711,-0.000302553560214941,0.011127384452533548,0.8059939772721966,16.500503540039062,5.052525520324707,-0.0003893376498922809,0.005808375042489244,0.7911631077367117,49.786020278930664,-3.263619691133499,0.0005279779061653902,0.0008857390211699371,0.00019272052433786456
True,15.452787399291992,6.729831695556641,-0.0011839863365242088,0.006179377468177739,0.8060006310630254,16.868751525878906,5.424369812011719,0.0002989769053953067,0.0033977015867626636,0.791164992633995,50.4671573638916,-3.2696075439453125,0.0005158185728161846,0.000885625444153219,0.00019428625077074329
True,15.823613166809082,7.114767074584961,-0.0017715691997026181,0.0030840271236353962,0.8060058475289689,17.241010665893555,5.8002166748046875,0.0007367133218077486,0.001812403090879541,0.7911656500263433,51.151405334472656,-3.275621622800827,0.0005050896970259661,0.0008855244671167118,0.0001957090896325112
True,16.18661880493164,7.491718292236328,-0.002155542195666472,0.001401391523601984,0.8060091919432667,17.603906631469727,6.166654586791992,0.0010042189054349545,0.0009123645230421408,0.7911660469657845,51.814456939697266,-3.2814480662345886,0.0004922151216122269,0.0008853948021780636,0.00019737983936628158
True,16.567106246948242,7.886960029602051,-0.0024282932393897287,0.0005245854061896311,0.8060121904290469,17.982938766479492,6.549436569213867,0.0011769531292962054,0.00042042963955393216,0.7911675835840928,52.50294494628906,-3.287496954202652,0.00048112865418049335,0.0008852825292678595,0.00019885483104625069
True,16.9527530670166,8.287663459777832,-0.002617954968475506,0.00014992100146302639,0.8060145066956279,18.365882873535156,6.936220169067383,0.0012810230049866364,0.0001951668604801797,0.7911695386974974,53.19453048706055,-3.2935717701911926,0.00047004220394444195,0.0008851905070151173,0.00020035209600405867
True,17.342906951904297,8.693123817443848,-0.002752065275868033,3.0062450421685936e-05,0.806016281705199,18.752201080322266,7.326446533203125,0.0013405083291979745,0.00011177853562731644,0.7911704526504293,53.88832092285156,-3.2996652126312256,0.0004593133644038097,0.0008851005936914064,0.00020182251238955038
True,17.72418785095215,9.08940315246582,-0.002846955822183239,2.1081680520559013e-05,0.806017628519854,19.128774642944336,7.706842422485352,0.00137102593831612,9.463346909337366e-05,0.7911721176602832,54.58444595336914,-3.3057778775691986,0.0004492997863546831,0.0008850100214875423,0.00020321501502808213
True,18.122852325439453,9.50377368927002,-0.0029199121388513447,4.915835634129884e-05,0.806019404586636,19.521575927734375,8.103652954101562,0.0013840196721535286,0.00010179467829559101,0.7911734987284581,55.25912094116211,-3.3117016553878784,0.0004395246100924554,0.0008849214327694945,0.00020457971393022015
True,18.52497100830078,9.921751022338867,-0.002976894257342631,8.303618881127947e-05,0.8060207186252687,19.916898727416992,8.503015518188477,0.00138604625868741,0.00011588599749257479,0.7911750607386144,55.958213806152344,-3.317838132381439,0.00042891497644301024,0.000884833002024125,0.0002060587136303274
True,18.93117904663086,10.343978881835938,-0.0030246970027269734,0.00011149029778111345,0.806022363870698,20.31539535522461,8.905584335327148,0.0013803243354659307,0.00012930116555820957,0.7911766893712961,56.65956115722656,-3.323994129896164,0.0004206895480528139,0.0008847588246809963,0.0002072285252064937
True,19.341833114624023,10.770828247070312,-0.0030620097873474486,0.0001293888362626069,0.8060237199060921,20.717445373535156,9.311748504638672,0.001371264285854671,0.00013779845000189966,0.7911781698460688,57.363914489746094,-3.330175459384918,0.0004117488410714259,0.0008846787085878082,0.00020851718539462012
True,19.75640296936035,11.201756477355957,-0.00309717646102345,0.00014078305044702949,0.8060250833860237,21.122570037841797,9.721012115478516,0.0013569590901109528,0.00014432525252040587,0.7911795746048955,58.07054901123047,-3.336375117301941,0.00040125842292303626,0.0008845855451037562,0.00021005018336506988
True,20.158292770385742,11.619500160217285,-0.0031249519429589435,0.0001462423989502211,0.8060268459410771,21.514598846435547,10.117061614990234,0.0013426539941458,0.00014746838036904398,0.7911811195808192,58.777549743652344,-3.3425775170326233,0.00039339060029483736,0.0008845188204166528,0.00021120339282163208
True,20.579120635986328,12.056929588317871,-0.003150463122219637,0.0001490045066024077,0.8060283559186604,21.92442512512207,10.531074523925781,0.001327753000283793,0.00014905692330681753,0.7911825918112793,59.46060562133789,-3.348569929599762,0.000384569135589787,0.000884439624204176,0.00021254983555690803
True,21.00478744506836,12.499385833740234,-0.0031766888775347484,0.0001501376094441999,0.8060299803503049,22.338260650634766,10.94915771484375,0.0013122557449501443,0.00014975253547667077,0.7911844198243488,60.17387008666992,-3.354826658964157,0.00037670129553909483,0.0008843685222591785,0.00021374399441344364
True,21.432567596435547,12.944042205810547,-0.0032005308260003628,0.00015038871555598062,0.8060316361625374,22.75350570678711,11.368661880493164,0.0012944934258218243,0.00014998296781088563,0.7911854939661715,60.88690948486328,-3.3610793948173523,0.0003689527024907598,0.0008843020766458702,0.0002149178347377028
True,21.864171981811523,13.392667770385742,-0.0032207965034386347,0.00015029258509749474,0.8060330413662461,23.17182159423828,11.791263580322266,0.0012792349800008164,0.0001499756005393128,0.7911878601833063,61.602664947509766,-3.3673556447029114,0.0003606080771726216,0.0008842292892907201,0.00021619283775889565
True,22.298202514648438,13.84382438659668,-0.0032427308357569286,0.00015009197634572035,0.8060344810814037,23.59188461303711,12.215633392333984,0.0012642144076323147,0.0001499068244441427,0.7911890070978462,62.31898880004883,-3.373635858297348,0.000354528415094847,0.000884174845075336,0.00021716517661591128
True,22.73488998413086,14.297752380371094,-0.0032634734830744054,0.00014990531821897353,0.8060365325396981,24.013925552368164,12.642005920410156,0.001249432487002941,0.00014982565391346832,0.7911905499349116,63.03633117675781,-3.3799242973327637,0.0003465414034985409,0.0008840979513959464,0.00021847377839042027
True,23.160043716430664,14.739683151245117,-0.0032820700482521395,0.00014976494321034353,0.8060376103190673,24.42426872253418,13.056562423706055,0.0012350081306923852,0.00014975611245716705,0.7911920217066158,63.731651306152344,-3.3860186636447906,0.0003407001163146628,0.0008840434559051146,0.00021941369986675072
True,23.602731704711914,15.199846267700195,-0.0033006662990980994,0.0001496659708165483,0.8060392293639945,24.85100555419922,13.487674713134766,0.001218914790313926,0.00014969019932697977,0.7911939597701498,64.45260238647461,-3.3923373222351074,0.0003327131348490365,0.0008839698616444291,0.0002207196257137434
True,24.048725128173828,15.663440704345703,-0.0033177135934979577,0.00014959418018637915,0.8060407681015501,25.280364990234375,13.921455383300781,0.0012053250034415744,0.00014964320567507604,0.7911954321369964,65.17591857910156,-3.3986752331256866,0.00032675264861605586,0.0008839235538777246,0.0002217004747975198
True,24.496952056884766,16.12936782836914,-0.0033338068745558855,0.00014954397362709708,0.8060422734644309,25.711374282836914,14.356889724731445,0.0011911390577592908,0.00014962061158368167,0.79119704696317,65.89997482299805,-3.405019223690033,0.00032103061715133663,0.0008838733063587774,0.00022266648409878447
True,24.948381423950195,16.598608016967773,-0.0033519262866904087,0.00014949322434494898,0.8060436054568897,26.144941329956055,14.794912338256836,0.0011783835436345478,0.0001496022635560128,0.7911984485603941,66.62639999389648,-3.411383956670761,0.00031483170650447315,0.0008838205120867018,0.00022372822332240576
True,25.386669158935547,17.054203033447266,-0.0033673046975204756,0.0001494580586462159,0.806045070855615,26.565433502197266,15.219720840454102,0.0011672973383129235,0.00014958252292836437,0.7911996302744666,67.35354232788086,-3.417752683162689,0.00030899049486155574,0.000883763429637631,0.00022469618766206192
True,25.842565536499023,17.528100967407227,-0.0033822055658029454,0.00014943224698280377,0.8060466144315827,27.00234031677246,15.661117553710938,0.0011544226716347441,0.0001495625493985689,0.7912012849757286,68.05755233764648,-3.423918753862381,0.00030326840815121783,0.0008837170156076181,0.00022572079900131777
True,26.306739807128906,18.01060676574707,-0.0033971067191682033,0.00014940531224636976,0.8060483731823187,27.44671058654785,16.11005401611328,0.0011416671922787113,0.00014952976315037332,0.7912027903648187,68.79666900634766,-3.4303909242153168,0.0002973079784991323,0.0008836648102764637,0.0002267733750783686
True,26.767112731933594,18.489154815673828,-0.00341200816784756,0.00014936646723109125,0.8060497665932195,27.886985778808594,16.554855346679688,0.0011297462720580363,0.00014951698981443464,0.7912043743076335,69.52729415893555,-3.436789244413376,0.00029158589041213266,0.0008836060452783949,0.0002278045480872926
True,27.21428108215332,18.953989028930664,-0.003426432297136855,0.0001493282459234811,0.8060508403709631,28.31422996520996,16.986494064331055,0.0011187791374834668,0.00014951906840579313,0.7912058093398879,70.25944900512695,-3.4431994557380676,0.00028550625464064623,0.0008835623786022736,0.00022891388404204234
True,27.679012298583984,19.437068939208984,-0.0034402606434690126,0.0001492958129000384,0.806052741515486,28.757829666137695,17.43465232849121,0.0011075733322134078,0.00014949851440777527,0.7912076790601258,70.96780014038086,-3.449400305747986,0.00028145309624003155,0.0008835318116967398,0.00022967580270489004
True,28.14605712890625,19.922563552856445,-0.003453612254744711,0.00014927952642375235,0.8060543877270008,29.203227996826172,17.8846378326416,0.0010987519737981988,0.00014948667262553307,0.7912089011589195,71.70234298706055,-3.455830365419388,0.00027573104645066957,0.0008834865402361443,0.00023074893162165178
True,28.61459732055664,20.40960693359375,-0.0034669641778381226,0.00014926948812840765,0.806055962296669,29.649642944335938,18.335649490356445,0.0010864734884444456,0.0001494524939474612,0.7912108027530871,72.43710708618164,-3.462261348962784,0.0002717971403990757,0.0008834496310413824,0.00023148110008263772
True,29.08530616760254,20.898910522460938,-0.003479719266170914,0.00014924479074992318,0.8060574645543361,30.097747802734375,18.78836441040039,0.0010781287403255032,0.00014945222464640348,0.7912122781988905,73.17329788208008,-3.4687042236328125,0.00026607510563375663,0.0008833988822058578,0.00023258777090302544
True,29.55862808227539,21.390939712524414,-0.003490328210597102,0.00014923346625339443,0.8060587168434384,30.54794692993164,19.243207931518555,0.001067638302235733,0.00014944612668864928,0.7912137526910281,73.91159439086914,-3.4751641750335693,0.0002621412362955276,0.0008833672690026993,0.00023336737967761517
True,30.01787757873535,21.868331909179688,-0.003503083914530559,0.00014922377189755933,0.8060607603943072,30.984424591064453,19.684179306030273,0.0010586975496341487,0.00014944315796357836,0.7912150462067007,74.65361022949219,-3.481656789779663,0.00025820730283201065,0.0008833300085202423,0.00023416194719034174
True,30.494874954223633,22.364171981811523,-0.00351321669085397,0.00014920636240076452,0.8060623313772093,31.437408447265625,20.141830444335938,0.0010504720033292158,0.00014944314976055842,0.7912164504535051,75.36653518676758,-3.487894594669342,0.00025236603915325796,0.0008832829031045712,0.0002353123968777156
