IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4256385564804077,-3.001713256817311,-0.00042557715654820366,0.00014263663375067674,4.661565875222638e-05,9.234306335449219,-9.02378910779953,0.004108071026443849,0.0001791279321632318,1.5213465356413396,21.42718994617462,-3.0105798337608576,0.0034713744519820258,0.0007740358200766194,4.652574168069093e-05
False,1.7249020338058472,-3.0020703123882413,-0.0007697343706254428,0.00014200315130655824,5.099277621124415e-05,9.249290466308594,-8.725054383277893,0.0038015839854785866,0.00018802815970461623,1.5213510486906188,21.726450204849243,-3.01279235817492,0.0031269784045058605,0.0007713503031694648,5.08911906943761e-05
False,2.0413572788238525,-3.0024468994233757,-0.001063108235673646,0.00014148082650482948,5.517016851920436e-05,9.265324592590332,-8.405429124832153,0.0037157529294389005,0.00017948136305467874,1.521354980321073,22.042897939682007,-3.0151300048455596,0.002833485394535685,0.0007690549700272789,5.505977360260491e-05
False,2.3606507778167725,-3.0028262329287827,-0.0012985465949348705,0.0001410619768145902,5.904787979225216e-05,9.28182601928711,-8.07646369934082,0.0037492511750894333,0.00016710826189456643,1.5213607867865242,22.36218500137329,-3.017488097772002,0.00259816649779226,0.0007672131160830554,5.8930129767304405e-05
False,2.7072954177856445,-3.003235473530367,-0.001499891062795055,0.00014071271777288112,6.297095994878817e-05,9.3001708984375,-7.710724592208862,0.0038259032315768955,0.00015663893009466314,1.521368811359296,22.70882558822632,-3.0200457759201527,0.0023964641296971663,0.0007656303192439136,6.284711577504801e-05
False,3.0678930282592773,-3.0036605834029615,-0.0016654728536190813,0.00014042729508392468,6.680702189455442e-05,9.319751739501953,-7.320318698883057,0.003907203587869103,0.0001493609183328331,1.5213771787177663,23.069418907165527,-3.022705078125,0.0022311207446706898,0.0007643331733439796,6.667855901750331e-05
False,3.427809476852417,-3.0040832520462573,-0.0017970799672715175,0.00014019531280016714,7.043665754410742e-05,9.339797973632812,-6.920541524887085,0.0039751531185877355,0.0001450489989446072,1.5213856958965064,23.429331064224243,-3.0253576654940844,0.0020995136196988863,0.0007633034737411715,7.030358226023821e-05
False,3.815352201461792,-3.0045373532921076,-0.0019117591287991771,0.00014001296723057397,7.416024380841673e-05,9.361930847167969,-6.47906494140625,0.004030227590977258,0.00014256443682485794,1.5213941880272022,23.81686520576477,-3.0282128900289536,0.0019848344569527794,0.000762394992419039,7.402381923174076e-05
False,4.215384483337402,-3.005003967322409,-0.0020080805093455685,0.00013985551565325882,7.783366523950031e-05,9.385351181030273,-6.0118255615234375,0.00406742052357969,0.00014137433275286047,1.5214028191410813,24.2168869972229,-3.031159056350589,0.0018879175333668548,0.0007616256875103057,7.769425253975533e-05
False,4.610650539398193,-3.005463866982609,-0.002088427349560316,0.000139722546002717,8.131682183245195e-05,9.409040451049805,-5.539146423339844,0.004091619925982598,0.00014083205494718094,1.521411753565524,24.612138748168945,-3.0340689085423946,0.001807927970728114,0.000760988761552807,8.117471259707024e-05
False,5.032613754272461,-3.0059539792127907,-0.0021613836764201515,0.00013958862149556555,8.489252480241672e-05,9.434901237487793,-5.0230183601379395,0.004103660734650485,0.00014063447016002742,1.5214200138282952,25.03409433364868,-3.0371734611690044,0.0017349719599503927,0.0007604122335177727,8.474874461047324e-05
False,5.460822582244873,-3.006449889857322,-0.002225756816160144,0.00013947917334112848,8.838543835100769e-05,9.461723327636719,-4.487667560577393,0.0041065216521619504,0.00014056756569324143,1.521427918106594,25.462289810180664,-3.0403228737413883,0.0016705988434159223,0.0007598946816597428,8.824054456776506e-05
False,5.89475679397583,-3.006950683426112,-0.002283334647078949,0.0001393724565351937,9.179774777363471e-05,9.489462852478027,-3.9338455200195312,0.004100322779686557,0.00014050588701255845,1.5214386017582735,25.896213054656982,-3.0435125716030598,0.0016129017033897086,0.0007594326107786575,9.165158051384601e-05
False,6.352842330932617,-3.007477722130716,-0.0023366213042142476,0.00013927692001015568,9.515741459993813e-05,9.519332885742188,-3.33742094039917,0.004088043825641681,0.0001404202915650582,1.5214476247116853,26.35428476333618,-3.0468792729079723,0.0015598534227590144,0.0007590108200810498,9.501045338448539e-05
True,6.639491558074951,-2.927380681037903,0.0022324322516344658,0.0036664691356980803,0.08055616341464994,9.67364501953125,-2.792893409729004,0.00674319207141015,-0.024442491417972476,1.5271282812030411,26.808183670043945,-3.0502133183181286,0.0015087127001546508,0.0007585933158796693,9.84505693302723e-05
True,6.822629928588867,-2.8233602941036224,-0.0018546582262394988,0.008744614306718003,0.15275467563173675,9.787114143371582,-2.2608466148376465,0.0057107200557380364,-0.04873851996094282,1.5279036251740021,27.275182723999023,-3.0536422729492188,0.0014618635392332241,0.0007582219656162508,0.00010175928880230702
True,6.751193523406982,-2.59873566031456,-0.007200598463000532,0.01208058928079987,0.3515303117310112,9.832368850708008,-1.7019128799438477,0.005175114646964096,-0.05052230747814965,1.5258705617165262,27.75182867050171,-3.05713989213109,0.001417994426583794,0.0007578558417221366,0.00010502663949427236
True,6.760197162628174,-2.4631442427635193,-0.004280327963099832,0.019452113196869673,0.45547069583104666,9.862628936767578,-1.1349363327026367,0.004985449352965189,-0.039836634294844714,1.5251338781548471,28.238598823547363,-3.060711059719324,0.0013757942613670992,0.0007575215973746675,0.00010825745831962539
True,6.843066215515137,-2.377735137939453,-0.0021272894337544227,0.0246091159056589,0.48762553854441654,9.892118453979492,-0.5146112442016602,0.004840255858201107,-0.02635463929106882,1.5249534347527398,28.718097686767578,-3.064226381480694,0.0013382433642513362,0.0007572208285523082,0.00011122230421279528
True,6.975165843963623,-2.30632084608078,-0.0009506941920890732,0.02241999846873783,0.48812160674242155,9.922014236450195,0.13978099822998047,0.004704832330844617,-0.015282817685288065,1.5249658336232768,29.229016304016113,-3.067971497774124,0.0012967584351108075,0.0007568906619154161,0.00011452330855889171
True,7.135682106018066,-2.220960259437561,-0.0004196168542558763,0.016096792689682553,0.48818333757695037,9.95248031616211,0.8139991760253906,0.004584312376409305,-0.007954330106012595,1.5250331278062335,29.742445945739746,-3.071731872856617,0.0012606381286016772,0.0007566052755436913,0.00011749299238014623
True,7.313625812530518,-2.1267443895339966,-0.0003126857568935109,0.010252508742415503,0.4881993861947946,9.98297119140625,1.4864826202392578,0.00447964646248733,-0.0037151094834839333,1.5251015585277916,30.243165969848633,-3.075398862361908,0.001225352304579358,0.0007563162194667145,0.00012052857859285797
True,7.517354965209961,-2.0190137028694153,-0.00042021268437583773,0.005791640416372859,0.4882023475568271,10.01562213897705,2.2022933959960938,0.004381298924164438,-0.001343298519113699,1.5251604067830355,30.765158653259277,-3.079220272600651,0.0011910199563908304,0.0007560385325049868,0.00012347935528099637
True,7.7432146072387695,-1.8995916843414307,-0.0006279946037620229,0.002909756367286983,0.4882023322953239,10.050105094909668,2.95418643951416,0.004290581349068049,-0.00019973734823593457,1.5252053540643966,31.302682876586914,-3.0831530764698982,0.0011576412856658558,0.0007557779744478116,0.00012642629903435868
True,7.9787468910217285,-1.775012731552124,-0.0008559226788918605,0.001321810880506155,0.48820229508582275,10.08473014831543,3.70638370513916,0.004068731949328709,0.00024387244539499209,1.5252361714593752,31.831171989440918,-3.0870181247591972,0.001126169900899802,0.0007555266212644573,0.00012923756757162293
True,8.241586685180664,-1.6359379291534424,-0.0010864734800115283,0.0004843067627021517,0.48820411997537405,10.12138843536377,4.500675201416016,0.0028909444364896074,0.00036720034774794175,1.5252436674220717,32.392534255981445,-3.0911227390170097,0.0010955331131848624,0.000755284411995145,0.00013201185310905773
True,8.513711929321289,-1.4919072389602661,-0.0012888907678298988,0.0001359945742046405,0.48820632401208963,10.158021926879883,5.2933197021484375,0.003372787928028822,0.0003495143621077243,1.5252531724669436,32.94942855834961,-3.0951922610402107,0.001064061990531327,0.0007550366492988437,0.00013492240576322545
True,8.790175437927246,-1.3455513715744019,-0.0014584063173560837,2.6156615424014624e-05,0.4882088507635984,10.195183753967285,6.097057342529297,0.004238843928321734,0.00029412645356215585,1.5252755560964317,33.495073318481445,-3.099178157746792,0.0010365247287685286,0.0007548193392523727,0.00013747680201083663
True,9.090335845947266,-1.1866302490234375,-0.0016086099700331146,1.7373991207313434e-05,0.4882118968534821,10.235458374023438,6.968198776245117,0.004732012018007415,0.00023669153820411157,1.5252986352276885,34.06860542297363,-3.103367917239666,0.001008152712901155,0.0007546083208734187,0.00014018163570518415
True,9.4033784866333,-1.0208778381347656,-0.0017364023978238211,4.563626715014962e-05,0.4882151023423279,10.277371406555176,7.875141143798828,0.004951834255459353,0.00019319245897819564,1.5253204933598727,34.649237632751465,-3.107606202363968,0.0009804962056083912,0.0007543872428569651,0.0001428398249872266
True,9.714613914489746,-0.8560771942138672,-0.0018408298432269806,7.730264217133064e-05,0.4882184319199633,10.318944931030273,8.775138854980469,0.005002617711784038,0.00016673322677015592,1.5253401683990375,35.21145248413086,-3.1117102056741714,0.0009535550292700309,0.0007541727595485513,0.00014545597632112384
True,10.049887657165527,-0.6785438060760498,-0.0019345281296786233,0.00010368307583116423,0.4882218585629059,10.363615036010742,9.742555618286133,0.00495457604578373,0.00014897512333785057,1.5253621016638315,35.8026123046875,-3.116022638976574,0.0009276866414873409,0.0007539637326364119,0.00014801882931319765
True,10.395917892456055,-0.4953136444091797,-0.0020165441393029454,0.00012123369588823013,0.48822548260534165,10.409584999084473,10.73853874206543,0.004848123030701877,0.00014013048024850516,1.5253812816177528,36.39903450012207,-3.1203720048069954,0.0009025334707458752,0.000753773704319611,0.00015052989911055575
True,10.740421295166016,-0.31289029121398926,-0.002085327710474325,0.0001310608352721237,0.4882287792702861,10.455211639404297,11.727542877197266,0.0047175880020195815,0.00013613135922056787,1.5253989354355315,36.98069381713867,-3.124611511826515,0.0008807181554286993,0.0007536026574004956,0.0001527464722117651
True,11.10523509979248,-0.11971163749694824,-0.0021523232411329945,0.00013666459894307698,0.48823202228109397,10.503321647644043,12.770782470703125,0.004393219898178702,0.0001344082465854185,1.5254163394745326,37.584978103637695,-3.129015803337097,0.0008565186722778741,0.0007534113506912049,0.00015522858765895775
True,11.481489181518555,0.07952666282653809,-0.0022124051876258677,0.00013910843418410876,0.4882352525671054,10.551875114440918,13.823953628540039,0.003117918871820957,0.00013334282940687505,1.525421388132165,38.19700241088867,-3.133474111557007,0.0008345842327149814,0.0007532423598908189,0.0001575099336426386
True,11.856098175048828,0.2778959274291992,-0.0022662875995705287,0.00013993705200786205,0.4882383278363147,10.598783493041992,14.841560363769531,0.0018968581613036484,0.00013350495509722345,1.5254191785053843,38.796247482299805,-3.137838125228882,0.0008122920887623732,0.0007530653582732972,0.00015986233870412872
True,12.24219799041748,0.48235058784484863,-0.002315401746734911,0.0001400405877529178,0.48824149919622933,10.645678520202637,15.85888671875,0.0011819599558498069,0.00013478587945405597,1.5254154746099517,39.40436935424805,-3.1422665417194366,0.0007911920241193554,0.0007529064568807937,0.00016209555782771247
True,12.64981460571289,0.6981990337371826,-0.002366423679129341,0.00013983746850674658,0.4882447046944833,10.693970680236816,16.906517028808594,0.0009571312741929619,0.0001365182248009703,1.5254150145864265,40.036909103393555,-3.146870717406273,0.0007694959894787648,0.0007527377809248498,0.0001644384628326579
True,13.052836418151855,0.9116172790527344,-0.002410650513005295,0.0001395919000350567,0.488247545368185,10.740792274475098,17.922147750854492,0.0010120869693604159,0.00013780468859007886,1.52541637136005,40.653656005859375,-3.1513595581054688,0.0007506608499539394,0.0007525938103719631,0.00016650119799288527
True,13.473280906677246,1.134263038635254,-0.002454876444624352,0.0001393627394172265,0.48825078776702496,10.788883209228516,18.965396881103516,0.0011954307043191958,0.00013849784588013084,1.5254197687898532,41.288700103759766,-3.1559790074825287,0.0007302761603111425,0.0007524451907297255,0.00016873055262732814
True,13.884977340698242,1.3522777557373047,-0.002495765629820303,0.00013919463034424448,0.48825355612101423,10.835402488708496,19.974557876586914,0.00141620623915792,0.00013867328754147464,1.52542404630096,41.902992248535156,-3.1604467779397964,0.0007129907284894854,0.0007523057126805821,0.0001706764585650031
True,14.320443153381348,1.5828814506530762,-0.002536415749436828,0.00013904631559648393,0.488256693702176,10.884129524230957,21.031776428222656,0.0016493795665057953,0.00013864332429064092,1.5254311593700371,42.545297622680664,-3.1651171892881393,0.000693917259080373,0.0007521610499054222,0.00017281732853754615
True,14.763229370117188,1.8173637390136719,-0.002575754932293185,0.0001389150902667004,0.48825970176566535,10.933292388916016,22.098575592041016,0.0018662214613867473,0.00013833681613560744,1.5254397691757435,43.191171646118164,-3.1698116958141327,0.0006774663794273142,0.0007520331901827703,0.00017468681044495457
True,15.196383476257324,2.0467467308044434,-0.0026141405450383856,0.00013882925107589712,0.4882627673683968,10.982924461364746,23.175804138183594,0.0019214148608180093,0.0001377977244648674,1.525447065097989,43.84092140197754,-3.1745330840349197,0.0006597041876040056,0.0007518898198245824,0.00017674159515483823
True,15.653518676757812,2.288829803466797,-0.0026503797397606126,0.00013875462992297868,0.488265580589519,11.030749320983887,24.21389389038086,0.001482963320834752,0.00013706526490061467,1.525449487990093,44.470027923583984,-3.1791033893823624,0.000644326160635471,0.0007517732029282335,0.00017853881616183636
True,16.117334365844727,2.534452438354492,-0.002685546785520641,0.0001386792657834415,0.4882687096516244,11.081016540527344,25.305133819580078,0.002376317676470587,0.00013779785742732177,1.5254597707145934,45.12685585021973,-3.1838742047548294,0.0006281136878005196,0.0007516446423633322,0.00018044326022663806
True,16.588163375854492,2.783792495727539,-0.002719640837750559,0.0001386165318284828,0.4882716514446618,11.132804870605469,26.42965316772461,0.0033866167973962817,0.00013819297453815518,1.525480366202548,45.787641525268555,-3.1886727809906006,0.0006113052465178972,0.0007515210335294766,0.00018244949286031246
True,17.04783058166504,3.027222156524658,-0.002749919717999257,0.00013857054549907985,0.4882745521460191,11.186100006103516,27.587379455566406,0.003957032184491062,0.00013733965542558235,1.525502835053587,46.45326614379883,-3.1935052424669266,0.0005978345162852624,0.0007514203450649201,0.00018407511717869043
True,17.530967712402344,3.2830843925476074,-0.0027818675473845604,0.0001384989378864605,0.48827745407380996,11.238429069519043,28.724624633789062,0.00423574399877982,0.00013601565062667728,1.5255250014261827,47.09441375732422,-3.198157951235771,0.0005822180818060751,0.0007512996741274657,0.00018600252343062474
True,18.020702362060547,3.5424413681030273,-0.0028128621003628068,0.00013843833578533016,0.48828002583767216,11.294159889221191,29.936416625976562,0.004353641950333602,0.00013468587198530677,1.5255473411341276,47.76535987854004,-3.2030261158943176,0.0005688666772444765,0.0007512051195254606,0.0001876283282504621
True,18.514629364013672,3.804020881652832,-0.0028426647799004905,0.00013839905227993452,0.4882824355984666,11.350879669189453,31.170372009277344,0.00436639813815497,0.00013370003383103525,1.5255678171095266,48.437068939208984,-3.2078988552093506,0.000553965468903517,0.000751095790231046,0.00018947884090356028
True,19.01260757446289,4.067745685577393,-0.0028713941065912837,0.00013838592573666518,0.4882850063749135,11.408536911010742,32.425254821777344,0.0043143036673202965,0.00013282219558999995,1.5255909564928927,49.10956382751465,-3.212775871157646,0.0005418061296968954,0.0007510016313729359,0.00019102485695086336
True,19.514705657958984,4.333655834197998,-0.0028991698496275047,0.00013836410997954138,0.4882873575399965,11.467106819152832,33.70051574707031,0.0042314522345744615,0.00013226612719794816,1.5256112266664934,49.78315353393555,-3.21765960752964,0.000529408417131239,0.0007509063923983217,0.00019260623282039608
True,20.02107810974121,4.60183048248291,-0.0029262305812688375,0.00013832992700330902,0.4882896301690829,11.526576042175293,34.99592590332031,0.004133701188677898,0.00013193587925590982,1.5256314691996025,50.45817756652832,-3.222552180290222,0.0005168914267360095,0.0007508137487062674,0.00019421502522976093
True,20.532405853271484,4.872631072998047,-0.002953409979565598,0.00013829223227003305,0.4882921359874892,11.587002754211426,36.31275177001953,0.004031657398181084,0.000131760790819965,1.5256508881322082,51.13568687438965,-3.2274618446826935,0.000504493636238788,0.0007507178436951535,0.00019585034721827634
True,21.048500061035156,5.145956039428711,-0.0029768941913894255,0.0001382589530660345,0.4882940905809696,11.648345947265625,37.65015411376953,0.00393187994927102,0.0001317236150620765,1.5256694973365652,51.81556510925293,-3.232388600707054,0.0004934071655652694,0.0007506415551101589,0.00019727955934484658
True,21.56959342956543,5.421932220458984,-0.0030030011417656755,0.00013820926149023415,0.4882965314670283,11.710625648498535,39.00847244262695,0.0038378241817741228,0.00013175197268925403,1.5256877862265774,52.49825668334961,-3.237334281206131,0.00048041343056155094,0.0007505492920454577,0.00019902974912981865
True,22.093244552612305,5.699261665344238,-0.0030257699609225674,0.00013818643479190552,0.4882986796526465,11.773534774780273,40.38108444213867,0.003751634867707622,0.00013178582073745948,1.5257055895680072,53.180667877197266,-3.242276608943939,0.000469803800716111,0.0007504635851286644,0.00020045116549186737
True,22.61665153503418,5.976468086242676,-0.0030481815403827005,0.00013816394860921067,0.4883008854774088,11.836723327636719,41.760398864746094,0.0036741495454593242,0.00013177101662650997,1.5257239260228705,53.88486862182617,-3.247375786304474,0.00045955181295840306,0.0007503929074253117,0.00020183129111305144
True,23.16168212890625,6.265125274658203,-0.0030711889809557323,0.00013809387234240311,0.48830336396531776,11.902841567993164,43.20420837402344,0.003602742814830655,0.000131701269714936,1.5257420972720885,54.56266403198242,-3.2522827088832855,0.0004495382353036402,0.0007503145621246898,0.00020323659269791614
True,23.70094108581543,6.550724983215332,-0.0030925271677665974,0.0001380280615250207,0.4883055762430638,11.968572616577148,44.640018463134766,0.003542065437248012,0.00013160323417240097,1.525759309748733,55.25523376464844,-3.2572958171367645,0.00043952464184149884,0.000750238988888114,0.00020460609795807592
True,24.24920654296875,6.841096878051758,-0.0031137463943358363,0.00013800896500157486,0.48830749094705345,12.035701751708984,46.107093811035156,0.0034847259422860818,0.00013148094495799177,1.525778507247302,55.956233978271484,-3.262367844581604,0.00042951107881122473,0.000750167026637152,0.0002060490628456392
True,24.798473358154297,7.132001876831055,-0.003134012303276907,0.0001379875041556371,0.4883092113368791,12.103260040283203,47.58407974243164,0.0034354922727634642,0.00013130188972794167,1.5257970544646189,56.6555061340332,-3.2674270570278168,0.00041902063087408446,0.0007500937885920348,0.00020754225715735882
True,25.351985931396484,7.425158500671387,-0.003153681584950955,0.00013800337476152575,0.48831115745429315,12.17164421081543,49.0797004699707,0.003391742599291825,0.00013107534814545295,1.5258149573079627,57.35728454589844,-3.272503972053528,0.0004100799514511619,0.0007500289785497496,0.00020882928157512642
True,25.90899658203125,7.720166206359863,-0.0031728741576543353,0.00013801226580503517,0.4883129418605228,12.240762710571289,50.59198760986328,0.0033531184041761257,0.00013092314691494353,1.525832039117451,58.06072235107422,-3.2775918543338776,0.0004023313357640586,0.0007499741461503794,0.0002099592747877591
True,26.469282150268555,8.01690673828125,-0.003189921323799371,0.00013798893289344673,0.488314621202563,12.31059455871582,52.12038803100586,0.003318667350705996,0.0001308387785029936,1.5258502935569542,58.76560592651367,-3.2826892137527466,0.00039231778370616826,0.0007498968435726847,0.00021145352226987333
True,27.03310203552246,8.315526962280273,-0.0032095905412565175,0.00013795263737750746,0.4883163807208985,12.381170272827148,53.6657600402832,0.0032876723732269426,0.0001307258223876914,1.5258682102793202,59.47236251831055,-3.287799060344696,0.0003845691518860825,0.0007498428142659147,0.00021262685224642493
True,27.58217430114746,8.606332778930664,-0.0032250881023003874,0.0001379117210371302,0.4883180914726167,12.45251750946045,55.228599548339844,0.003260612857681349,0.00013059674131805045,1.5258856584884029,60.181243896484375,-3.2929232716560364,0.0003764629290309497,0.000749778853592282,0.00021386010246380306
True,28.15297508239746,8.90865421295166,-0.003243207548196399,0.00013785497087709557,0.48831977867064896,12.52225399017334,56.75678253173828,0.003235101429531779,0.00013049754853169203,1.525902930308899,60.89208221435547,-3.298060894012451,0.00036847592299033976,0.0007497202469675245,0.00021507206577338033
True,28.726654052734375,9.212498664855957,-0.0032585861989053696,0.000137846545099666,0.48832168320330394,12.594992637634277,58.35132598876953,0.0032119748304407602,0.00013039343666556116,1.5259208693422885,61.58088684082031,-3.30303892493248,0.00036060809080550363,0.0007496650225610339,0.00021630024201939164
True,29.303913116455078,9.518241882324219,-0.003274083323715038,0.00013784697537502384,0.48832313568350794,12.668509483337402,59.963401794433594,0.003191709085355432,0.00013027299753782607,1.5259370010758204,62.29505157470703,-3.3081988394260406,0.0003545284199417895,0.0007496163342049305,0.00021723588356305465
True,29.884140014648438,9.82555103302002,-0.0032889841101137957,0.0001378339010908022,0.4883248922061491,12.742715835571289,61.59136199951172,0.003172039633913574,0.0001301265379667772,1.5259551076261773,63.0107307434082,-3.3133688271045685,0.000346541407892589,0.000749564061552451,0.00021854038491150605
True,30.467308044433594,10.13442325592041,-0.003305434894151825,0.00013779543659783722,0.4883267722628626,12.817618370056152,63.235313415527344,0.0031534432300985875,0.00012994144381562358,1.5259737216231641,63.72796630859375,-3.318549484014511,0.0003407001241103977,0.0007495211494656337,0.00021948116695550882
True,31.054115295410156,10.44522762298584,-0.0033187865637155666,0.0001377841689373424,0.4883284495008326,12.893317222595215,64.89733123779297,0.003135442273720701,0.00012971503097132436,1.525992325797634,64.44768142700195,-3.3237469494342804,0.00033235549001006746,0.0007494612048944363,0.00022085034798901827
True,31.643983840942383,10.757652282714844,-0.0033338068239499277,0.00013776231899047147,0.48833029632917613,12.96973705291748,66.575927734375,0.003119587286685544,0.00012949650178522225,1.526010446862887,65.16920852661133,-3.3289563059806824,0.0003262758308156063,0.0007494150000763174,0.00022183248463532017
True,32.23517990112305,11.070780754089355,-0.003346443318272803,0.00013771474269762428,0.4883320055037983,13.046661376953125,68.26625061035156,0.003103733108706771,0.0001293083264554629,1.5260288978201075,65.8905029296875,-3.33416411280632,0.0003204345530987129,0.0007493740577885963,0.00022283464786123877
True,32.82976531982422,11.38570499420166,-0.0033593173798423864,0.00013768374013959213,0.4883337608558561,13.124359130859375,69.9742660522461,0.0030890700965499757,0.00012912519854216115,1.5260470140699152,66.61412048339844,-3.339388430118561,0.0003145932823712191,0.0007493407315940706,0.00022381601784009005
True,33.42597961425781,11.70150089263916,-0.003372072972944671,0.00013766769448213896,0.48833534094847664,13.20261001586914,71.69508361816406,0.003074049640104107,0.00012893285775400582,1.526066455609895,67.33798599243164,-3.344613641500473,0.0003086328402594294,0.0007493025054321303,0.0002248531201054272
True,34.02476119995117,12.018651962280273,-0.0033843514481493174,0.00013764371520353464,0.4883370567896513,13.281539916992188,73.43146514892578,0.0030608176068903825,0.00012874563241450522,1.5260844136005358,68.06330871582031,-3.3498480021953583,0.00030267236220651357,0.0007492604343509008,0.0002259097652299075
True,34.62672805786133,12.337493896484375,-0.0033966302728837216,0.00013760263616270917,0.4883389273405784,13.361223220825195,75.18528747558594,0.0030473469187839216,0.00012857307329031725,1.52610270105083,68.79084777832031,-3.3550988733768463,0.00029659269946351774,0.00074921689012019,0.00022697898224931603
True,35.229732513427734,12.656880378723145,-0.003407239764431942,0.0001375599688568572,0.48834057746928533,13.441390991210938,76.950439453125,0.0030347110726065053,0.00012843576955884396,1.526121158599023,69.51809310913086,-3.3603457510471344,0.00029063224028960774,0.000749170561411975,0.0002280645128303934
True,35.83533477783203,12.977640151977539,-0.003420591407212169,0.00013753971144110319,0.48834245568889223,13.522249221801758,78.73149871826172,0.00302076289921413,0.00012827671605293968,1.5261414195802618,70.24694061279297,-3.3656045496463776,0.00028645990223622825,0.0007491415532235805,0.00022880567548726243
True,36.443389892578125,13.299713134765625,-0.003430604838403365,0.0001375382064161409,0.48834413767001283,13.603727340698242,80.52688598632812,0.0028287173011848172,0.00012798485705904324,1.5261586267027591,70.97731399536133,-3.3708724975585938,0.00028073784481191073,0.0007490937813393896,0.00022985922320425796
True,37.053890228271484,13.623079299926758,-0.0034413338290481517,0.00013753457918721945,0.4883457164634898,13.685262680053711,82.32428741455078,0.0020782944680962576,0.00012752356506722608,1.526166436344051,71.7092170715332,-3.3761517107486725,0.00027680396074932244,0.0007490649655926612,0.0002305837408060666
True,37.66537857055664,13.946964263916016,-0.0034514667282546296,0.00013752406697208468,0.48834726255599553,13.767120361328125,84.12921905517578,0.0025113821104448147,0.00012896671808791422,1.5261783290024291,72.44092178344727,-3.38142728805542,0.0002709626885663002,0.0007490293471772471,0.000231726070875364
True,38.279701232910156,14.27235221862793,-0.003461599525956159,0.0001375155940425607,0.48834864717650406,13.850011825561523,85.95753479003906,0.0029633041251990767,0.0001302832816909117,1.5261985770234012,73.17470932006836,-3.38671875,0.00026714801197876394,0.0007489941361944029,0.00023245761745980728
True,38.87565994262695,14.588016510009766,-0.0034711363050989553,0.00013753115305909985,0.4883498629951949,13.933713912963867,87.8043212890625,0.0031933782132270378,0.00013025210812221797,1.526221199909807,73.90915298461914,-3.3920135498046875,0.0002613067697398238,0.0007489639196471735,0.00023359625244248432
True,39.493858337402344,14.915460586547852,-0.0034801962107397374,0.00013757629331160993,0.48835075544166245,14.015518188476562,89.6100082397461,0.0032843346061542595,0.0001293131940616511,1.526242287469109,74.64537048339844,-3.3973205387592316,0.0002573728116849908,0.0007489292744685325,0.0002343650658423047
True,40.11476135253906,15.24433708190918,-0.0034881828593816295,0.00013760401607280004,0.48835162168156776,14.100914001464844,91.49593353271484,0.0033024544406750718,0.0001279866776638821,1.5262644207365859,75.35924530029297,-3.4024664163589478,0.0002534389039733595,0.0007489071431034344,0.000235151037695452
