IsCrash,A.X,A.Y,A.Pitch,A.Roll,A.Yaw,B.X,B.Y,B.Pitch,B.Roll,B.Yaw,C.X,C.Y,C.Pitch,C.Roll,C.Yaw
False,1.4338550567626953,-3.0015289306174964,-0.00022900103701546637,0.00013696192699912585,4.679491590749378e-05,18.85896873474121,17.253490447998047,0.004067182071046405,0.00019169756830510141,-1.4346291473340367,21.43533682823181,-3.009279480203986,0.0034697055543054978,0.0006853868782646893,4.666370785336465e-05
False,1.7301640510559082,-3.0018429565243423,-0.0005699395484080866,0.00013637264951071914,5.112206798583928e-05,18.898895263671875,16.96063232421875,0.0037014483182231804,0.0002044790562554523,-1.434624264285294,21.731643080711365,-3.0111889643594623,0.0031286473616128083,0.000683034848211429,5.098043798582446e-05
False,2.0420451164245605,-3.0021722412202507,-0.0008602141532088092,0.00013589717848149172,5.523800562298709e-05,18.940780639648438,16.65332794189453,0.0033476348405628905,0.00019104437574720177,-1.4346201286306046,22.04351305961609,-3.0131967160850763,0.0028384921945539435,0.0006810465193502777,5.508810276952641e-05
False,2.369863748550415,-3.0025167847052217,-0.0011025665725369746,0.00013551284678573936,5.921458832768294e-05,18.984582901000977,16.332015991210938,0.0030272008475585336,0.00017236688031835507,-1.4346158228816361,22.371328115463257,-3.0153060909360647,0.002596020393343741,0.0006793724086199067,5.9057914268129575e-05
False,2.710529327392578,-3.002873535035178,-0.0013011691821734118,0.00013519036797608386,6.306294752528713e-05,19.029809951782227,16.00025749206543,0.002754092230098531,0.0001566249283868591,-1.4346102789853503,22.711992025375366,-3.0174978636205196,0.00239729892749746,0.0006779938671224662,6.290264839725474e-05
False,3.0661816596984863,-3.0032446288969368,-0.0014652010940105174,0.0001349340617833321,6.68428621474189e-05,19.076688766479492,15.656328201293945,0.0025262833931380953,0.0001456259266961411,-1.4346057881230365,23.067636728286743,-3.019783629104495,0.002233385778264743,0.0006768536960352242,6.667720290403769e-05
False,3.434697151184082,-3.00362701411359,-0.0016005037675193015,0.00013472557838362545,7.05538585081477e-05,19.124921798706055,15.30251693725586,0.002340912723689049,0.0001388890201378326,-1.4346010268026104,23.43615460395813,-3.022151183336973,0.0020978446384928018,0.0006759192967705316,7.038402236962462e-05
False,3.8157737255096436,-3.004021911416203,-0.001713991039054622,0.00013455400947296663,7.421009297521074e-05,19.174442291259766,14.93924331665039,0.0021905894240809927,0.00013516606381337878,-1.4345964385115375,23.81722903251648,-3.0245980825275183,0.001984714917929926,0.0006751383374444656,7.403680401954936e-05
False,4.209007263183594,-3.0044277952983975,-0.0018093584814647538,0.00013439994468345714,7.781803512854624e-05,19.225194931030273,14.566967010498047,0.002068400017023371,0.00013333490728908526,-1.4345919177413382,24.210456371307373,-3.027121886610985,0.0018888711770655145,0.0006744752445831778,7.764205677846901e-05
False,4.613280296325684,-3.0048431395553052,-0.0018918513055355135,0.0001342665951211402,8.13762099777461e-05,19.27702522277832,14.186775207519531,0.001968740942036744,0.00013253815961717142,-1.4345883539126854,24.614728927612305,-3.029714660719037,0.001806497435463615,0.0006738980198466387,8.119790292983531e-05
False,5.028483867645264,-3.0052697751671076,-0.0019643306527744164,0.00013415525647558966,8.488940833034792e-05,19.329923629760742,13.798774719238281,0.0018862484720233923,0.000132304421248787,-1.4345851335746314,25.02993154525757,-3.0323770120739937,0.0017343758339076506,0.0006733990609877613,8.470894355539465e-05
False,5.454296588897705,-3.0057052611373365,-0.0020282265711817522,0.00013405209559018487,8.83594915257613e-05,19.383846282958984,13.403251647949219,0.0018168687513683017,0.00013230032822300042,-1.4345816029932226,25.471205711364746,-3.035204466432333,0.0016677378571127467,0.0006729245113832688,8.830013388381248e-05
False,5.9061713218688965,-3.0061651607975364,-0.002088427359224074,0.00013396056547716382,9.190894081517266e-05,19.440746307373047,12.985952377319336,0.0017571447094119526,0.0001323613734645065,-1.4345793371280535,25.907612323760986,-3.037998352199793,0.0016114710654884761,0.0006725267293621693,9.160020516604315e-05
False,6.353574275970459,-3.0066204834729433,-0.0021421909360534765,0.00013386888195749197,9.530044503164291e-05,19.496768951416016,12.575063705444336,0.001705407877062817,0.00013246478446205846,-1.4345775603349353,26.35500478744507,-3.0408608987927437,0.0015562771105252597,0.0006721390083540675,9.511140287233143e-05
False,6.809385776519775,-3.007081603631377,-0.0021917818418103483,0.00013378649889376573,9.863907049115479e-05,19.553558349609375,12.15859603881836,0.0016592739725182905,0.00013257433316934337,-1.4345764164131878,26.810808181762695,-3.043776549398899,0.001508474124041681,0.0006717954796018768,9.832954499034112e-05
False,7.274330139160156,-3.0075503536500037,-0.0022380349827033205,0.00013370653508480425,0.00010193211955939358,19.611196517944336,11.735849380493164,0.0016175505883727235,0.0001326676384238779,-1.4345760822290836,27.275739669799805,-3.0467486567795277,0.001461863530773007,0.0006714616152224158,0.0001016212911738809
False,7.748190879821777,-3.0080267330631614,-0.002281785089232389,0.0001336389505523054,0.00010517948565585336,19.67171859741211,11.291952133178711,0.0015769002616096172,0.00013273777460607968,-1.4345757390533205,27.76623296737671,-3.0498818941414356,0.0014146566267407728,0.0006711331277519904,0.00010509632857356384
False,8.248224258422852,-3.0085275266319513,-0.002323746820434277,0.00013355743031720507,0.00010838354576568141,19.731098175048828,10.856454849243164,0.001541614525727863,0.0001327789035917952,-1.434575254265249,28.249613761901855,-3.0529693588614464,0.001373052424778222,0.0006708405101534891,0.00010829794869506417
False,8.740145683288574,-3.009018554352224,-0.0023638010601474907,0.00013350173042918123,0.0001115402457310202,19.79127311706543,10.415121078491211,0.0015084741451548561,0.00013280533793793187,-1.4345750639403918,28.741528511047363,-3.0561099238693714,0.0013332364979891673,0.000670560693426137,0.00011145318642928338
False,9.24147891998291,-3.009517516940832,-0.0024027823199140696,0.00013343834179953759,0.00011465393995794889,19.852357864379883,9.96713638305664,0.0014773604904784966,0.00013281508921849047,-1.4345750429899464,29.242849349975586,-3.059308774769306,0.0012943743793946967,0.0006702796741392022,0.00011456731758743317
False,9.749156951904297,-3.0100228879600763,-0.002439975902277497,0.0001333857305530345,0.00011771114312761758,19.913970947265625,9.515214920043945,0.0014495848296102113,0.00013281382238888924,-1.434575035340628,29.750510215759277,-3.0625457763671875,0.0012573001505568403,0.0006700226201307544,0.00011761517822581927
False,10.266459465026855,-3.0105343628674746,-0.0024751423084111448,0.0001333287719047998,0.00012071877222740503,19.976531982421875,9.056404113769531,0.0014204977973280802,0.00013278813893833382,-1.4345750166115472,30.267797470092773,-3.0658435076475143,0.0012220142326223524,0.0006697716692521942,0.00012062532183741721
False,10.789971351623535,-3.0110516352578998,-0.0025091169972365104,0.00013328167475318447,0.00012367607696820218,20.039623260498047,8.593704223632812,0.0013941525705175473,0.00013276343258230766,-1.4345750000098885,30.791303634643555,-3.0691796839237213,0.0011878012195272178,0.0006695377580070888,0.00012357756317947586
False,11.34090518951416,-3.011593627743423,-0.002544879690652569,0.00013321490931996122,0.00012679791548317955,20.105791091918945,8.108419418334961,0.0013655422897447542,0.00013273989852268382,-1.4345745225218185,31.342226028442383,-3.0726885944604874,0.00115478019869631,0.0006693015878514714,0.00012649120374379587
False,11.867117881774902,-3.0121096801012754,-0.0025746820289853393,0.0001331731025754737,0.00012947066244809217,20.16878318786621,7.64640998840332,0.0013412236897596748,0.0001327117242735718,-1.4345745078491383,31.868422508239746,-3.0760388150811195,0.0011225936525805986,0.0006690689141727371,0.0001293822867348574
False,12.414898872375488,-3.0126455686986446,-0.0026061533143187047,0.00013312011899454436,0.00013231134579277977,20.234159469604492,7.16691780090332,0.0013189315678851549,0.00013268754088323212,-1.4345749651421662,32.41619873046875,-3.079524226486683,0.001091360870502687,0.0006688467490125154,0.0001322043698625852
False,12.951377868652344,-3.0131686395034194,-0.0026359557400682195,0.00013307065428026451,0.00013509934927558037,20.301305770874023,6.674455642700195,0.0012938975808573108,0.00013266407907750697,-1.4345749506157501,32.980483055114746,-3.0831134021282196,0.0010620353019291367,0.0006686353969093504,0.00013488796484330764
False,13.525218963623047,-3.0137274162843823,-0.002665758090498338,0.00013301976020868347,0.000137888077385009,20.366098403930664,6.199274063110352,0.0012727975797179607,0.00013263362739054788,-1.4345752842015773,33.526506423950195,-3.086584471166134,0.0010324713971062152,0.0006684365762366049,0.00013767508790048328
False,14.109206199645996,-3.0142944334074855,-0.002694010711340836,0.00013299157364531552,0.00014055059780868645,20.435205459594727,5.692458152770996,0.0012500285980327026,0.0001326065480126327,-1.4345752714991749,34.110483169555664,-3.090295411646366,0.001004338047761063,0.0006682359071501094,0.00014033711090550606
False,14.679999351501465,-3.014847411774099,-0.0027222631744594234,0.00013295706032662787,0.00014325651319306955,20.502567291259766,5.198412895202637,0.0012301207007824587,0.00013258631339627377,-1.4345752606009576,34.68127155303955,-3.093920588493347,0.0009763240106413126,0.0006680470668659304,0.00014304109469539497
False,15.25717830657959,-3.0154046630486846,-0.002747297125226485,0.00013292263095548979,0.0001457360341821849,20.57051658630371,4.700106620788574,0.0012106895090055237,0.00013256658421039485,-1.4345752501526359,35.258440017700195,-3.0975854471325874,0.0009517668570760843,0.0006678813639420956,0.00014543281560688747
False,15.839871406555176,-3.01596618629992,-0.002772927128934468,0.00013289160125492204,0.00014825844024774897,20.63895034790039,4.198265075683594,0.0011900663176931067,0.00013254532246577053,-1.4345744338392894,35.84112548828125,-3.1012829542160034,0.0009254216096235047,0.0006677069547377947,0.00014803997722300503
False,16.42778968811035,-3.0165307614952326,-0.002798437926837725,0.00013285598301384442,0.00015081722692505823,20.707820892333984,3.693117141723633,0.0011717079603412851,0.00013253218661363886,-1.4345744243236203,36.42903518676758,-3.1050128117203712,0.0009015797732587037,0.0006675431032955821,0.00015042822084923745
False,17.020490646362305,-3.0170977786183357,-0.002821325931199318,0.00013281805117020882,0.00015315678299995523,20.777101516723633,3.1850156784057617,0.0011547802114223896,0.00013250607940732824,-1.4345744157043703,37.02171516418457,-3.1087716668844223,0.0008776186570720512,0.0006673891558259724,0.00015285372947345082
False,17.618696212768555,-3.0176687613129616,-0.0028437374959540823,0.00013278943920804783,0.0001554549089827297,20.846874237060547,2.673318862915039,0.001138090867053603,0.00013249150377478246,-1.4345747209975426,37.61990737915039,-3.112563170492649,0.0008536575870451835,0.0006672355743930023,0.00015531789184292476
False,18.221651077270508,-3.018243407830596,-0.0028675793591748768,0.00013277037530383395,0.00015795188147946945,20.91704559326172,2.158658027648926,0.0011203287313333874,0.00013246677344753982,-1.4345747122507508,38.222843170166016,-3.116384580731392,0.000831842405317387,0.0006670828130218786,0.00015757188252019032
False,18.82997703552246,-3.0188220217823982,-0.0028890368377663326,0.00013273026594316756,0.00016016385898459776,20.987699508666992,1.6404762268066406,0.0011048315145095106,0.0001324421314505456,-1.4345747047480932,38.831159591674805,-3.1202383413910866,0.0008085965965892049,0.0006669267257896274,0.00016002134494231494
False,19.442584991455078,-3.019402464851737,-0.0029091834126877356,0.00013269795698209964,0.00016233126241431387,21.05870819091797,1.1196794509887695,0.0010892151328510732,0.00013242873419680424,-1.4345750216019244,39.44376754760742,-3.1241183429956436,0.000788450207730999,0.0006667858569467372,0.0001621881463045646
False,20.08304214477539,-3.02000854536891,-0.0029311176810251894,0.0001326703059376817,0.00016468565040883692,21.13279914855957,0.5762777328491211,0.0010743139049468966,0.0001324182648972758,-1.43457501460839,40.08420372009277,-3.128172293305397,0.0007666348830382198,0.0006666411558473506,0.00016454829693549842
False,20.704471588134766,-3.0205957032740116,-0.0029503103429933805,0.00013264557597661005,0.0001667679348516478,21.20456314086914,0.05002021789550781,0.0010598895981694452,0.0001323960631039004,-1.4345750079489124,40.705631256103516,-3.1321041882038116,0.0007475614097527541,0.0006665133473463324,0.00016662063178182588
True,21.205272674560547,-3.2431689351797104,-0.0025817151353303164,-0.010848118892313574,0.06107379390135161,21.34305763244629,-0.1829977035522461,0.0011720658337559964,0.006390782683308092,-1.3654342068035197,41.3170108795166,-3.1359719783067703,0.0007281302846618505,0.000666380956055854,0.0001687672958179901
True,21.685420989990234,-3.3512310683727264,-0.0017219783450986934,-0.03339817461616617,0.1257412272881874,21.442718505859375,-0.39072513580322266,0.0037205208153088896,0.01589512864297644,-1.3180467669737355,41.95832061767578,-3.1400277614593506,0.0007107257270312486,0.0006662640493156575,0.00017070979581571352
True,22.0721435546875,-3.4163458049297333,-0.0012005561030814017,-0.05068741726959766,0.19776177546022816,21.582050323486328,-0.49849796295166016,0.008001802690437631,0.02094813768619134,-1.2293684046602935,42.57839393615723,-3.1439474523067474,0.0006916522286910304,0.0006661339404348113,0.00017286262368635695
True,22.434762954711914,-3.427420347929001,-0.001085995973649963,-0.061192532970266826,0.24784920096258248,21.716718673706055,-0.5540199279785156,0.010353205793104501,0.02399796406419166,-1.139524403651381,43.228939056396484,-3.1480590850114822,0.0006752013701244688,0.0006660187103407416,0.0001747337634404431
True,22.75988006591797,-3.396042764186859,-0.0007717610078618864,-0.062333428253549206,0.2799719516158521,21.834489822387695,-0.5639667510986328,0.010163900641125866,0.025661299046219214,-1.052539296195296,43.88250923156738,-3.152189016342163,0.0006573199330597399,0.0006659070559607929,0.0001768055519156983
True,23.044551849365234,-3.3420233130455017,-0.0003941064166899967,-0.057893942133964066,0.2978226472703565,21.936613082885742,-0.5518207550048828,0.008897541941528173,0.026220456550645903,-0.9713994710956918,44.51557540893555,-3.156187430024147,0.0006412267019646185,0.0006658041919390707,0.0001786772260136996
True,23.318395614624023,-3.2770776450634003,-0.0001853706381148876,-0.051724984513756886,0.3111231712142151,22.03760528564453,-0.5360116958618164,0.0076853048131467466,0.02600699377150599,-0.892099298738674,45.17630386352539,-3.160359799861908,0.0006244181771477954,0.0006656891628401642,0.00018066698148142847
True,23.566524505615234,-3.212971180677414,-0.00010812295148671608,-0.046095594289428284,0.322211869699815,22.135509490966797,-0.5259332656860352,0.006638169393716875,0.02534341154861917,-0.8211104935103032,45.816884994506836,-3.1644036769866943,0.0006099939237029388,0.000665597114635866,0.00018239577960764766
True,23.811508178710938,-3.147390738129616,-9.584460210462511e-05,-0.04176263320703614,0.3328546780599155,22.24062156677246,-0.5223150253295898,0.005882024255973548,0.024590459689484635,-0.7530178539037897,46.48505783081055,-3.168620601296425,0.0005946159011656411,0.0006654924727435584,0.0001842383158220503
True,24.037466049194336,-3.085137940943241,-0.00011932795731755916,-0.03915645200881572,0.3426367546651885,22.34560203552246,-0.5240020751953125,0.005386351213198177,0.024146978467250498,-0.6923427242776675,47.131479263305664,-3.172699272632599,0.0005811452293994883,0.0006654015477536803,0.00018589757063070192
True,24.262136459350586,-3.0212023928761482,-0.00014281299177888666,-0.03754046108972217,0.35253726764229293,22.4573974609375,-0.5290746688842773,0.004911659871933288,0.024169692088573218,-0.6340899867992349,47.805667877197266,-3.176951602101326,0.0005656480350898819,0.0006653023887004827,0.0001878025722524155
True,24.476030349731445,-2.9579980485141277,-0.00013375319799376027,-0.036456548828987995,0.36220618644469427,22.570199966430664,-0.5357475280761719,0.0043433895090442005,0.024647627128291775,-0.580368605971469,48.482534408569336,-3.1812194734811783,0.0005527733718191394,0.0006652143080120434,0.00018940200206577285
True,24.67144203186035,-2.8979895040392876,-9.214946171272863e-05,-0.035526041921675265,0.3711830575819593,22.67837142944336,-0.5424833297729492,0.003702879018394557,0.02532683549369335,-0.532633468578842,49.137128829956055,-3.1853457540273666,0.0005406140342422779,0.0006651356948588562,0.00019096439149543246
True,24.864042282104492,-2.836926579475403,-6.711479261121479e-05,-0.0346301468524845,0.3800761819508343,22.790021896362305,-0.5492401123046875,0.003092646228206296,0.025964192763418298,-0.48688050698861757,49.82016944885254,-3.1896502673625946,0.0005278586950771637,0.0006650573651966195,0.000192567198140799
True,25.041015625,-2.7793524265289307,-4.744515745512043e-05,-0.03393292580765335,0.38822692167555783,22.89724349975586,-0.5552635192871094,0.002636432738146825,0.026410721774616872,-0.4460278536799443,50.48165512084961,-3.193817749619484,0.0005146264289669941,0.0006649701464240279,0.0001942680266851555
True,25.217153549194336,-2.7207849323749542,-2.2888229759709957e-05,-0.03344558299208589,0.3962654442374194,23.008445739746094,-0.5608139038085938,0.0023065807001943902,0.026734907356419,-0.40655567853298646,51.170833587646484,-3.198158875107765,0.0005019902811839942,0.0006648851071464853,0.00019592801873639194
True,25.38092803955078,-2.6652386486530304,-1.8120492182852833e-05,-0.03319577394587855,0.40363090604190216,23.11579704284668,-0.5652885437011719,0.002119898308031427,0.026927327545047397,-0.37094777805772805,51.83646011352539,-3.20235076546669,0.000491380604802854,0.0006648206702770858,0.00019731821416055532
True,25.546728134155273,-2.6079342663288116,-2.6702823371980506e-05,-0.033111081269652405,0.41094565959152,23.22823715209961,-0.5688591003417969,0.002027749694581557,0.02703524363894997,-0.3359721706468745,52.53059387207031,-3.2067214846611023,0.00047838686967930104,0.0006647335719600258,0.00019903134609105755
True,25.70954132080078,-2.5505943298339844,-6.389660269108546e-05,-0.033139845306069476,0.4179517284354045,23.342130661010742,-0.5711727142333984,0.002014279481994815,0.027060416221338108,-0.30269938125798485,53.2274169921875,-3.211108386516571,0.0004683732802279677,0.0006646747415031076,0.00020038498447159798
True,25.865575790405273,-2.494604170322418,-9.000271996628383e-05,-0.03322666815267902,0.42452329742836514,23.45443344116211,-0.572026252746582,0.002025603230415744,0.02706939463730656,-0.27166555351214894,53.90508270263672,-3.215372920036316,0.00045788287514235903,0.0006646129062896393,0.00020185007748906017
True,26.02508544921875,-2.43630313873291,-2.0265785802774914e-05,-0.033341188781484274,0.4309727152763867,23.57198715209961,-0.5714216232299805,0.001999616580417486,0.027154675242645823,-0.24096638865676792,54.602630615234375,-3.2197613418102264,0.0004472732371772377,0.0006645417855879545,0.00020330177079901386
True,26.17965316772461,-2.378753960132599,0.000205635841234868,-0.033497785221894144,0.43695333651742624,23.688480377197266,-0.5693531036376953,0.00184619448458368,0.02760727052134636,-0.21217011586368262,55.27997970581055,-3.2240209877490997,0.00043678282976163866,0.0006644674076060148,0.00020477859127959806
True,26.34099769592285,-2.317568838596344,0.000332951892100013,-0.033675146906856857,0.44298336867335475,23.812904357910156,-0.5653514862060547,0.001727223199020841,0.028063367564802072,-0.18299672455504631,55.9857063293457,-3.2284585535526276,0.00042843816865376934,0.0006644217525148281,0.00020596042209993857
True,26.50469398498535,-2.2542683482170105,0.00038146982964314406,-0.03379605268942645,0.4488716246423105,23.94188117980957,-0.5591611862182617,0.0016574857633537728,0.028337705910700096,-0.15423287268999147,56.69675827026367,-3.232928767800331,0.00041782857947842046,0.0006643513515880511,0.00020744149797185578
True,26.663400650024414,-2.1916882395744324,0.00037896643139196,-0.033822682251989415,0.45435755377321696,24.069366455078125,-0.5509967803955078,0.0016204118047740191,0.02841415644650993,-0.1271218571062472,57.37854766845703,-3.237214356660843,0.0004098415159016517,0.0006642914525388461,0.0002086322494986742
True,26.83196449279785,-2.123903214931488,0.0003428460237847078,-0.03375237531557593,0.459948497964804,24.207250595092773,-0.5399103164672852,0.0015976427744143172,0.028335002867746952,-0.09914900717908232,58.09230422973633,-3.241699829697609,0.00039947029970261133,0.0006642322922888079,0.00021016036718384754
True,26.99721336364746,-2.056136965751648,0.0002868179238174306,-0.033598983634711165,0.46520005741112197,24.344755172729492,-0.5265789031982422,0.0015815495166510059,0.02814492588838664,-0.0725504052452023,58.78001403808594,-3.24602110683918,0.0003912448722941419,0.0006641862009915845,0.00021135767895199103
True,27.173324584960938,-1.9825044870376587,0.00021338484113595123,-0.033362489129975095,0.4705525060740858,24.493703842163086,-0.5096435546875,0.0015647407092347354,0.027859011577244953,-0.04509635655727934,59.49860763549805,-3.250535875558853,0.0003833770501472519,0.0006641351868916002,0.00021253738468865834
True,27.353036880493164,-1.9058837890625,0.00013065238127641255,-0.03306154366154644,0.47576227707727964,24.648101806640625,-0.4894266128540039,0.0015448329019524393,0.027507216221768306,-0.018025869438132697,60.2158203125,-3.2550405859947205,0.0003751516074135464,0.000664077851578021,0.00021378495743971482
True,27.5297794342041,-1.829094409942627,4.553706807128338e-05,-0.03272013111656576,0.48064579505685934,24.802175521850586,-0.46662235260009766,0.0015224216917682253,0.02712053198903,0.007678584914510993,60.90494155883789,-3.259367972612381,0.00036704539656736226,0.0006640218612155057,0.00021505202641661312
True,27.719825744628906,-1.7449896335601807,-4.792199711514263e-05,-0.032309997207293016,0.4856444095542793,24.970138549804688,-0.43886566162109375,0.0014946457011772757,0.026668659431655743,0.03431120715636668,61.6278076171875,-3.263906240463257,0.0003606080654901702,0.0006639893878309964,0.0002160254726477703
True,27.913776397705078,-1.6575374603271484,-0.00014221769425977934,-0.03185885622354066,0.49048628741176825,25.143827438354492,-0.4070711135864258,0.001463294029548412,0.026179964565878868,0.06043935571660845,62.34641647338867,-3.2684182822704315,0.00035238262852484864,0.0006639360526598046,0.0002173428092575083
True,28.10740852355957,-1.568654179573059,-0.00023496153698719042,-0.03137470837981577,0.4950702317352283,25.31934928894043,-0.3718557357788086,0.0014284848531503811,0.025664767155767404,0.08548458610400646,63.04493713378906,-3.2728027403354645,0.00034451481055439284,0.0006638862276436567,0.000218598449094365
True,28.31424903869629,-1.472014307975769,-0.0003312825353103484,-0.030824494652877857,0.4997048168730871,25.50898551940918,-0.3304319381713867,0.0013885497900480443,0.025085903067970077,0.11112188760903816,63.77092742919922,-3.2773577868938446,0.0003384351395167541,0.0006638484731758417,0.00021956504360450354
True,28.5196533203125,-1.374372959136963,-0.00042450386657823865,-0.030244994458626676,0.5040533999909503,25.699296951293945,-0.28545570373535156,0.0013456344222456508,0.0244829516555922,0.1354667527941302,64.47202682495117,-3.2817559838294983,0.00033259387872389064,0.0006638044572923631,0.000220559059494594
True,28.739208221435547,-1.2682147026062012,-0.0005204675618107452,-0.029593567857153568,0.5084351208489791,25.90471649169922,-0.23320960998535156,0.0012977122543651745,0.023809607161809916,0.1603015655905165,65.20062255859375,-3.2863268852233887,0.00032484529311671486,0.0006637566607114423,0.00022183287194410276
True,28.96592903137207,-1.1567257642745972,-0.0006157156159173379,-0.028888903890184222,0.5126867958110869,26.118791580200195,-0.17483234405517578,0.0012460947640378797,0.023086423672992972,0.1846953161974758,65.93157196044922,-3.290910929441452,0.00031864638721260693,0.0006637211559864954,0.0002228762330282353
True,29.190813064575195,-1.044330358505249,-0.0007067912304129012,-0.028161864844872132,0.5166453403132364,26.332876205444336,-0.11258888244628906,0.0011930466143073735,0.02234398314920165,0.20767938127950838,66.63637161254883,-3.2953304946422577,0.0003129243501898741,0.0006636882443293683,0.00022382341931455232
True,29.431976318359375,-0.9218783378601074,-0.0008000141053176001,-0.027354928818838022,0.5206237874992495,26.56418228149414,-0.04117298126220703,0.0011343955302358236,0.0215235186562948,0.23103282618351284,67.37114334106445,-3.299937427043915,0.00030696388974680135,0.0006636515910641442,0.00022487422305128744
True,29.670793533325195,-0.7987403869628906,-0.0008884668722127366,-0.026532542950739636,0.5243055459819711,26.794776916503906,0.03415489196777344,0.001075386739983981,0.020690897083793017,0.25288975736383434,68.07868576049805,-3.304372549057007,0.000300884242351276,0.0006636149211591004,0.00022594553476143345
True,29.9263973236084,-0.664966344833374,-0.000979065414351474,-0.025631861362562697,0.527983822708137,27.043087005615234,0.11967849731445312,0.0010110133607809468,0.019783060352442053,0.2749414580293315,68.81534957885742,-3.3089889585971832,0.0002949237514019651,0.0006635734831437816,0.00022700249368671596
True,30.189332962036133,-0.5253193378448486,-0.0010673995971073583,-0.024690702883698384,0.5315011748227508,27.299903869628906,0.21272563934326172,0.0009442563634763553,0.018837100061689337,0.2962398369888206,69.55244064331055,-3.313607484102249,0.00028896331281817294,0.0006635390841944733,0.00022807480616836393
True,30.449562072753906,-0.3851754665374756,-0.0011515607146043397,-0.023749004119139668,0.5347386686339672,27.555280685424805,0.3096590042114258,0.0008779761263686877,0.017894602296273304,0.3160017818297435,70.26279830932617,-3.3180575370788574,0.00028491015244774234,0.0006635110226026561,0.00022883153941822139
True,30.72749137878418,-0.23348307609558105,-0.0012361998459635426,-0.02273913332898552,0.5379460830295469,27.829145431518555,0.41825389862060547,0.0008068084050143127,0.016887551734200583,0.335731356660571,71.00200653076172,-3.3226879835128784,0.00027883052001595454,0.0006634765467114433,0.00022994527111710943
True,31.00286102294922,-0.08124732971191406,-0.0013155943173198603,-0.02173991107050691,0.5408909043901393,28.101444244384766,0.5307435989379883,0.0007363554479884108,0.015895409535183504,0.353949515725873,71.74374008178711,-3.3273342847824097,0.00027489660547413877,0.0006634488956564905,0.00023067966340792242
True,31.2960262298584,0.08283734321594238,-0.001396060120509169,-0.020685302426071448,0.5437909268628642,28.392223358154297,0.6555662155151367,0.0006623267955615596,0.014852658997114217,0.3719744516559136,72.45769500732422,-3.33180633187294,0.00026905536155375973,0.0006634101295095087,0.0002317981160391354
True,31.596914291381836,0.2532641887664795,-0.00147378477121319,-0.01961897116229636,0.5465377110498927,28.69141960144043,0.7887792587280273,0.000587224883947168,0.013803107712935778,0.3890897526884605,73.20055389404297,-3.3364578187465668,0.0002651214136512576,0.0006633887590928911,0.00023254332149451326
True,31.89353370666504,0.4231584072113037,-0.001546263417890017,-0.018589929113648266,0.5490381146720119,28.98699378967285,0.9248437881469727,0.0005141498370717241,0.012795390228507009,0.404675949071156,73.9161376953125,-3.3409377932548523,0.00026130675428008164,0.0006633643180023518,0.0002333140320574225
True,32.21137237548828,0.6022124290466309,0.00055837634954328,-0.01324070227128568,0.5537033336442193,29.300613403320312,1.0733461380004883,-0.0005794764140557388,0.011286555275607837,0.41897279817705274,74.66050338745117,-3.3455963134765625,0.0002554654934677615,0.000663320421098585,0.00023448558448714972
True,32.53827667236328,0.7869985103607178,0.0029884576545048816,-0.005007806699345069,0.5589634125071004,29.61994171142578,1.2290401458740234,-0.002363801233228393,0.008719222820601264,0.43283159379008146,75.4083251953125,-3.350276470184326,0.0002514123424136494,0.0006632982201849823,0.0002353005270665684
